Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07190245,0.2159619,-2.026431,0.1487515,0.2353287,-2.068417,-0.1151578,0.2373231,-2.367524,0.1950238,0.1220436,-2.427589,-0.0618613,0.3031816,-2.612293,0.1891237,0.3118634,-2.604343
-0.07190245,0.2159619,-2.026431,0.1487515,0.2353287,-2.068417,-0.1151578,0.2373231,-2.367524,0.1950238,0.1220436,-2.427589,-0.0618613,0.3031816,-2.612293,0.1891237,0.3118634,-2.604343
-0.07149553,0.1689006,-2.037826,0.1503775,0.2792673,-2.037453,-0.111147,0.2164398,-2.372223,0.2096026,0.2447567,-2.370281,-0.06168499,0.3030597,-2.611818,0.1892766,0.3117888,-2.604578
-0.07149553,0.1689006,-2.037826,0.1503775,0.2792673,-2.037453,-0.111147,0.2164398,-2.372223,0.2096026,0.2447567,-2.370281,-0.06168499,0.3030597,-2.611818,0.1892766,0.3117888,-2.604578
-0.07149553,0.1689006,-2.037826,0.1503775,0.2792673,-2.037453,-0.111147,0.2164398,-2.372223,0.2096026,0.2447567,-2.370281,-0.06168499,0.3030597,-2.611818,0.1892766,0.3117888,-2.604578
-0.07149553,0.1689006,-2.037826,0.1503775,0.2792673,-2.037453,-0.111147,0.2164398,-2.372223,0.2096026,0.2447567,-2.370281,-0.06168499,0.3030597,-2.611818,0.1892766,0.3117888,-2.604578
-0.07090627,0.1291267,-2.058787,0.1514306,0.3109851,-2.033195,-0.1091657,0.2062041,-2.374859,0.2103048,0.2503684,-2.368165,-0.06157965,0.3029975,-2.611469,0.1895087,0.3117574,-2.605009
-0.07090627,0.1291267,-2.058787,0.1514306,0.3109851,-2.033195,-0.1091657,0.2062041,-2.374859,0.2103048,0.2503684,-2.368165,-0.06157965,0.3029975,-2.611469,0.1895087,0.3117574,-2.605009
-0.07199451,0.08919871,-2.078129,0.1515979,0.3276289,-2.033215,-0.1075552,0.1983053,-2.377625,0.2108053,0.2517228,-2.36756,-0.06157801,0.3034593,-2.609806,0.189711,0.3119632,-2.605198
-0.07199451,0.08919871,-2.078129,0.1515979,0.3276289,-2.033215,-0.1075552,0.1983053,-2.377625,0.2108053,0.2517228,-2.36756,-0.06157801,0.3034593,-2.609806,0.189711,0.3119632,-2.605198
-0.07199451,0.08919871,-2.078129,0.1515979,0.3276289,-2.033215,-0.1075552,0.1983053,-2.377625,0.2108053,0.2517228,-2.36756,-0.06157801,0.3034593,-2.609806,0.189711,0.3119632,-2.605198
-0.07199451,0.08919871,-2.078129,0.1515979,0.3276289,-2.033215,-0.1075552,0.1983053,-2.377625,0.2108053,0.2517228,-2.36756,-0.06157801,0.3034593,-2.609806,0.189711,0.3119632,-2.605198
-0.06626716,0.03601525,-2.105338,0.1457112,0.3269567,-2.041665,-0.1055014,0.1863444,-2.380892,0.2112447,0.2526109,-2.366993,-0.06146857,0.3041506,-2.607877,0.189836,0.3121336,-2.605242
-0.06626716,0.03601525,-2.105338,0.1457112,0.3269567,-2.041665,-0.1055014,0.1863444,-2.380892,0.2112447,0.2526109,-2.366993,-0.06146857,0.3041506,-2.607877,0.189836,0.3121336,-2.605242
-0.06316166,0.007925965,-2.12244,0.138395,0.3363191,-2.048846,-0.1022448,0.1671351,-2.384545,0.212255,0.2576523,-2.362673,-0.06129323,0.3045455,-2.606371,0.1899836,0.3122306,-2.605286
-0.06316166,0.007925965,-2.12244,0.138395,0.3363191,-2.048846,-0.1022448,0.1671351,-2.384545,0.212255,0.2576523,-2.362673,-0.06129323,0.3045455,-2.606371,0.1899836,0.3122306,-2.605286
-0.06316166,0.007925965,-2.12244,0.138395,0.3363191,-2.048846,-0.1022448,0.1671351,-2.384545,0.212255,0.2576523,-2.362673,-0.06129323,0.3045455,-2.606371,0.1899836,0.3122306,-2.605286
-0.06316166,0.007925965,-2.12244,0.138395,0.3363191,-2.048846,-0.1022448,0.1671351,-2.384545,0.212255,0.2576523,-2.362673,-0.06129323,0.3045455,-2.606371,0.1899836,0.3122306,-2.605286
-0.06316166,0.007925965,-2.12244,0.138395,0.3363191,-2.048846,-0.1022448,0.1671351,-2.384545,0.2136454,0.2680873,-2.356838,-0.06129323,0.3045455,-2.606371,0.1902122,0.3123406,-2.605348
-0.06013658,-0.01127308,-2.132735,0.1347432,0.3435034,-2.05274,-0.09870932,0.1463176,-2.39303,0.2136454,0.2680873,-2.356838,-0.06114013,0.3048345,-2.605212,0.1902122,0.3123406,-2.605348
-0.06013658,-0.01127308,-2.132735,0.1347432,0.3435034,-2.05274,-0.09870932,0.1463176,-2.39303,0.2136454,0.2680873,-2.356838,-0.06114013,0.3048345,-2.605212,0.1902122,0.3123406,-2.605348
-0.0578352,-0.02434886,-2.143636,0.1459766,0.3825835,-2.040474,-0.0976821,0.1350726,-2.400229,0.2103335,0.281711,-2.349455,-0.06103166,0.3050879,-2.604507,0.1904792,0.3124573,-2.605278
-0.0578352,-0.02434886,-2.143636,0.1459766,0.3825835,-2.040474,-0.0976821,0.1350726,-2.400229,0.2103335,0.281711,-2.349455,-0.06103166,0.3050879,-2.604507,0.1904792,0.3124573,-2.605278
-0.0578352,-0.02434886,-2.143636,0.1459766,0.3825835,-2.040474,-0.0976821,0.1350726,-2.400229,0.2103335,0.281711,-2.349455,-0.06103166,0.3050879,-2.604507,0.1904792,0.3124573,-2.605278
-0.0578352,-0.02434886,-2.143636,0.1459766,0.3825835,-2.040474,-0.0976821,0.1350726,-2.400229,0.2103335,0.281711,-2.349455,-0.06103166,0.3050879,-2.604507,0.1904792,0.3124573,-2.605278
-0.05586863,-0.03377521,-2.154684,0.1497824,0.3936106,-2.035514,-0.09663667,0.1265059,-2.407315,0.2097375,0.2883307,-2.344868,-0.06093529,0.3052224,-2.604125,0.1907852,0.3125274,-2.605163
-0.05586863,-0.03377521,-2.154684,0.1497824,0.3936106,-2.035514,-0.09663667,0.1265059,-2.407315,0.2097375,0.2883307,-2.344868,-0.06093529,0.3052224,-2.604125,0.1907852,0.3125274,-2.605163
-0.05458107,-0.03813294,-2.160962,0.1537649,0.3975688,-2.04092,-0.09448463,0.1177899,-2.416037,0.2105183,0.2897096,-2.34515,-0.06081989,0.3052978,-2.603783,0.1911879,0.3125486,-2.604867
-0.05458107,-0.03813294,-2.160962,0.1537649,0.3975688,-2.04092,-0.09448463,0.1177899,-2.416037,0.2105183,0.2897096,-2.34515,-0.06081989,0.3052978,-2.603783,0.1911879,0.3125486,-2.604867
