Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07360514,0.3063516,-2.032345,0.16217,0.1507826,-2.047156,-0.1480882,0.2698217,-2.352526,0.1910763,0.09767693,-2.436651,-0.06941744,0.3017008,-2.586612,0.2003307,0.3073386,-2.594247
-0.07360514,0.3063516,-2.032345,0.16217,0.1507826,-2.047156,-0.1480882,0.2698217,-2.352526,0.1910763,0.09767693,-2.436651,-0.06941744,0.3017008,-2.586612,0.2003307,0.3073386,-2.594247
-0.07360514,0.3063516,-2.032345,0.16217,0.1507826,-2.047156,-0.1480882,0.2698217,-2.352526,0.1910763,0.09767693,-2.436651,-0.06941744,0.3017008,-2.586612,0.2003307,0.3073386,-2.594247
-0.07360514,0.3063516,-2.032345,0.16217,0.1507826,-2.047156,-0.1480882,0.2698217,-2.352526,0.1910763,0.09767693,-2.436651,-0.06941744,0.3017008,-2.586612,0.2003307,0.3073386,-2.594247
-0.07360514,0.3063516,-2.032345,0.16217,0.1507826,-2.047156,-0.1480882,0.2698217,-2.352526,0.1910763,0.09767693,-2.436651,-0.06941744,0.3017008,-2.586612,0.2003307,0.3073386,-2.594247
-0.0773806,0.246464,-2.092238,0.113787,0.201834,-2.110269,-0.1509251,0.2355223,-2.361075,0.2042088,0.1585453,-2.405115,-0.06951635,0.3017662,-2.586722,0.2004151,0.3073862,-2.594321
-0.0773806,0.246464,-2.092238,0.113787,0.201834,-2.110269,-0.1509251,0.2355223,-2.361075,0.2042088,0.1585453,-2.405115,-0.06951635,0.3017662,-2.586722,0.2004151,0.3073862,-2.594321
-0.08119263,0.1238529,-2.071658,0.1467119,0.2862072,-2.038821,-0.1419208,0.2026754,-2.367717,0.2113135,0.1868837,-2.390145,-0.06957272,0.3017813,-2.586789,0.2004603,0.3073918,-2.594352
-0.08119263,0.1238529,-2.071658,0.1467119,0.2862072,-2.038821,-0.1419208,0.2026754,-2.367717,0.2113135,0.1868837,-2.390145,-0.06957272,0.3017813,-2.586789,0.2004603,0.3073918,-2.594352
-0.08163051,0.07572263,-2.083659,0.1519965,0.3094813,-2.028383,-0.1344381,0.1789782,-2.372709,0.2184805,0.2119092,-2.383178,-0.0696165,0.3017939,-2.586844,0.200509,0.3074054,-2.594436
-0.08163051,0.07572263,-2.083659,0.1519965,0.3094813,-2.028383,-0.1344381,0.1789782,-2.372709,0.2184805,0.2119092,-2.383178,-0.0696165,0.3017939,-2.586844,0.200509,0.3074054,-2.594436
-0.08163051,0.07572263,-2.083659,0.1519965,0.3094813,-2.028383,-0.1344381,0.1789782,-2.372709,0.2184805,0.2119092,-2.383178,-0.0696165,0.3017939,-2.586844,0.200509,0.3074054,-2.594436
-0.08163051,0.07572263,-2.083659,0.1519965,0.3094813,-2.028383,-0.1344381,0.1789782,-2.372709,0.2184805,0.2119092,-2.383178,-0.0696165,0.3017939,-2.586844,0.200509,0.3074054,-2.594436
-0.08272057,0.03969162,-2.102027,0.1534382,0.3296086,-2.016278,-0.1318335,0.1715991,-2.374832,0.2233039,0.2277045,-2.376108,-0.06973955,0.302125,-2.58692,0.2006846,0.3077469,-2.59458
-0.08272057,0.03969162,-2.102027,0.1534382,0.3296086,-2.016278,-0.1318335,0.1715991,-2.374832,0.2233039,0.2277045,-2.376108,-0.06973955,0.302125,-2.58692,0.2006846,0.3077469,-2.59458
-0.07994265,-0.04075383,-2.158585,0.1484832,0.3255706,-2.028526,-0.1269642,0.1570312,-2.383861,0.2270987,0.2403839,-2.370348,-0.06982557,0.3026322,-2.586926,0.2011141,0.308296,-2.594879
-0.07994265,-0.04075383,-2.158585,0.1484832,0.3255706,-2.028526,-0.1269642,0.1570312,-2.383861,0.2270987,0.2403839,-2.370348,-0.06982557,0.3026322,-2.586926,0.2011141,0.308296,-2.594879
-0.07876943,-0.07208019,-2.173349,0.148134,0.3284024,-2.034689,-0.1186645,0.1299553,-2.399961,0.2291929,0.2518644,-2.366922,-0.06974889,0.3027497,-2.586715,0.2013374,0.3084604,-2.595203
-0.07876943,-0.07208019,-2.173349,0.148134,0.3284024,-2.034689,-0.1186645,0.1299553,-2.399961,0.2291929,0.2518644,-2.366922,-0.06974889,0.3027497,-2.586715,0.2013374,0.3084604,-2.595203
-0.07876943,-0.07208019,-2.173349,0.148134,0.3284024,-2.034689,-0.1186645,0.1299553,-2.399961,0.2291929,0.2518644,-2.366922,-0.06974889,0.3027497,-2.586715,0.2013374,0.3084604,-2.595203
-0.07876943,-0.07208019,-2.173349,0.148134,0.3284024,-2.034689,-0.1186645,0.1299553,-2.399961,0.2291929,0.2518644,-2.366922,-0.06974889,0.3027497,-2.586715,0.2013374,0.3084604,-2.595203
-0.07762457,-0.09088378,-2.187684,0.1491901,0.333726,-2.03834,-0.113183,0.1083391,-2.41517,0.2279318,0.2818639,-2.352951,-0.06962435,0.3027716,-2.586501,0.2014583,0.30847,-2.595331
-0.07762457,-0.09088378,-2.187684,0.1491901,0.333726,-2.03834,-0.113183,0.1083391,-2.41517,0.2279318,0.2818639,-2.352951,-0.06962435,0.3027716,-2.586501,0.2014583,0.30847,-2.595331
-0.07762457,-0.09088378,-2.187684,0.1491901,0.333726,-2.03834,-0.113183,0.1083391,-2.41517,0.2279318,0.2818639,-2.352951,-0.06962435,0.3027716,-2.586501,0.2014583,0.30847,-2.595331
-0.07762457,-0.09088378,-2.187684,0.1491901,0.333726,-2.03834,-0.113183,0.1083391,-2.41517,0.2279318,0.2818639,-2.352951,-0.06962435,0.3027716,-2.586501,0.2014583,0.30847,-2.595331
-0.07712495,-0.1032846,-2.199776,0.1506796,0.3400773,-2.041061,-0.1092574,0.09108603,-2.42788,0.2302622,0.2973174,-2.352713,-0.06942325,0.3026978,-2.586208,0.2015855,0.308435,-2.595453
-0.07712495,-0.1032846,-2.199776,0.1506796,0.3400773,-2.041061,-0.1092574,0.09108603,-2.42788,0.2302622,0.2973174,-2.352713,-0.06942325,0.3026978,-2.586208,0.2015855,0.308435,-2.595453
-0.0765062,-0.1080405,-2.205612,0.1524223,0.3451722,-2.043948,-0.1074159,0.0848645,-2.432916,0.2314838,0.3052573,-2.351732,-0.06920239,0.3026607,-2.585876,0.2017774,0.3084137,-2.595568
-0.0765062,-0.1080405,-2.205612,0.1524223,0.3451722,-2.043948,-0.1074159,0.0848645,-2.432916,0.2314838,0.3052573,-2.351732,-0.06920239,0.3026607,-2.585876,0.2017774,0.3084137,-2.595568
-0.07623804,-0.1108462,-2.208608,0.1690487,0.3977916,-2.032007,-0.1057889,0.07881854,-2.437711,0.2327563,0.3107696,-2.351734,-0.06901958,0.3025727,-2.585644,0.2019196,0.3083612,-2.595653
-0.07623804,-0.1108462,-2.208608,0.1690487,0.3977916,-2.032007,-0.1057889,0.07881854,-2.437711,0.2327563,0.3107696,-2.351734,-0.06901958,0.3025727,-2.585644,0.2019196,0.3083612,-2.595653
-0.07623804,-0.1108462,-2.208608,0.1690487,0.3977916,-2.032007,-0.1057889,0.07881854,-2.437711,0.2327563,0.3107696,-2.351734,-0.06901958,0.3025727,-2.585644,0.2019196,0.3083612,-2.595653
