Hand_L, , ,Hand_R, , 
-0.4238331,-0.0279894,-1.254559,0.1515653,0.09482096,-1.40506
-0.4238331,-0.0279894,-1.254559,0.1515653,0.09482096,-1.40506
-0.4159983,-0.0913941,-1.280815,0.1614078,0.1742099,-1.397017
-0.4159983,-0.0913941,-1.280815,0.1614078,0.1742099,-1.397017
-0.4141918,-0.2699779,-1.314514,0.1416179,0.2959942,-1.425844
-0.4141918,-0.2699779,-1.314514,0.1416179,0.2959942,-1.425844
-0.4141918,-0.2699779,-1.314514,0.1416179,0.2959942,-1.425844
-0.4141918,-0.2699779,-1.314514,0.1416179,0.2959942,-1.425844
-0.3986976,-0.3166357,-1.352398,0.119382,0.3392021,-1.445345
-0.3986976,-0.3166357,-1.352398,0.119382,0.3392021,-1.445345
-0.3783888,-0.3505753,-1.392111,0.09820224,0.3706731,-1.462111
-0.3783888,-0.3505753,-1.392111,0.09820224,0.3706731,-1.462111
-0.3783888,-0.3505753,-1.392111,0.06888258,0.3905943,-1.4809
-0.3783888,-0.3505753,-1.392111,0.06888258,0.3905943,-1.4809
-0.3783888,-0.3505753,-1.392111,0.06888258,0.3905943,-1.4809
-0.3783888,-0.3505753,-1.392111,0.06888258,0.3905943,-1.4809
-0.3783888,-0.3505753,-1.392111,0.05654852,0.3954186,-1.484848
-0.3783888,-0.3505753,-1.392111,0.05654852,0.3954186,-1.484848
-0.3783888,-0.3505753,-1.392111,0.05654852,0.3954186,-1.484848
-0.3783888,-0.3505753,-1.392111,0.05654852,0.3954186,-1.484848
-0.3783888,-0.3505753,-1.392111,0.05654852,0.3954186,-1.484848
-0.3371318,-0.3770425,-1.457138,0.05171242,0.3970584,-1.483863
-0.3371318,-0.3770425,-1.457138,0.05171242,0.3970584,-1.483863
-0.3321542,-0.3743663,-1.452792,0.04442726,0.3793481,-1.443019
-0.3321542,-0.3743663,-1.452792,0.04442726,0.3793481,-1.443019
-0.3126018,-0.3629946,-1.401435,0.05086414,0.3376434,-1.387972
-0.3126018,-0.3629946,-1.401435,0.05086414,0.3376434,-1.387972
-0.3126018,-0.3629946,-1.401435,0.05086414,0.3376434,-1.387972
-0.3126018,-0.3629946,-1.401435,0.05086414,0.3376434,-1.387972
-0.3073973,-0.3030599,-1.363804,0.06376611,0.2638244,-1.333448
-0.3073973,-0.3030599,-1.363804,0.06376611,0.2638244,-1.333448
-0.3251469,-0.1932699,-1.293439,0.06376611,0.2638244,-1.333448
-0.3251469,-0.1932699,-1.293439,0.06376611,0.2638244,-1.333448
-0.3251469,-0.1932699,-1.293439,0.06376611,0.2638244,-1.333448
-0.3251469,-0.1932699,-1.293439,0.06376611,0.2638244,-1.333448
-0.3466461,-0.1176819,-1.260843,0.06376611,0.2638244,-1.333448
-0.3466461,-0.1176819,-1.260843,0.06376611,0.2638244,-1.333448
-0.3695896,-0.01682301,-1.252672,0.06376611,0.2638244,-1.333448
-0.3695896,-0.01682301,-1.252672,0.06376611,0.2638244,-1.333448
-0.3695896,-0.01682301,-1.252672,0.06376611,0.2638244,-1.333448
-0.3695896,-0.01682301,-1.252672,0.06376611,0.2638244,-1.333448
-0.4251212,0.1523535,-1.25113,-0.02171493,0.02997038,-1.288742
-0.4251212,0.1523535,-1.25113,-0.02171493,0.02997038,-1.288742
-0.4336646,0.2428162,-1.273275,-0.06479773,-0.07468241,-1.258414
-0.4336646,0.2428162,-1.273275,-0.06479773,-0.07468241,-1.258414
-0.4336646,0.2428162,-1.273275,-0.06479773,-0.07468241,-1.258414
-0.4336646,0.2428162,-1.273275,-0.06479773,-0.07468241,-1.258414
-0.4088174,0.3290002,-1.341254,-0.0810352,-0.1664497,-1.280841
-0.4088174,0.3290002,-1.341254,-0.0810352,-0.1664497,-1.280841
-0.4088174,0.3290002,-1.341254,-0.0810352,-0.1664497,-1.280841
-0.4088174,0.3290002,-1.341254,-0.0810352,-0.1664497,-1.280841
-0.3949051,0.3501891,-1.363402,-0.08401611,-0.2644412,-1.291488
