Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1119947,-0.07341338,-2.451269,0.5906306,0.3371545,-2.470178,0.1112405,0.02596423,-2.742725,0.6289458,0.1274443,-2.662999,0.1565329,0.2921673,-2.857435,0.5032891,0.3208732,-2.78743
0.1134402,-0.03729561,-2.432093,0.5852024,0.3171453,-2.458643,0.1118554,0.02597894,-2.740231,0.6292984,0.125624,-2.661333,0.1446358,0.2532939,-2.838465,0.4959627,0.3125225,-2.78673
0.1134402,-0.03729561,-2.432093,0.5852024,0.3171453,-2.458643,0.1118554,0.02597894,-2.740231,0.6292984,0.125624,-2.661333,0.1446358,0.2532939,-2.838465,0.4959627,0.3125225,-2.78673
0.1160508,0.006069655,-2.401836,0.5652159,0.2793601,-2.438123,0.1157241,0.02824969,-2.716321,0.6293836,0.1251452,-2.661134,0.1434538,0.2400547,-2.834467,0.491827,0.3047102,-2.783885
0.1160508,0.006069655,-2.401836,0.5652159,0.2793601,-2.438123,0.1157241,0.02824969,-2.716321,0.6293836,0.1251452,-2.661134,0.1434538,0.2400547,-2.834467,0.491827,0.3047102,-2.783885
0.1160508,0.006069655,-2.401836,0.5652159,0.2793601,-2.438123,0.1157241,0.02824969,-2.716321,0.6293836,0.1251452,-2.661134,0.1434538,0.2400547,-2.834467,0.491827,0.3047102,-2.783885
0.1177878,0.05839331,-2.376466,0.5577794,0.2254452,-2.431037,0.1081117,0.04929651,-2.673015,0.6282163,0.1192667,-2.664598,0.142296,0.2292033,-2.827888,0.4885078,0.2960167,-2.779139
0.1177878,0.05839331,-2.376466,0.5577794,0.2254452,-2.431037,0.1081117,0.04929651,-2.673015,0.6282163,0.1192667,-2.664598,0.142296,0.2292033,-2.827888,0.4885078,0.2960167,-2.779139
0.1184539,0.1135809,-2.410781,0.5409115,0.1795059,-2.422092,0.1080456,0.04932988,-2.673143,0.6277145,0.1190977,-2.665045,0.1444511,0.224806,-2.824006,0.489681,0.2920072,-2.778495
0.1184539,0.1135809,-2.410781,0.5409115,0.1795059,-2.422092,0.1080456,0.04932988,-2.673143,0.6277145,0.1190977,-2.665045,0.1444511,0.224806,-2.824006,0.489681,0.2920072,-2.778495
0.118174,0.1680047,-2.418829,0.5428866,0.1397953,-2.396829,0.1058527,0.05101721,-2.671361,0.6164913,0.09359425,-2.656485,0.1583681,0.2261575,-2.818468,0.5061098,0.283751,-2.780408
0.118174,0.1680047,-2.418829,0.5428866,0.1397953,-2.396829,0.1058527,0.05101721,-2.671361,0.6164913,0.09359425,-2.656485,0.1583681,0.2261575,-2.818468,0.5061098,0.283751,-2.780408
0.1280566,0.2166345,-2.430024,0.5481285,0.08954734,-2.381219,0.1007734,0.05763099,-2.667803,0.607926,0.08052797,-2.653797,0.188342,0.2368111,-2.805437,0.5386841,0.2707082,-2.793461
0.1280566,0.2166345,-2.430024,0.5481285,0.08954734,-2.381219,0.1007734,0.05763099,-2.667803,0.607926,0.08052797,-2.653797,0.188342,0.2368111,-2.805437,0.5386841,0.2707082,-2.793461
0.1233744,0.2886834,-2.443705,0.5444579,0.05165429,-2.380232,0.09435607,0.08690815,-2.655998,0.6006721,0.0590851,-2.652017,0.18784,0.2794484,-2.825132,0.5375363,0.2798167,-2.791758
0.1233744,0.2886834,-2.443705,0.5444579,0.05165429,-2.380232,0.09435607,0.08690815,-2.655998,0.6006721,0.0590851,-2.652017,0.18784,0.2794484,-2.825132,0.5375363,0.2798167,-2.791758
0.1368136,0.3384295,-2.468794,0.5380278,0.02162802,-2.402164,0.09312555,0.1051738,-2.644399,0.5960755,0.04395238,-2.66855,0.1858612,0.2918535,-2.832698,0.5353335,0.291629,-2.797192
0.1368136,0.3384295,-2.468794,0.5380278,0.02162802,-2.402164,0.09312555,0.1051738,-2.644399,0.5960755,0.04395238,-2.66855,0.1858612,0.2918535,-2.832698,0.5353335,0.291629,-2.797192
