Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
0.1480405,-0.1792311,-2.493227,0.5856305,0.354357,-2.488658,0.1236202,-0.005595199,-2.719813,0.6317453,0.1174501,-2.663043,0.1510395,0.2162925,-2.812009,0.4995251,0.280149,-2.802671
0.1480405,-0.1792311,-2.493227,0.5856305,0.354357,-2.488658,0.1236202,-0.005595199,-2.719813,0.6317453,0.1174501,-2.663043,0.1510395,0.2162925,-2.812009,0.4995251,0.280149,-2.802671
0.1480405,-0.1792311,-2.493227,0.5856305,0.354357,-2.488658,0.1236202,-0.005595199,-2.719813,0.6317453,0.1174501,-2.663043,0.1510395,0.2162925,-2.812009,0.4995251,0.280149,-2.802671
0.1480405,-0.1792311,-2.493227,0.5856305,0.354357,-2.488658,0.1236202,-0.005595199,-2.719813,0.6317453,0.1174501,-2.663043,0.1510395,0.2162925,-2.812009,0.4995251,0.280149,-2.802671
0.149046,-0.1766929,-2.494227,0.5857701,0.3237232,-2.476158,0.1230634,-0.005912634,-2.71977,0.6320845,0.1166388,-2.66377,0.172897,0.2788114,-2.837314,0.5106807,0.2895336,-2.807471
0.149046,-0.1766929,-2.494227,0.5857701,0.3237232,-2.476158,0.1230634,-0.005912634,-2.71977,0.6320845,0.1166388,-2.66377,0.172897,0.2788114,-2.837314,0.5106807,0.2895336,-2.807471
0.1514506,-0.1575052,-2.490694,0.57923,0.3011185,-2.451551,0.1196746,-0.003170273,-2.719292,0.6284218,0.1133885,-2.660277,0.1797594,0.2981314,-2.844139,0.5200297,0.2990965,-2.8101
0.1514506,-0.1575052,-2.490694,0.57923,0.3011185,-2.451551,0.1196746,-0.003170273,-2.719292,0.6284218,0.1133885,-2.660277,0.1797594,0.2981314,-2.844139,0.5200297,0.2990965,-2.8101
0.1531546,-0.123871,-2.459384,0.5784724,0.2730823,-2.433969,0.1171797,-0.0002449856,-2.714996,0.62242,0.1079386,-2.658661,0.1831688,0.3002156,-2.832098,0.5237759,0.3015499,-2.810014
0.1531546,-0.123871,-2.459384,0.5784724,0.2730823,-2.433969,0.1171797,-0.0002449856,-2.714996,0.62242,0.1079386,-2.658661,0.1831688,0.3002156,-2.832098,0.5237759,0.3015499,-2.810014
0.1531546,-0.123871,-2.459384,0.5784724,0.2730823,-2.433969,0.1171797,-0.0002449856,-2.714996,0.62242,0.1079386,-2.658661,0.1831688,0.3002156,-2.832098,0.5237759,0.3015499,-2.810014
0.1531546,-0.123871,-2.459384,0.5784724,0.2730823,-2.433969,0.1171797,-0.0002449856,-2.714996,0.62242,0.1079386,-2.658661,0.1831688,0.3002156,-2.832098,0.5237759,0.3015499,-2.810014
0.1691071,-0.07349362,-2.430332,0.571727,0.2202798,-2.425354,0.1200197,0.001270004,-2.709931,0.6205666,0.1031766,-2.661472,0.1837348,0.3000693,-2.831851,0.528446,0.3016938,-2.813866
0.1691071,-0.07349362,-2.430332,0.571727,0.2202798,-2.425354,0.1200197,0.001270004,-2.709931,0.6205666,0.1031766,-2.661472,0.1837348,0.3000693,-2.831851,0.528446,0.3016938,-2.813866
0.1687154,-0.01866477,-2.387152,0.5674398,0.1809246,-2.415743,0.1272295,0.0097278,-2.674648,0.6203792,0.1031764,-2.664929,0.1840166,0.3003912,-2.832073,0.5297865,0.3023672,-2.815052
0.1687154,-0.01866477,-2.387152,0.5674398,0.1809246,-2.415743,0.1272295,0.0097278,-2.674648,0.6203792,0.1031764,-2.664929,0.1840166,0.3003912,-2.832073,0.5297865,0.3023672,-2.815052
0.1558083,0.03328805,-2.395504,0.5634422,0.122146,-2.421744,0.1255062,0.02571133,-2.675337,0.6173142,0.09123576,-2.680913,0.184499,0.3009159,-2.832536,0.53076,0.3025929,-2.815668
0.1558083,0.03328805,-2.395504,0.5634422,0.122146,-2.421744,0.1255062,0.02571133,-2.675337,0.6173142,0.09123576,-2.680913,0.184499,0.3009159,-2.832536,0.53076,0.3025929,-2.815668
0.1608648,0.1070357,-2.398872,0.5617492,0.06258193,-2.403767,0.1177649,0.04421283,-2.672771,0.6143922,0.06913756,-2.677967,0.1847265,0.3011614,-2.832492,0.5314255,0.3030299,-2.815628
0.1608648,0.1070357,-2.398872,0.5617492,0.06258193,-2.403767,0.1177649,0.04421283,-2.672771,0.6143922,0.06913756,-2.677967,0.1847265,0.3011614,-2.832492,0.5314255,0.3030299,-2.815628
0.1608648,0.1070357,-2.398872,0.5617492,0.06258193,-2.403767,0.1177649,0.04421283,-2.672771,0.6143922,0.06913756,-2.677967,0.1847265,0.3011614,-2.832492,0.5314255,0.3030299,-2.815628
0.1608648,0.1070357,-2.398872,0.5617492,0.06258193,-2.403767,0.1177649,0.04421283,-2.672771,0.6143922,0.06913756,-2.677967,0.1847265,0.3011614,-2.832492,0.5314255,0.3030299,-2.815628
0.1773303,0.1554554,-2.409862,0.5569683,0.01175955,-2.409184,0.1082552,0.06142078,-2.666465,0.6148297,0.05466468,-2.68063,0.186001,0.3019521,-2.83225,0.5343141,0.3053446,-2.815579
0.1773303,0.1554554,-2.409862,0.5569683,0.01175955,-2.409184,0.1082552,0.06142078,-2.666465,0.6148297,0.05466468,-2.68063,0.186001,0.3019521,-2.83225,0.5343141,0.3053446,-2.815579
0.1773303,0.1554554,-2.409862,0.5569683,0.01175955,-2.409184,0.1082552,0.06142078,-2.666465,0.6148297,0.05466468,-2.68063,0.186001,0.3019521,-2.83225,0.5343141,0.3053446,-2.815579
0.1773303,0.1554554,-2.409862,0.5569683,0.01175955,-2.409184,0.1082552,0.06142078,-2.666465,0.6148297,0.05466468,-2.68063,0.186001,0.3019521,-2.83225,0.5343141,0.3053446,-2.815579
0.1827958,0.2374407,-2.420038,0.5594795,-0.04852921,-2.413441,0.1080885,0.07284928,-2.657307,0.611322,0.03103356,-2.685986,0.1878898,0.3042123,-2.830977,0.5368182,0.3079958,-2.816389
0.1827958,0.2374407,-2.420038,0.5594795,-0.04852921,-2.413441,0.1080885,0.07284928,-2.657307,0.611322,0.03103356,-2.685986,0.1878898,0.3042123,-2.830977,0.5368182,0.3079958,-2.816389
0.18327,0.3056749,-2.440455,0.5520459,-0.07068273,-2.416039,0.1145511,0.09450015,-2.638288,0.5966694,0.01238297,-2.689839,0.1903885,0.3076777,-2.829059,0.5398937,0.3118199,-2.818253
0.18327,0.3056749,-2.440455,0.5520459,-0.07068273,-2.416039,0.1145511,0.09450015,-2.638288,0.5966694,0.01238297,-2.689839,0.1903885,0.3076777,-2.829059,0.5398937,0.3118199,-2.818253
0.1851332,0.3437176,-2.459865,0.5448086,-0.09975293,-2.445529,0.1172789,0.1105825,-2.631313,0.5952114,0.008404514,-2.698795,0.1933253,0.3115002,-2.827016,0.543502,0.3168138,-2.819898
