-2.715888262,3.642210245,1.477042913
-2.803711176,3.715019464,1.313344359
-2.799626827,3.703882456,1.227557898
-2.788332701,3.5607512,1.040463209
-2.682635069,3.692289591,0.809622765
-2.642167807,3.812181711,0.772031009
