-1.803290367,4.632507324,2.611952782
-1.821831703,4.609840393,2.530141354
-1.739081144,4.578668594,2.506588936
-1.47717607,4.613342285,2.4270854
-1.430280209,4.536870956,2.317836285
-1.308653712,4.522455215,2.191581964
-1.153319359,4.392986298,1.864800453
-1.082082868,4.359182358,1.433667421
-1.328381181,5.689126968,1.293357015
-1.162827134,5.99523735,0.656281114
-1.056268096,5.991064072,0.28340295
-1.25877893,5.97032547,-0.385767758
-1.407762051,6.027780533,-0.684154391
-1.692656159,4.372852325,-0.935269654
-1.908360243,4.282907486,-0.943095088
-1.936938763,4.218860626,-1.225279331
