Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.08253416,0.4596306,-1.824809,0.03557182,0.2325571,-1.938958,0.001135318,0.1880905,-2.21172,-0.172955,-0.02271401,-2.263138
-0.08253416,0.4596306,-1.824809,0.03557182,0.2325571,-1.938958,0.001135318,0.1880905,-2.21172,-0.172955,-0.02271401,-2.263138
-0.08253416,0.4596306,-1.824809,0.03557182,0.2325571,-1.938958,0.001135318,0.1880905,-2.21172,-0.172955,-0.02271401,-2.263138
-0.08253416,0.4596306,-1.824809,0.03557182,0.2325571,-1.938958,0.001135318,0.1880905,-2.21172,-0.172955,-0.02271401,-2.263138
-0.07404035,0.4641714,-1.825157,0.04141606,0.2371841,-1.93825,0.0004516508,0.184892,-2.208596,-0.1728101,-0.02631885,-2.261406
-0.07404035,0.4641714,-1.825157,0.04141606,0.2371841,-1.93825,0.0004516508,0.184892,-2.208596,-0.1728101,-0.02631885,-2.261406
-0.07404035,0.4641714,-1.825157,0.04141606,0.2371841,-1.93825,0.0004516508,0.184892,-2.208596,-0.1728101,-0.02631885,-2.261406
-0.07404035,0.4641714,-1.825157,0.04141606,0.2371841,-1.93825,0.0004516508,0.184892,-2.208596,-0.1728101,-0.02631885,-2.261406
-0.07326385,0.4604782,-1.823289,0.04480141,0.2357571,-1.939445,-0.004237853,0.1741737,-2.204114,-0.1773359,-0.03618334,-2.260762
-0.07326385,0.4604782,-1.823289,0.04480141,0.2357571,-1.939445,-0.004237853,0.1741737,-2.204114,-0.1773359,-0.03618334,-2.260762
-0.07117745,0.4626321,-1.823739,0.04925561,0.2380081,-1.941253,-0.006209087,0.1605044,-2.199307,-0.1784904,-0.04954846,-2.25948
-0.07117745,0.4626321,-1.823739,0.04925561,0.2380081,-1.941253,-0.006209087,0.1605044,-2.199307,-0.1784904,-0.04954846,-2.25948
-0.07285558,0.4598953,-1.825307,0.04987748,0.2394864,-1.943953,-0.01253075,0.1682684,-2.201318,-0.1828672,-0.04356371,-2.26079
-0.07285558,0.4598953,-1.825307,0.04987748,0.2394864,-1.943953,-0.01253075,0.1682684,-2.201318,-0.1828672,-0.04356371,-2.26079
-0.07285558,0.4598953,-1.825307,0.04987748,0.2394864,-1.943953,-0.01253075,0.1682684,-2.201318,-0.1828672,-0.04356371,-2.26079
-0.07285558,0.4598953,-1.825307,0.04987748,0.2394864,-1.943953,-0.01253075,0.1682684,-2.201318,-0.1828672,-0.04356371,-2.26079
-0.07631897,0.4734059,-1.825359,0.03517117,0.2420123,-1.935599,-0.008173766,0.1807394,-2.207725,-0.178456,-0.03317291,-2.259219
-0.07631897,0.4734059,-1.825359,0.03517117,0.2420123,-1.935599,-0.008173766,0.1807394,-2.207725,-0.178456,-0.03317291,-2.259219
