Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.009516482,0.4685927,-1.798109,0.1137054,0.2535836,-1.945922,0.002069684,0.2168601,-2.227775,-0.1755722,0.004058138,-2.251818
0.009516482,0.4685927,-1.798109,0.1137054,0.2535836,-1.945922,0.002069684,0.2168601,-2.227775,-0.1755722,0.004058138,-2.251818
0.009516482,0.4685927,-1.798109,0.1137054,0.2535836,-1.945922,0.002069684,0.2168601,-2.227775,-0.1755722,0.004058138,-2.251818
0.009516482,0.4685927,-1.798109,0.1137054,0.2535836,-1.945922,0.002069684,0.2168601,-2.227775,-0.1755722,0.004058138,-2.251818
0.02715689,0.4759631,-1.8022,0.1212295,0.257563,-1.948766,0.003941149,0.2174212,-2.228078,-0.173497,0.004474766,-2.252484
0.02715689,0.4759631,-1.8022,0.1212295,0.257563,-1.948766,0.003941149,0.2174212,-2.228078,-0.173497,0.004474766,-2.252484
0.05237601,0.4841478,-1.804425,0.1311383,0.2607869,-1.953935,0.006732345,0.2176762,-2.227741,-0.1725004,0.006411304,-2.253523
0.05237601,0.4841478,-1.804425,0.1311383,0.2607869,-1.953935,0.006732345,0.2176762,-2.227741,-0.1725004,0.006411304,-2.253523
0.05237601,0.4841478,-1.804425,0.1311383,0.2607869,-1.953935,0.006732345,0.2176762,-2.227741,-0.1725004,0.006411304,-2.253523
0.05237601,0.4841478,-1.804425,0.1311383,0.2607869,-1.953935,0.006732345,0.2176762,-2.227741,-0.1725004,0.006411304,-2.253523
0.05237601,0.4841478,-1.804425,0.1311383,0.2607869,-1.953935,0.006732345,0.2176762,-2.227741,-0.1725004,0.006411304,-2.253523
0.08388473,0.4874811,-1.804615,0.1447024,0.260308,-1.957637,0.006815536,0.2186324,-2.227871,-0.1734789,0.008479545,-2.255319
0.08388473,0.4874811,-1.804615,0.1447024,0.260308,-1.957637,0.006815536,0.2186324,-2.227871,-0.1734789,0.008479545,-2.255319
0.1091943,0.485934,-1.801123,0.1600752,0.2600783,-1.957988,0.005034812,0.2152546,-2.227059,-0.175396,0.005249536,-2.254801
0.1091943,0.485934,-1.801123,0.1600752,0.2600783,-1.957988,0.005034812,0.2152546,-2.227059,-0.175396,0.005249536,-2.254801
0.1091943,0.485934,-1.801123,0.1600752,0.2600783,-1.957988,0.005034812,0.2152546,-2.227059,-0.175396,0.005249536,-2.254801
0.1091943,0.485934,-1.801123,0.1600752,0.2600783,-1.957988,0.005034812,0.2152546,-2.227059,-0.175396,0.005249536,-2.254801
0.1483149,0.4761171,-1.802218,0.1823646,0.2543171,-1.969374,0.004103044,0.2120989,-2.228267,-0.1769241,0.00253309,-2.255463
