Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.0978164,0.4538252,-1.791265,0.02626903,0.2409754,-1.9308,-0.01227484,0.1429905,-2.193217,-0.1782658,-0.07059681,-2.258365
-0.0978164,0.4538252,-1.791265,0.02626903,0.2409754,-1.9308,-0.01227484,0.1429905,-2.193217,-0.1782658,-0.07059681,-2.258365
-0.0978164,0.4538252,-1.791265,0.02626903,0.2409754,-1.9308,-0.01227484,0.1429905,-2.193217,-0.1782658,-0.07059681,-2.258365
-0.09235968,0.4573206,-1.79023,0.026771,0.243871,-1.930111,-0.01257024,0.1465528,-2.193464,-0.1795315,-0.06589316,-2.259912
-0.09235968,0.4573206,-1.79023,0.026771,0.243871,-1.930111,-0.01257024,0.1465528,-2.193464,-0.1795315,-0.06589316,-2.259912
-0.08958545,0.4575774,-1.792732,0.02553393,0.2412104,-1.930028,-0.01021978,0.1528397,-2.195794,-0.1806761,-0.05831871,-2.257156
-0.08958545,0.4575774,-1.792732,0.02553393,0.2412104,-1.930028,-0.01021978,0.1528397,-2.195794,-0.1806761,-0.05831871,-2.257156
-0.08958545,0.4575774,-1.792732,0.02553393,0.2412104,-1.930028,-0.01021978,0.1528397,-2.195794,-0.1806761,-0.05831871,-2.257156
-0.08958545,0.4575774,-1.792732,0.02553393,0.2412104,-1.930028,-0.01021978,0.1528397,-2.195794,-0.1806761,-0.05831871,-2.257156
-0.08803224,0.4578655,-1.790198,0.02582354,0.2409879,-1.930009,-0.01156184,0.1649464,-2.196978,-0.1825648,-0.04597855,-2.2577
-0.08803224,0.4578655,-1.790198,0.02582354,0.2409879,-1.930009,-0.01156184,0.1649464,-2.196978,-0.1825648,-0.04597855,-2.2577
-0.08793163,0.4574252,-1.790905,0.02243326,0.2409923,-1.930723,-0.009996034,0.1707909,-2.202064,-0.1819456,-0.04021711,-2.25979
-0.08793163,0.4574252,-1.790905,0.02243326,0.2409923,-1.930723,-0.009996034,0.1707909,-2.202064,-0.1819456,-0.04021711,-2.25979
-0.08793163,0.4574252,-1.790905,0.02243326,0.2409923,-1.930723,-0.009996034,0.1707909,-2.202064,-0.1819456,-0.04021711,-2.25979
-0.08793163,0.4574252,-1.790905,0.02243326,0.2409923,-1.930723,-0.009996034,0.1707909,-2.202064,-0.1819456,-0.04021711,-2.25979
-0.09414074,0.4575673,-1.790177,0.02063825,0.2417002,-1.928826,-0.005577697,0.1788768,-2.204945,-0.1806414,-0.03046423,-2.259249
-0.09414074,0.4575673,-1.790177,0.02063825,0.2417002,-1.928826,-0.005577697,0.1788768,-2.204945,-0.1806414,-0.03046423,-2.259249
-0.1021648,0.4595078,-1.786864,0.01517989,0.2447351,-1.923262,-0.005070216,0.1727024,-2.205086,-0.180806,-0.03648502,-2.257698
-0.1021648,0.4595078,-1.786864,0.01517989,0.2447351,-1.923262,-0.005070216,0.1727024,-2.205086,-0.180806,-0.03648502,-2.257698
-0.1102256,0.4571147,-1.788426,0.005028724,0.2414797,-1.924354,-0.01254018,0.1611671,-2.203829,-0.1850963,-0.05137593,-2.253442
-0.1102256,0.4571147,-1.788426,0.005028724,0.2414797,-1.924354,-0.01254018,0.1611671,-2.203829,-0.1850963,-0.05137593,-2.253442
-0.1276597,0.454943,-1.787159,-0.009381423,0.2396355,-1.924173,-0.0190236,0.1546236,-2.204421,-0.184897,-0.06318522,-2.253696
-0.1276597,0.454943,-1.787159,-0.009381423,0.2396355,-1.924173,-0.0190236,0.1546236,-2.204421,-0.184897,-0.06318522,-2.253696
-0.1540202,0.4434336,-1.788816,-0.01936209,0.2370281,-1.921921,-0.02243103,0.1571597,-2.203433,-0.1840618,-0.06273932,-2.257495
-0.1540202,0.4434336,-1.788816,-0.01936209,0.2370281,-1.921921,-0.02243103,0.1571597,-2.203433,-0.1840618,-0.06273932,-2.257495
