Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.01432046,0.5030682,-1.767053,0.06959591,0.30445,-1.951769,0.006965904,0.2090121,-2.226781,-0.1791359,0.005007693,-2.260992
-0.01432046,0.5030682,-1.767053,0.06959591,0.30445,-1.951769,0.006965904,0.2090121,-2.226781,-0.1791359,0.005007693,-2.260992
-0.01410164,0.5029128,-1.767102,0.06982737,0.3046148,-1.952159,0.002845402,0.2108054,-2.225463,-0.1824659,0.006359678,-2.261334
-0.01410164,0.5029128,-1.767102,0.06982737,0.3046148,-1.952159,0.002845402,0.2108054,-2.225463,-0.1824659,0.006359678,-2.261334
-0.01494596,0.5042848,-1.765495,0.06993516,0.3054625,-1.949551,0.003128616,0.2085541,-2.225744,-0.1821226,0.004092289,-2.261874
-0.01494596,0.5042848,-1.765495,0.06993516,0.3054625,-1.949551,0.003128616,0.2085541,-2.225744,-0.1821226,0.004092289,-2.261874
-0.01494596,0.5042848,-1.765495,0.06993516,0.3054625,-1.949551,0.003128616,0.2085541,-2.225744,-0.1821226,0.004092289,-2.261874
-0.01494596,0.5042848,-1.765495,0.06993516,0.3054625,-1.949551,0.003128616,0.2085541,-2.225744,-0.1821226,0.004092289,-2.261874
-0.01537582,0.4987943,-1.764045,0.0705006,0.3050368,-1.952922,0.001920282,0.2075094,-2.226266,-0.1839797,0.003646691,-2.262457
-0.01537582,0.4987943,-1.764045,0.0705006,0.3050368,-1.952922,0.001920282,0.2075094,-2.226266,-0.1839797,0.003646691,-2.262457
-0.0146426,0.4986143,-1.766068,0.07050365,0.303407,-1.953815,0.001634392,0.2065363,-2.227141,-0.1854893,0.003701612,-2.26279
-0.0146426,0.4986143,-1.766068,0.07050365,0.303407,-1.953815,0.001634392,0.2065363,-2.227141,-0.1854893,0.003701612,-2.26279
-0.0146426,0.4986143,-1.766068,0.07050365,0.303407,-1.953815,0.001634392,0.2065363,-2.227141,-0.1854893,0.003701612,-2.26279
-0.0146426,0.4986143,-1.766068,0.07050365,0.303407,-1.953815,0.001634392,0.2065363,-2.227141,-0.1854893,0.003701612,-2.26279
-0.01455628,0.4954164,-1.76386,0.07080457,0.3019399,-1.953303,-0.0006962106,0.212053,-2.229428,-0.1876737,0.008866159,-2.263741
-0.01455628,0.4954164,-1.76386,0.07080457,0.3019399,-1.953303,-0.0006962106,0.212053,-2.229428,-0.1876737,0.008866159,-2.263741
-0.01704179,0.4941116,-1.763111,0.07067978,0.3006504,-1.951489,0.003634935,0.2077597,-2.229309,-0.183969,0.004966053,-2.262488
-0.01704179,0.4941116,-1.763111,0.07067978,0.3006504,-1.951489,0.003634935,0.2077597,-2.229309,-0.183969,0.004966053,-2.262488
-0.01704179,0.4941116,-1.763111,0.07067978,0.3006504,-1.951489,0.003634935,0.2077597,-2.229309,-0.183969,0.004966053,-2.262488
-0.01704179,0.4941116,-1.763111,0.07067978,0.3006504,-1.951489,0.003634935,0.2077597,-2.229309,-0.183969,0.004966053,-2.262488
-0.01841721,0.4903616,-1.763211,0.07088207,0.2989593,-1.952945,0.001032936,0.2143256,-2.233341,-0.1851137,0.009928649,-2.264871
-0.01841721,0.4903616,-1.763211,0.07088207,0.2989593,-1.952945,0.001032936,0.2143256,-2.233341,-0.1851137,0.009928649,-2.264871
-0.01849912,0.4875912,-1.762036,0.06993376,0.2971168,-1.953111,0.002322285,0.2112035,-2.228012,-0.1836449,0.007113449,-2.262479
-0.01849912,0.4875912,-1.762036,0.06993376,0.2971168,-1.953111,0.002322285,0.2112035,-2.228012,-0.1836449,0.007113449,-2.262479
-0.01849912,0.4875912,-1.762036,0.06993376,0.2971168,-1.953111,0.002322285,0.2112035,-2.228012,-0.1836449,0.007113449,-2.262479
-0.01849912,0.4875912,-1.762036,0.06993376,0.2971168,-1.953111,0.002322285,0.2112035,-2.228012,-0.1836449,0.007113449,-2.262479
-0.01849912,0.4875912,-1.762036,0.06993376,0.2971168,-1.953111,0.002322285,0.2112035,-2.228012,-0.1836449,0.007113449,-2.262479
-0.01879885,0.4873238,-1.760293,0.07089211,0.2988133,-1.952722,0.002892646,0.2044637,-2.223893,-0.1845338,0.002598844,-2.26304
-0.01879885,0.4873238,-1.760293,0.07089211,0.2988133,-1.952722,0.002892646,0.2044637,-2.223893,-0.1845338,0.002598844,-2.26304
-0.01879885,0.4873238,-1.760293,0.07089211,0.2988133,-1.952722,0.002892646,0.2044637,-2.223893,-0.1845338,0.002598844,-2.26304
-0.01879885,0.4873238,-1.760293,0.07089211,0.2988133,-1.952722,0.002892646,0.2044637,-2.223893,-0.1845338,0.002598844,-2.26304
-0.01741977,0.4868097,-1.75847,0.07241272,0.2993068,-1.95182,0.003027007,0.2121038,-2.22605,-0.183594,0.009334988,-2.264477
-0.01741977,0.4868097,-1.75847,0.07241272,0.2993068,-1.95182,0.003027007,0.2121038,-2.22605,-0.183594,0.009334988,-2.264477
-0.01537212,0.4908514,-1.757059,0.07173622,0.3007696,-1.949118,0.0009598829,0.2118034,-2.225152,-0.1842973,0.007618132,-2.262732
-0.01537212,0.4908514,-1.757059,0.07173622,0.3007696,-1.949118,0.0009598829,0.2118034,-2.225152,-0.1842973,0.007618132,-2.262732
-0.01440437,0.4938543,-1.755681,0.07111565,0.3015887,-1.946281,0.002438535,0.210854,-2.226472,-0.1831356,0.006511909,-2.261561
-0.01440437,0.4938543,-1.755681,0.07111565,0.3015887,-1.946281,0.002438535,0.210854,-2.226472,-0.1831356,0.006511909,-2.261561
-0.01335054,0.4935068,-1.755481,0.0719968,0.3023752,-1.947301,0.00460969,0.2099382,-2.227473,-0.181346,0.00552478,-2.260041
-0.01335054,0.4935068,-1.755481,0.0719968,0.3023752,-1.947301,0.00460969,0.2099382,-2.227473,-0.181346,0.00552478,-2.260041
-0.01335054,0.4935068,-1.755481,0.0719968,0.3023752,-1.947301,0.00460969,0.2099382,-2.227473,-0.181346,0.00552478,-2.260041
-0.01335054,0.4935068,-1.755481,0.0719968,0.3023752,-1.947301,0.00460969,0.2099382,-2.227473,-0.181346,0.00552478,-2.260041
-0.007487267,0.4947345,-1.75925,0.07577351,0.3019378,-1.950315,0.007976579,0.2059006,-2.226583,-0.1786488,0.002282722,-2.260078
