Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.1001364,0.5188248,-1.808159,0.1469832,0.2994761,-1.9822,0.00391819,0.208381,-2.226029,-0.1815577,0.003962455,-2.261186
0.1001364,0.5188248,-1.808159,0.1469832,0.2994761,-1.9822,0.00391819,0.208381,-2.226029,-0.1815577,0.003962455,-2.261186
0.1001364,0.5188248,-1.808159,0.1469832,0.2994761,-1.9822,0.00391819,0.208381,-2.226029,-0.1815577,0.003962455,-2.261186
0.119659,0.5190784,-1.809865,0.1532781,0.2971599,-1.983526,0.0016621,0.2097577,-2.22556,-0.1832322,0.004842243,-2.260931
0.119659,0.5190784,-1.809865,0.1532781,0.2971599,-1.983526,0.0016621,0.2097577,-2.22556,-0.1832322,0.004842243,-2.260931
0.1376679,0.5201224,-1.811713,0.1592325,0.2967173,-1.985404,0.003302528,0.2098158,-2.227144,-0.1830156,0.00613716,-2.262182
0.1376679,0.5201224,-1.811713,0.1592325,0.2967173,-1.985404,0.003302528,0.2098158,-2.227144,-0.1830156,0.00613716,-2.262182
0.1565822,0.5159948,-1.813322,0.1677106,0.2933707,-1.989028,0.003020803,0.2090444,-2.227592,-0.1838914,0.005646817,-2.261076
0.1565822,0.5159948,-1.813322,0.1677106,0.2933707,-1.989028,0.003020803,0.2090444,-2.227592,-0.1838914,0.005646817,-2.261076
0.1565822,0.5159948,-1.813322,0.1677106,0.2933707,-1.989028,0.003020803,0.2090444,-2.227592,-0.1838914,0.005646817,-2.261076
0.1565822,0.5159948,-1.813322,0.1677106,0.2933707,-1.989028,0.003020803,0.2090444,-2.227592,-0.1838914,0.005646817,-2.261076
0.1769311,0.5074258,-1.818468,0.1787263,0.2897152,-2.000523,0.003690329,0.2102934,-2.22714,-0.1828757,0.006640622,-2.261013
0.1769311,0.5074258,-1.818468,0.1787263,0.2897152,-2.000523,0.003690329,0.2102934,-2.22714,-0.1828757,0.006640622,-2.261013
0.1992484,0.4956923,-1.823073,0.1913021,0.2812492,-2.008833,0.002787648,0.2097891,-2.222794,-0.1830125,0.006147003,-2.260631
0.1992484,0.4956923,-1.823073,0.1913021,0.2812492,-2.008833,0.002787648,0.2097891,-2.222794,-0.1830125,0.006147003,-2.260631
0.2169792,0.5075232,-1.835044,0.2012818,0.282978,-1.99998,0.002849192,0.2072227,-2.220224,-0.1818195,0.002956328,-2.260208
0.2169792,0.5075232,-1.835044,0.2012818,0.282978,-1.99998,0.002849192,0.2072227,-2.220224,-0.1818195,0.002956328,-2.260208
0.2406154,0.5038092,-1.839131,0.2154529,0.2759815,-2.000483,0.002780106,0.2070268,-2.222153,-0.1823725,0.002783628,-2.25996
