Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.01692215,0.4868703,-1.750417,0.09175225,0.2858918,-1.936437,0.008112836,0.2059692,-2.21001,-0.1711543,-0.001831707,-2.253463
0.01692215,0.4868703,-1.750417,0.09175225,0.2858918,-1.936437,0.008112836,0.2059692,-2.21001,-0.1711543,-0.001831707,-2.253463
0.0281894,0.47504,-1.755399,0.09886061,0.2794742,-1.948605,0.008621048,0.210794,-2.219462,-0.1734025,0.003350959,-2.253995
0.0281894,0.47504,-1.755399,0.09886061,0.2794742,-1.948605,0.008621048,0.210794,-2.219462,-0.1734025,0.003350959,-2.253995
0.03506611,0.4855035,-1.768041,0.1005577,0.2817994,-1.949908,0.009227404,0.2109468,-2.225277,-0.174898,0.004225191,-2.252911
0.03506611,0.4855035,-1.768041,0.1005577,0.2817994,-1.949908,0.009227404,0.2109468,-2.225277,-0.174898,0.004225191,-2.252911
0.03506611,0.4855035,-1.768041,0.1005577,0.2817994,-1.949908,0.009227404,0.2109468,-2.225277,-0.174898,0.004225191,-2.252911
0.03506611,0.4855035,-1.768041,0.1005577,0.2817994,-1.949908,0.009227404,0.2109468,-2.225277,-0.174898,0.004225191,-2.252911
0.03472548,0.4731261,-1.768211,0.1070057,0.2753626,-1.957043,0.01046745,0.2130252,-2.226562,-0.1725673,0.005488698,-2.255569
0.03472548,0.4731261,-1.768211,0.1070057,0.2753626,-1.957043,0.01046745,0.2130252,-2.226562,-0.1725673,0.005488698,-2.255569
0.02751181,0.4832678,-1.772663,0.1022527,0.2826861,-1.949469,0.01114003,0.2100163,-2.226582,-0.1725763,0.002925342,-2.254623
0.02751181,0.4832678,-1.772663,0.1022527,0.2826861,-1.949469,0.01114003,0.2100163,-2.226582,-0.1725763,0.002925342,-2.254623
0.02751181,0.4832678,-1.772663,0.1022527,0.2826861,-1.949469,0.01114003,0.2100163,-2.226582,-0.1725763,0.002925342,-2.254623
0.02392913,0.4892752,-1.773984,0.1061859,0.2859147,-1.946834,0.01014728,0.211641,-2.229175,-0.1740449,0.004801849,-2.255946
0.02392913,0.4892752,-1.773984,0.1061859,0.2859147,-1.946834,0.01014728,0.211641,-2.229175,-0.1740449,0.004801849,-2.255946
0.0219424,0.4906914,-1.772997,0.1040667,0.2881572,-1.944833,0.01078936,0.2155775,-2.231194,-0.1738499,0.008997203,-2.2569
0.0219424,0.4906914,-1.772997,0.1040667,0.2881572,-1.944833,0.01078936,0.2155775,-2.231194,-0.1738499,0.008997203,-2.2569
0.0219424,0.4906914,-1.772997,0.1040667,0.2881572,-1.944833,0.01078936,0.2155775,-2.231194,-0.1738499,0.008997203,-2.2569
0.0219424,0.4906914,-1.772997,0.1040667,0.2881572,-1.944833,0.01078936,0.2155775,-2.231194,-0.1738499,0.008997203,-2.2569
0.02332041,0.4758438,-1.76874,0.1078401,0.2818698,-1.95509,0.008924066,0.2137369,-2.232469,-0.1759301,0.007230957,-2.257219
0.02332041,0.4758438,-1.76874,0.1078401,0.2818698,-1.95509,0.008924066,0.2137369,-2.232469,-0.1759301,0.007230957,-2.257219
0.02220986,0.4844197,-1.774612,0.101654,0.2839662,-1.952543,0.009150848,0.2162082,-2.23402,-0.1753764,0.009319335,-2.258007
0.02220986,0.4844197,-1.774612,0.101654,0.2839662,-1.952543,0.009150848,0.2162082,-2.23402,-0.1753764,0.009319335,-2.258007
0.02127835,0.4837255,-1.776959,0.1031455,0.2833377,-1.950677,0.01007233,0.2137075,-2.230619,-0.173213,0.006110402,-2.25768
0.02127835,0.4837255,-1.776959,0.1031455,0.2833377,-1.950677,0.01007233,0.2137075,-2.230619,-0.173213,0.006110402,-2.25768
0.0172776,0.4855446,-1.778682,0.1037842,0.2837841,-1.949452,0.009615785,0.2157639,-2.231678,-0.1743125,0.008600301,-2.257694
0.0172776,0.4855446,-1.778682,0.1037842,0.2837841,-1.949452,0.009615785,0.2157639,-2.231678,-0.1743125,0.008600301,-2.257694
0.01773363,0.4816291,-1.77999,0.1046117,0.2818697,-1.950496,0.009186885,0.2149715,-2.231697,-0.1739082,0.007084071,-2.257886
0.01773363,0.4816291,-1.77999,0.1046117,0.2818697,-1.950496,0.009186885,0.2149715,-2.231697,-0.1739082,0.007084071,-2.257886
0.01773363,0.4816291,-1.77999,0.1046117,0.2818697,-1.950496,0.009186885,0.2149715,-2.231697,-0.1739082,0.007084071,-2.257886
0.01773363,0.4816291,-1.77999,0.1046117,0.2818697,-1.950496,0.009186885,0.2149715,-2.231697,-0.1739082,0.007084071,-2.257886
