Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.05812032,0.4482118,-1.754312,0.04422506,0.2334729,-1.914762,-0.03217695,0.1822446,-2.187634,-0.1958699,-0.03225409,-2.255538
-0.0580117,0.4488905,-1.754148,0.04617652,0.2352326,-1.91486,-0.0354498,0.1855133,-2.187402,-0.1982824,-0.02896198,-2.257471
-0.0580117,0.4488905,-1.754148,0.04617652,0.2352326,-1.91486,-0.0354498,0.1855133,-2.187402,-0.1982824,-0.02896198,-2.257471
-0.0580117,0.4488905,-1.754148,0.04617652,0.2352326,-1.91486,-0.0354498,0.1855133,-2.187402,-0.1982824,-0.02896198,-2.257471
-0.0580117,0.4488905,-1.754148,0.04617652,0.2352326,-1.91486,-0.0354498,0.1855133,-2.187402,-0.1982824,-0.02896198,-2.257471
-0.05630325,0.4446246,-1.756208,0.04611125,0.2322927,-1.917091,-0.03199619,0.1851116,-2.188927,-0.1966203,-0.02919227,-2.25522
-0.05630325,0.4446246,-1.756208,0.04611125,0.2322927,-1.917091,-0.03199619,0.1851116,-2.188927,-0.1966203,-0.02919227,-2.25522
-0.05559149,0.4413138,-1.75594,0.0481391,0.234131,-1.920619,-0.03237125,0.1768084,-2.187212,-0.1940622,-0.03978663,-2.253256
-0.05559149,0.4413138,-1.75594,0.0481391,0.234131,-1.920619,-0.03237125,0.1768084,-2.187212,-0.1940622,-0.03978663,-2.253256
-0.05559149,0.4413138,-1.75594,0.0481391,0.234131,-1.920619,-0.03237125,0.1768084,-2.187212,-0.1940622,-0.03978663,-2.253256
-0.05559149,0.4413138,-1.75594,0.0481391,0.234131,-1.920619,-0.03237125,0.1768084,-2.187212,-0.1940622,-0.03978663,-2.253256
-0.05541883,0.4391969,-1.754339,0.04244397,0.2298491,-1.921014,-0.0366604,0.1746068,-2.185129,-0.1888905,-0.04766832,-2.254317
-0.05541883,0.4391969,-1.754339,0.04244397,0.2298491,-1.921014,-0.0366604,0.1746068,-2.185129,-0.1888905,-0.04766832,-2.254317
-0.05686221,0.4440928,-1.754139,0.0377544,0.2298402,-1.91607,-0.03299557,0.1789649,-2.189104,-0.1884809,-0.04166947,-2.256533
-0.05686221,0.4440928,-1.754139,0.0377544,0.2298402,-1.91607,-0.03299557,0.1789649,-2.189104,-0.1884809,-0.04166947,-2.256533
-0.05686221,0.4440928,-1.754139,0.0377544,0.2298402,-1.91607,-0.03299557,0.1789649,-2.189104,-0.1884809,-0.04166947,-2.256533
-0.05686221,0.4440928,-1.754139,0.0377544,0.2298402,-1.91607,-0.03299557,0.1789649,-2.189104,-0.1884809,-0.04166947,-2.256533
-0.06512979,0.4478896,-1.756046,0.03465111,0.2339789,-1.914333,-0.03804695,0.1798383,-2.193698,-0.188551,-0.04441059,-2.260647
-0.06512979,0.4478896,-1.756046,0.03465111,0.2339789,-1.914333,-0.03804695,0.1798383,-2.193698,-0.188551,-0.04441059,-2.260647
-0.06512979,0.4478896,-1.756046,0.03465111,0.2339789,-1.914333,-0.03804695,0.1798383,-2.193698,-0.188551,-0.04441059,-2.260647
-0.06512979,0.4478896,-1.756046,0.03465111,0.2339789,-1.914333,-0.03804695,0.1798383,-2.193698,-0.188551,-0.04441059,-2.260647
-0.0695105,0.45245,-1.757305,0.02778659,0.2347712,-1.90914,-0.03798537,0.1770801,-2.188863,-0.1866516,-0.04867681,-2.254863
-0.0695105,0.45245,-1.757305,0.02778659,0.2347712,-1.90914,-0.03798537,0.1770801,-2.188863,-0.1866516,-0.04867681,-2.254863
-0.07844,0.4525877,-1.759476,0.023519,0.2356571,-1.908178,-0.03734671,0.1777281,-2.188969,-0.1848985,-0.04813121,-2.2571
-0.07844,0.4525877,-1.759476,0.023519,0.2356571,-1.908178,-0.03734671,0.1777281,-2.188969,-0.1848985,-0.04813121,-2.2571
