Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.07480376,0.4804094,-1.797029,0.1483035,0.2626016,-1.958881,0.01561915,0.219244,-2.236559,-0.1682322,0.01152336,-2.258427
0.07480376,0.4804094,-1.797029,0.1483035,0.2626016,-1.958881,0.01561915,0.219244,-2.236559,-0.1682322,0.01152336,-2.258427
0.09052654,0.4832634,-1.797943,0.1510216,0.2650971,-1.961044,0.01638106,0.2186821,-2.238775,-0.1676267,0.01088845,-2.25851
0.09052654,0.4832634,-1.797943,0.1510216,0.2650971,-1.961044,0.01638106,0.2186821,-2.238775,-0.1676267,0.01088845,-2.25851
0.09052654,0.4832634,-1.797943,0.1510216,0.2650971,-1.961044,0.01638106,0.2186821,-2.238775,-0.1676267,0.01088845,-2.25851
0.09052654,0.4832634,-1.797943,0.1510216,0.2650971,-1.961044,0.01638106,0.2186821,-2.238775,-0.1676267,0.01088845,-2.25851
0.1033726,0.4829443,-1.799063,0.1582196,0.2664317,-1.968192,0.01356193,0.2167068,-2.239057,-0.1707032,0.009088297,-2.258273
0.1033726,0.4829443,-1.799063,0.1582196,0.2664317,-1.968192,0.01356193,0.2167068,-2.239057,-0.1707032,0.009088297,-2.258273
0.1175729,0.4860567,-1.797757,0.1723541,0.2739313,-1.976034,0.01392718,0.2176729,-2.239357,-0.1702868,0.009956023,-2.258003
0.1175729,0.4860567,-1.797757,0.1723541,0.2739313,-1.976034,0.01392718,0.2176729,-2.239357,-0.1702868,0.009956023,-2.258003
0.1175729,0.4860567,-1.797757,0.1723541,0.2739313,-1.976034,0.01392718,0.2176729,-2.239357,-0.1702868,0.009956023,-2.258003
0.1175729,0.4860567,-1.797757,0.1723541,0.2739313,-1.976034,0.01392718,0.2176729,-2.239357,-0.1702868,0.009956023,-2.258003
0.1627222,0.4890369,-1.800364,0.1922134,0.274178,-1.982529,0.01418972,0.2213557,-2.238962,-0.1692562,0.01319258,-2.260001
0.1627222,0.4890369,-1.800364,0.1922134,0.274178,-1.982529,0.01418972,0.2213557,-2.238962,-0.1692562,0.01319258,-2.260001
0.1627222,0.4890369,-1.800364,0.1922134,0.274178,-1.982529,0.01418972,0.2213557,-2.238962,-0.1692562,0.01319258,-2.260001
