Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.11852,0.4257639,-1.818314,0.04988705,0.2409444,-1.949834,-0.004679061,0.160245,-2.210302,-0.1737183,-0.05592612,-2.256349
-0.11852,0.4257639,-1.818314,0.04988705,0.2409444,-1.949834,-0.004679061,0.160245,-2.210302,-0.1737183,-0.05592612,-2.256349
-0.11852,0.4257639,-1.818314,0.04988705,0.2409444,-1.949834,-0.004679061,0.160245,-2.210302,-0.1737183,-0.05592612,-2.256349
-0.1154314,0.4218157,-1.81293,0.0522091,0.2402348,-1.951501,-0.004894376,0.1613431,-2.210501,-0.1738431,-0.05502184,-2.256003
-0.1154314,0.4218157,-1.81293,0.0522091,0.2402348,-1.951501,-0.004894376,0.1613431,-2.210501,-0.1738431,-0.05502184,-2.256003
-0.1181811,0.4159805,-1.811554,0.05352776,0.2393499,-1.946967,-0.005115286,0.1625727,-2.211739,-0.1737872,-0.05416596,-2.256487
-0.1181811,0.4159805,-1.811554,0.05352776,0.2393499,-1.946967,-0.005115286,0.1625727,-2.211739,-0.1737872,-0.05416596,-2.256487
-0.1181811,0.4159805,-1.811554,0.05352776,0.2393499,-1.946967,-0.005115286,0.1625727,-2.211739,-0.1737872,-0.05416596,-2.256487
-0.1181811,0.4159805,-1.811554,0.05352776,0.2393499,-1.946967,-0.005115286,0.1625727,-2.211739,-0.1737872,-0.05416596,-2.256487
-0.1137734,0.4018961,-1.801941,0.05247895,0.2277927,-1.944049,-0.007455467,0.1643421,-2.211584,-0.173644,-0.05347926,-2.26011
-0.1137734,0.4018961,-1.801941,0.05247895,0.2277927,-1.944049,-0.007455467,0.1643421,-2.211584,-0.173644,-0.05347926,-2.26011
-0.1101499,0.3695565,-1.794099,0.05986954,0.2163553,-1.95169,-0.008686681,0.1663064,-2.209517,-0.1730458,-0.05224461,-2.260938
-0.1101499,0.3695565,-1.794099,0.05986954,0.2163553,-1.95169,-0.008686681,0.1663064,-2.209517,-0.1730458,-0.05224461,-2.260938
-0.1059445,0.3273693,-1.788774,0.06721005,0.1932281,-1.957757,-0.007967321,0.1660601,-2.209282,-0.1737131,-0.05163893,-2.259876
-0.1059445,0.3273693,-1.788774,0.06721005,0.1932281,-1.957757,-0.007967321,0.1660601,-2.209282,-0.1737131,-0.05163893,-2.259876
-0.1059445,0.3273693,-1.788774,0.06721005,0.1932281,-1.957757,-0.007967321,0.1660601,-2.209282,-0.1737131,-0.05163893,-2.259876
-0.1059445,0.3273693,-1.788774,0.06721005,0.1932281,-1.957757,-0.007967321,0.1660601,-2.209282,-0.1737131,-0.05163893,-2.259876
-0.09649412,0.2838804,-1.780435,0.07520264,0.170049,-1.962406,0.004461071,0.1946772,-2.240214,-0.1796347,-0.01182094,-2.247097
-0.09649412,0.2838804,-1.780435,0.07520264,0.170049,-1.962406,0.004461071,0.1946772,-2.240214,-0.1796347,-0.01182094,-2.247097
-0.07852806,0.2281305,-1.783536,0.08727352,0.1369735,-1.981995,0.009967219,0.2081808,-2.257663,-0.1796422,0.005403872,-2.248263
-0.07852806,0.2281305,-1.783536,0.08727352,0.1369735,-1.981995,0.009967219,0.2081808,-2.257663,-0.1796422,0.005403872,-2.248263
-0.05923087,0.1563427,-1.783507,0.08805522,0.1079547,-2.009376,0.009725658,0.2066141,-2.261582,-0.1805635,0.004109322,-2.249185
-0.05923087,0.1563427,-1.783507,0.08805522,0.1079547,-2.009376,0.009725658,0.2066141,-2.261582,-0.1805635,0.004109322,-2.249185
-0.05923087,0.1563427,-1.783507,0.08805522,0.1079547,-2.009376,0.009725658,0.2066141,-2.261582,-0.1805635,0.004109322,-2.249185
-0.05923087,0.1563427,-1.783507,0.08805522,0.1079547,-2.009376,0.009725658,0.2066141,-2.261582,-0.1805635,0.004109322,-2.249185
-0.04282389,0.07571036,-1.786084,0.08311147,0.06632561,-2.029608,0.0003583043,0.2030951,-2.251338,-0.1762442,-0.01149325,-2.248816
-0.04282389,0.07571036,-1.786084,0.08311147,0.06632561,-2.029608,0.0003583043,0.2030951,-2.251338,-0.1762442,-0.01149325,-2.248816
-0.02607117,-0.01561941,-1.798641,0.08080827,0.02623831,-2.046632,-0.002319605,0.2002112,-2.242999,-0.1733333,-0.01876701,-2.253964
-0.02607117,-0.01561941,-1.798641,0.08080827,0.02623831,-2.046632,-0.002319605,0.2002112,-2.242999,-0.1733333,-0.01876701,-2.253964
-0.008240926,-0.1045865,-1.825119,0.0879446,-0.005998664,-2.064957,-0.003514162,0.197634,-2.234365,-0.1732058,-0.02200726,-2.253127
-0.008240926,-0.1045865,-1.825119,0.0879446,-0.005998664,-2.064957,-0.003514162,0.197634,-2.234365,-0.1732058,-0.02200726,-2.253127
