Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.06562701,0.4942263,-1.783039,0.1413925,0.2904025,-1.958596,0.005267388,0.2157217,-2.231196,-0.1786923,0.008982021,-2.260267
0.1007153,0.4819719,-1.778358,0.1501988,0.2840595,-1.972884,0.007445208,0.2146623,-2.227112,-0.1764155,0.008151788,-2.258336
0.1007153,0.4819719,-1.778358,0.1501988,0.2840595,-1.972884,0.007445208,0.2146623,-2.227112,-0.1764155,0.008151788,-2.258336
0.1007153,0.4819719,-1.778358,0.1501988,0.2840595,-1.972884,0.007445208,0.2146623,-2.227112,-0.1764155,0.008151788,-2.258336
0.1007153,0.4819719,-1.778358,0.1501988,0.2840595,-1.972884,0.007445208,0.2146623,-2.227112,-0.1764155,0.008151788,-2.258336
0.1337514,0.4923582,-1.792806,0.1686269,0.2859703,-1.977553,0.006995896,0.2097689,-2.225819,-0.1766859,0.003393788,-2.258936
0.1337514,0.4923582,-1.792806,0.1686269,0.2859703,-1.977553,0.006995896,0.2097689,-2.225819,-0.1766859,0.003393788,-2.258936
0.1337514,0.4923582,-1.792806,0.1686269,0.2859703,-1.977553,0.006995896,0.2097689,-2.225819,-0.1766859,0.003393788,-2.258936
0.1735954,0.4924504,-1.801509,0.188435,0.2839102,-1.987203,0.007994052,0.2076839,-2.22694,-0.1760512,0.001559031,-2.259622
0.1735954,0.4924504,-1.801509,0.188435,0.2839102,-1.987203,0.007994052,0.2076839,-2.22694,-0.1760512,0.001559031,-2.259622
0.2149944,0.4872546,-1.806597,0.1999231,0.278982,-1.992237,0.007482274,0.2113999,-2.223725,-0.1759487,0.005273617,-2.259637
0.2633063,0.4736038,-1.808125,0.2200321,0.2711048,-1.998562,0.008741401,0.2129634,-2.222679,-0.1747783,0.006909841,-2.258597
0.2633063,0.4736038,-1.808125,0.2200321,0.2711048,-1.998562,0.008741401,0.2129634,-2.222679,-0.1747783,0.006909841,-2.258597
0.2633063,0.4736038,-1.808125,0.2200321,0.2711048,-1.998562,0.008741401,0.2129634,-2.222679,-0.1747783,0.006909841,-2.258597
0.3135608,0.4436475,-1.815075,0.2424004,0.2546016,-2.006816,0.009392891,0.2127866,-2.223266,-0.1743721,0.006644444,-2.257374
0.3135608,0.4436475,-1.815075,0.2424004,0.2546016,-2.006816,0.009392891,0.2127866,-2.223266,-0.1743721,0.006644444,-2.257374
0.3584351,0.4128647,-1.826122,0.2553937,0.238936,-2.020576,0.01076637,0.2096662,-2.225762,-0.1735863,0.003666567,-2.257456
0.3584351,0.4128647,-1.826122,0.2553937,0.238936,-2.020576,0.01076637,0.2096662,-2.225762,-0.1735863,0.003666567,-2.257456
0.3584351,0.4128647,-1.826122,0.2553937,0.238936,-2.020576,0.01076637,0.2096662,-2.225762,-0.1735863,0.003666567,-2.257456
0.3584351,0.4128647,-1.826122,0.2553937,0.238936,-2.020576,0.01076637,0.2096662,-2.225762,-0.1735863,0.003666567,-2.257456
0.4031596,0.3604634,-1.835191,0.2674426,0.2195289,-2.038876,0.01190633,0.2084861,-2.227895,-0.1725956,0.002394261,-2.258097
0.4031596,0.3604634,-1.835191,0.2674426,0.2195289,-2.038876,0.01190633,0.2084861,-2.227895,-0.1725956,0.002394261,-2.258097
0.4326034,0.2991329,-1.846232,0.2730554,0.1968042,-2.052799,0.01100984,0.2120451,-2.228276,-0.1730294,0.00560549,-2.258945
0.4326034,0.2991329,-1.846232,0.2730554,0.1968042,-2.052799,0.01100984,0.2120451,-2.228276,-0.1730294,0.00560549,-2.258945
0.4586357,0.2219974,-1.868703,0.278101,0.1646083,-2.078004,0.01202402,0.2119061,-2.231081,-0.1724895,0.00549252,-2.258895
0.4586357,0.2219974,-1.868703,0.278101,0.1646083,-2.078004,0.01202402,0.2119061,-2.231081,-0.1724895,0.00549252,-2.258895
0.4732149,0.1476068,-1.877961,0.2838061,0.1365417,-2.08572,0.01238085,0.2107032,-2.233691,-0.1725033,0.004329832,-2.259272
0.4732149,0.1476068,-1.877961,0.2838061,0.1365417,-2.08572,0.01238085,0.2107032,-2.233691,-0.1725033,0.004329832,-2.259272
0.4801544,0.07728352,-1.898574,0.2840624,0.1008795,-2.10085,0.011739,0.21238,-2.234238,-0.1730199,0.00591948,-2.260057
0.4801544,0.07728352,-1.898574,0.2840624,0.1008795,-2.10085,0.011739,0.21238,-2.234238,-0.1730199,0.00591948,-2.260057
0.4693503,0.006870473,-1.922203,0.2769811,0.0697032,-2.119718,0.01237753,0.2111679,-2.235458,-0.1731397,0.005176491,-2.259508
0.4693503,0.006870473,-1.922203,0.2769811,0.0697032,-2.119718,0.01237753,0.2111679,-2.235458,-0.1731397,0.005176491,-2.259508
0.4693503,0.006870473,-1.922203,0.2769811,0.0697032,-2.119718,0.01237753,0.2111679,-2.235458,-0.1731397,0.005176491,-2.259508
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4324038,-0.07368563,-1.946839,0.2619895,0.04019001,-2.135934,0.01179691,0.2097396,-2.235522,-0.1733869,0.003313176,-2.258384
0.4061513,-0.131114,-1.96874,0.2439622,0.00683547,-2.152605,0.01354964,0.2029802,-2.22995,-0.1744505,0.0001140532,-2.259855
0.4061513,-0.131114,-1.96874,0.2439622,0.00683547,-2.152605,0.01354964,0.2029802,-2.22995,-0.1744505,0.0001140532,-2.259855
0.3720642,-0.178946,-1.985582,0.2251846,-0.01577043,-2.163189,0.01340514,0.2084537,-2.236552,-0.1738383,0.003932742,-2.259026
0.3720642,-0.178946,-1.985582,0.2251846,-0.01577043,-2.163189,0.01340514,0.2084537,-2.236552,-0.1738383,0.003932742,-2.259026
0.2868678,-0.2561452,-1.993668,0.1885788,-0.05742497,-2.169705,0.01359499,0.212458,-2.239889,-0.1729437,0.006936597,-2.259441
0.2868678,-0.2561452,-1.993668,0.1885788,-0.05742497,-2.169705,0.01359499,0.212458,-2.239889,-0.1729437,0.006936597,-2.259441
0.2868678,-0.2561452,-1.993668,0.1885788,-0.05742497,-2.169705,0.01359499,0.212458,-2.239889,-0.1729437,0.006936597,-2.259441
0.2868678,-0.2561452,-1.993668,0.1885788,-0.05742497,-2.169705,0.01359499,0.212458,-2.239889,-0.1729437,0.006936597,-2.259441
0.2121818,-0.2950469,-1.989064,0.1575943,-0.07935559,-2.172918,0.01695186,0.2066978,-2.235966,-0.1693476,0.0008385113,-2.254421
0.2121818,-0.2950469,-1.989064,0.1575943,-0.07935559,-2.172918,0.01695186,0.2066978,-2.235966,-0.1693476,0.0008385113,-2.254421
0.1358357,-0.3191023,-1.991635,0.129574,-0.09095719,-2.168861,0.01874407,0.2080954,-2.239702,-0.1677905,0.002266434,-2.256019
0.1358357,-0.3191023,-1.991635,0.129574,-0.09095719,-2.168861,0.01874407,0.2080954,-2.239702,-0.1677905,0.002266434,-2.256019
0.1358357,-0.3191023,-1.991635,0.129574,-0.09095719,-2.168861,0.01874407,0.2080954,-2.239702,-0.1677905,0.002266434,-2.256019
0.1358357,-0.3191023,-1.991635,0.129574,-0.09095719,-2.168861,0.01874407,0.2080954,-2.239702,-0.1677905,0.002266434,-2.256019
0.06734473,-0.3216539,-1.991143,0.1037619,-0.09340195,-2.165339,0.0210663,0.2080858,-2.245755,-0.1670775,0.003387626,-2.256619
0.06734473,-0.3216539,-1.991143,0.1037619,-0.09340195,-2.165339,0.0210663,0.2080858,-2.245755,-0.1670775,0.003387626,-2.256619
0.009897576,-0.3024141,-1.996877,0.07645781,-0.07765765,-2.160047,0.02232709,0.2066575,-2.241432,-0.1660478,0.002323678,-2.255069
0.009897576,-0.3024141,-1.996877,0.07645781,-0.07765765,-2.160047,0.02232709,0.2066575,-2.241432,-0.1660478,0.002323678,-2.255069
-0.03814038,-0.2796368,-1.999027,0.06271745,-0.0683082,-2.158451,0.0241808,0.207153,-2.240109,-0.1624648,0.001381201,-2.255795
