Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.4321992,0.2071725,-1.853136,0.2557283,0.1131842,-2.04894,0.0008726647,0.1979183,-2.220566,-0.1841557,-0.006224603,-2.259411
0.4436604,0.1486038,-1.871424,0.2531283,0.09285284,-2.066987,0.001596405,0.1959677,-2.219533,-0.1837205,-0.008207276,-2.256889
0.4436604,0.1486038,-1.871424,0.2531283,0.09285284,-2.066987,0.001596405,0.1959677,-2.219533,-0.1837205,-0.008207276,-2.256889
0.4436604,0.1486038,-1.871424,0.2531283,0.09285284,-2.066987,0.001596405,0.1959677,-2.219533,-0.1837205,-0.008207276,-2.256889
0.4436604,0.1486038,-1.871424,0.2531283,0.09285284,-2.066987,0.001596405,0.1959677,-2.219533,-0.1837205,-0.008207276,-2.256889
0.4488517,0.09429199,-1.884431,0.2508497,0.06562852,-2.080876,0.001066358,0.1968536,-2.223089,-0.1836153,-0.00835782,-2.257811
0.4488517,0.09429199,-1.884431,0.2508497,0.06562852,-2.080876,0.001066358,0.1968536,-2.223089,-0.1836153,-0.00835782,-2.257811
0.4454674,0.04869717,-1.891248,0.2466584,0.04472626,-2.094012,0.006201853,0.2002253,-2.223485,-0.1793153,-0.003747721,-2.260882
0.4454674,0.04869717,-1.891248,0.2466584,0.04472626,-2.094012,0.006201853,0.2002253,-2.223485,-0.1793153,-0.003747721,-2.260882
0.4276178,-0.003046291,-1.897066,0.2411561,0.0281605,-2.109165,0.01075069,0.2044955,-2.228804,-0.1762899,0.0008596504,-2.259798
0.4276178,-0.003046291,-1.897066,0.2411561,0.0281605,-2.109165,0.01075069,0.2044955,-2.228804,-0.1762899,0.0008596504,-2.259798
0.4151789,-0.04892559,-1.903481,0.2352571,0.003632059,-2.117201,0.0109917,0.2100282,-2.233235,-0.1762467,0.005771627,-2.258393
0.4151789,-0.04892559,-1.903481,0.2352571,0.003632059,-2.117201,0.0109917,0.2100282,-2.233235,-0.1762467,0.005771627,-2.258393
0.3992706,-0.09199147,-1.905319,0.2257425,-0.01790992,-2.122915,0.01128963,0.2088984,-2.234216,-0.1750561,0.003688379,-2.258349
0.3992706,-0.09199147,-1.905319,0.2257425,-0.01790992,-2.122915,0.01128963,0.2088984,-2.234216,-0.1750561,0.003688379,-2.258349
0.35779,-0.1418345,-1.926677,0.2066312,-0.02205304,-2.140776,0.01296539,0.2094623,-2.235348,-0.1735011,0.004113654,-2.257411
0.35779,-0.1418345,-1.926677,0.2066312,-0.02205304,-2.140776,0.01296539,0.2094623,-2.235348,-0.1735011,0.004113654,-2.257411
0.3217542,-0.1848,-1.92504,0.1929988,-0.04329265,-2.145613,0.01299103,0.2044112,-2.231353,-0.1756291,0.001615599,-2.258017
0.3217542,-0.1848,-1.92504,0.1929988,-0.04329265,-2.145613,0.01299103,0.2044112,-2.231353,-0.1756291,0.001615599,-2.258017
0.3217542,-0.1848,-1.92504,0.1929988,-0.04329265,-2.145613,0.01299103,0.2044112,-2.231353,-0.1756291,0.001615599,-2.258017
