Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.111858,0.4298886,-1.791601,0.02985142,0.236046,-1.935114,-0.005258566,0.1343052,-2.206309,-0.1729075,-0.08155245,-2.258532
-0.1108953,0.4315856,-1.791992,0.02714333,0.2339611,-1.934399,-0.006704435,0.1350009,-2.209038,-0.1740819,-0.08157831,-2.25908
-0.1108953,0.4315856,-1.791992,0.02714333,0.2339611,-1.934399,-0.006704435,0.1350009,-2.209038,-0.1740819,-0.08157831,-2.25908
-0.1108953,0.4315856,-1.791992,0.02714333,0.2339611,-1.934399,-0.006704435,0.1350009,-2.209038,-0.1740819,-0.08157831,-2.25908
-0.1108953,0.4315856,-1.791992,0.02714333,0.2339611,-1.934399,-0.006704435,0.1350009,-2.209038,-0.1740819,-0.08157831,-2.25908
-0.1115277,0.4310046,-1.793119,0.02766545,0.23463,-1.936214,-0.005377956,0.1444061,-2.203734,-0.1716625,-0.07170804,-2.258971
-0.1115277,0.4310046,-1.793119,0.02766545,0.23463,-1.936214,-0.005377956,0.1444061,-2.203734,-0.1716625,-0.07170804,-2.258971
-0.1137801,0.4299102,-1.792569,0.02860925,0.2356092,-1.933298,-0.00734557,0.1453975,-2.202993,-0.171538,-0.07222119,-2.258639
-0.1137801,0.4299102,-1.792569,0.02860925,0.2356092,-1.933298,-0.00734557,0.1453975,-2.202993,-0.171538,-0.07222119,-2.258639
-0.1141004,0.4308607,-1.794578,0.02821642,0.2358886,-1.934379,-0.007373981,0.1405149,-2.202442,-0.1717322,-0.07654514,-2.259844
-0.1141004,0.4308607,-1.794578,0.02821642,0.2358886,-1.934379,-0.007373981,0.1405149,-2.202442,-0.1717322,-0.07654514,-2.259844
-0.1131722,0.4334733,-1.796151,0.02875829,0.2366762,-1.93203,-0.006455033,0.135351,-2.201918,-0.1716184,-0.08138176,-2.25824
-0.1131722,0.4334733,-1.796151,0.02875829,0.2366762,-1.93203,-0.006455033,0.135351,-2.201918,-0.1716184,-0.08138176,-2.25824
-0.1131722,0.4334733,-1.796151,0.02875829,0.2366762,-1.93203,-0.006455033,0.135351,-2.201918,-0.1716184,-0.08138176,-2.25824
-0.1131722,0.4334733,-1.796151,0.02875829,0.2366762,-1.93203,-0.006455033,0.135351,-2.201918,-0.1716184,-0.08138176,-2.25824
-0.110881,0.4362024,-1.794617,0.02894345,0.2383364,-1.93407,-0.007595737,0.1291997,-2.192991,-0.1727804,-0.0849532,-2.25814
-0.110881,0.4362024,-1.794617,0.02894345,0.2383364,-1.93407,-0.007595737,0.1291997,-2.192991,-0.1727804,-0.0849532,-2.25814
-0.1090828,0.443096,-1.794363,0.02616181,0.238846,-1.930537,-0.008996104,0.13192,-2.19374,-0.1741023,-0.08180257,-2.260682
-0.1090828,0.443096,-1.794363,0.02616181,0.238846,-1.930537,-0.008996104,0.13192,-2.19374,-0.1741023,-0.08180257,-2.260682
-0.108636,0.4470997,-1.795604,0.02456822,0.24038,-1.930788,-0.007377053,0.1311207,-2.193266,-0.1728424,-0.08268436,-2.259102
-0.108636,0.4470997,-1.795604,0.02456822,0.24038,-1.930788,-0.007377053,0.1311207,-2.193266,-0.1728424,-0.08268436,-2.259102
-0.1105217,0.4514399,-1.793028,0.01989076,0.242267,-1.928835,-0.005640216,0.133244,-2.197988,-0.1714215,-0.0809375,-2.261765
