Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.104545,0.4363166,-1.779756,0.02481008,0.2391023,-1.928852,-0.007733119,0.1628388,-2.20961,-0.1732857,-0.05554062,-2.257859
-0.1024198,0.438684,-1.781291,0.02424643,0.2390305,-1.928119,-0.006604839,0.1632865,-2.209225,-0.1714503,-0.05523143,-2.259249
-0.1024198,0.438684,-1.781291,0.02424643,0.2390305,-1.928119,-0.006604839,0.1632865,-2.209225,-0.1714503,-0.05523143,-2.259249
-0.1024198,0.438684,-1.781291,0.02424643,0.2390305,-1.928119,-0.006604839,0.1632865,-2.209225,-0.1714503,-0.05523143,-2.259249
-0.1024198,0.438684,-1.781291,0.02424643,0.2390305,-1.928119,-0.006604839,0.1632865,-2.209225,-0.1714503,-0.05523143,-2.259249
-0.101823,0.4391258,-1.782773,0.02545895,0.2382946,-1.929428,-0.01424442,0.1623621,-2.208506,-0.1782558,-0.05719855,-2.2566
-0.101823,0.4391258,-1.782773,0.02545895,0.2382946,-1.929428,-0.01424442,0.1623621,-2.208506,-0.1782558,-0.05719855,-2.2566
-0.101823,0.4391258,-1.782773,0.02545895,0.2382946,-1.929428,-0.01424442,0.1623621,-2.208506,-0.1782558,-0.05719855,-2.2566
-0.101823,0.4391258,-1.782773,0.02545895,0.2382946,-1.929428,-0.01424442,0.1623621,-2.208506,-0.1782558,-0.05719855,-2.2566
-0.1025995,0.4424832,-1.779429,0.02301117,0.2394475,-1.92707,-0.01062445,0.162968,-2.209245,-0.1721122,-0.05835796,-2.257518
-0.1025995,0.4424832,-1.779429,0.02301117,0.2394475,-1.92707,-0.01062445,0.162968,-2.209245,-0.1721122,-0.05835796,-2.257518
-0.09954825,0.4445573,-1.778766,0.02364319,0.239157,-1.926935,-0.008871383,0.1608404,-2.209113,-0.1698662,-0.06062917,-2.258604
-0.09954825,0.4445573,-1.778766,0.02364319,0.239157,-1.926935,-0.008871383,0.1608404,-2.209113,-0.1698662,-0.06062917,-2.258604
-0.09954825,0.4445573,-1.778766,0.02364319,0.239157,-1.926935,-0.008871383,0.1608404,-2.209113,-0.1698662,-0.06062917,-2.258604
-0.09954825,0.4445573,-1.778766,0.02364319,0.239157,-1.926935,-0.008871383,0.1608404,-2.209113,-0.1698662,-0.06062917,-2.258604
-0.1001299,0.4472387,-1.776493,0.02319304,0.2411437,-1.925576,-0.00813847,0.1656491,-2.209265,-0.1703895,-0.05463774,-2.259889
-0.1001299,0.4472387,-1.776493,0.02319304,0.2411437,-1.925576,-0.00813847,0.1656491,-2.209265,-0.1703895,-0.05463774,-2.259889
-0.1001299,0.4472387,-1.776493,0.02319304,0.2411437,-1.925576,-0.00813847,0.1656491,-2.209265,-0.1703895,-0.05463774,-2.259889
-0.1001299,0.4472387,-1.776493,0.02319304,0.2411437,-1.925576,-0.00813847,0.1656491,-2.209265,-0.1703895,-0.05463774,-2.259889
-0.09771403,0.4529407,-1.778324,0.01952224,0.2425002,-1.92303,-0.005881658,0.174139,-2.211202,-0.1708544,-0.04472715,-2.259144
-0.09771403,0.4529407,-1.778324,0.01952224,0.2425002,-1.92303,-0.005881658,0.174139,-2.211202,-0.1708544,-0.04472715,-2.259144
-0.09771403,0.4529407,-1.778324,0.01952224,0.2425002,-1.92303,-0.005881658,0.174139,-2.211202,-0.1708544,-0.04472715,-2.259144
-0.1046833,0.4555922,-1.777061,0.01340141,0.2450107,-1.917986,-0.01462065,0.1661742,-2.20849,-0.1786216,-0.05312606,-2.257841
-0.1046833,0.4555922,-1.777061,0.01340141,0.2450107,-1.917986,-0.01462065,0.1661742,-2.20849,-0.1786216,-0.05312606,-2.257841
-0.1110753,0.4558042,-1.782383,0.006601759,0.2457632,-1.919978,-0.0168694,0.1544502,-2.204092,-0.1811345,-0.0635046,-2.258171
-0.1110753,0.4558042,-1.782383,0.006601759,0.2457632,-1.919978,-0.0168694,0.1544502,-2.204092,-0.1811345,-0.0635046,-2.258171
-0.1110753,0.4558042,-1.782383,0.006601759,0.2457632,-1.919978,-0.0168694,0.1544502,-2.204092,-0.1811345,-0.0635046,-2.258171
-0.1110753,0.4558042,-1.782383,0.006601759,0.2457632,-1.919978,-0.0168694,0.1544502,-2.204092,-0.1811345,-0.0635046,-2.258171
-0.126893,0.4545907,-1.788798,-0.001756272,0.2438267,-1.920746,-0.0167172,0.1487076,-2.201596,-0.1816466,-0.06841986,-2.257061
-0.126893,0.4545907,-1.788798,-0.001756272,0.2438267,-1.920746,-0.0167172,0.1487076,-2.201596,-0.1816466,-0.06841986,-2.257061
-0.126893,0.4545907,-1.788798,-0.001756272,0.2438267,-1.920746,-0.0167172,0.1487076,-2.201596,-0.1816466,-0.06841986,-2.257061
-0.126893,0.4545907,-1.788798,-0.001756272,0.2438267,-1.920746,-0.0167172,0.1487076,-2.201596,-0.1816466,-0.06841986,-2.257061
-0.1436201,0.4522018,-1.790243,-0.01413581,0.2424843,-1.921651,-0.01668258,0.1493006,-2.200464,-0.1833312,-0.06553151,-2.25957
-0.1436201,0.4522018,-1.790243,-0.01413581,0.2424843,-1.921651,-0.01668258,0.1493006,-2.200464,-0.1833312,-0.06553151,-2.25957
-0.1932029,0.4325407,-1.801796,-0.0390644,0.2315235,-1.921911,-0.0186312,0.1624848,-2.201391,-0.1810278,-0.05563463,-2.260226
-0.1932029,0.4325407,-1.801796,-0.0390644,0.2315235,-1.921911,-0.0186312,0.1624848,-2.201391,-0.1810278,-0.05563463,-2.260226
-0.2366666,0.4025699,-1.815953,-0.055886,0.2209924,-1.930446,-0.01890299,0.1554557,-2.198259,-0.1807659,-0.0630413,-2.257274
-0.2366666,0.4025699,-1.815953,-0.055886,0.2209924,-1.930446,-0.01890299,0.1554557,-2.198259,-0.1807659,-0.0630413,-2.257274
-0.2711689,0.358266,-1.828268,-0.06981396,0.2002586,-1.936712,-0.01785453,0.1456951,-2.200931,-0.1787475,-0.0743635,-2.256625
-0.2711689,0.358266,-1.828268,-0.06981396,0.2002586,-1.936712,-0.01785453,0.1456951,-2.200931,-0.1787475,-0.0743635,-2.256625
-0.2711689,0.358266,-1.828268,-0.06981396,0.2002586,-1.936712,-0.01785453,0.1456951,-2.200931,-0.1787475,-0.0743635,-2.256625
-0.2711689,0.358266,-1.828268,-0.06981396,0.2002586,-1.936712,-0.01785453,0.1456951,-2.200931,-0.1787475,-0.0743635,-2.256625
-0.3140039,0.3042563,-1.837495,-0.09033155,0.1746303,-1.939605,-0.0002483342,0.1906384,-2.215853,-0.1823422,-0.01620865,-2.241008
-0.3140039,0.3042563,-1.837495,-0.09033155,0.1746303,-1.939605,-0.0002483342,0.1906384,-2.215853,-0.1823422,-0.01620865,-2.241008
-0.348298,0.240496,-1.855156,-0.09910379,0.1488204,-1.949854,0.0102517,0.2061698,-2.2208,-0.177365,0.002774343,-2.245481
-0.348298,0.240496,-1.855156,-0.09910379,0.1488204,-1.949854,0.0102517,0.2061698,-2.2208,-0.177365,0.002774343,-2.245481
-0.348298,0.240496,-1.855156,-0.09910379,0.1488204,-1.949854,0.0102517,0.2061698,-2.2208,-0.177365,0.002774343,-2.245481
-0.348298,0.240496,-1.855156,-0.09910379,0.1488204,-1.949854,0.0102517,0.2061698,-2.2208,-0.177365,0.002774343,-2.245481
-0.3640933,0.1526141,-1.881848,-0.09714789,0.1200552,-1.967858,0.01687523,0.2081402,-2.220883,-0.1730797,0.006290431,-2.244045
-0.3640933,0.1526141,-1.881848,-0.09714789,0.1200552,-1.967858,0.01687523,0.2081402,-2.220883,-0.1730797,0.006290431,-2.244045
-0.3640933,0.1526141,-1.881848,-0.09714789,0.1200552,-1.967858,0.01687523,0.2081402,-2.220883,-0.1730797,0.006290431,-2.244045
-0.3640933,0.1526141,-1.881848,-0.09714789,0.1200552,-1.967858,0.01687523,0.2081402,-2.220883,-0.1730797,0.006290431,-2.244045
-0.3712375,0.07496366,-1.907736,-0.09838684,0.08892515,-1.98185,0.01996409,0.2055152,-2.219479,-0.1716017,0.004858422,-2.240734
-0.3712375,0.07496366,-1.907736,-0.09838684,0.08892515,-1.98185,0.01996409,0.2055152,-2.219479,-0.1716017,0.004858422,-2.240734
-0.3712375,0.07496366,-1.907736,-0.09838684,0.08892515,-1.98185,0.01996409,0.2055152,-2.219479,-0.1716017,0.004858422,-2.240734
-0.3712375,0.07496366,-1.907736,-0.09838684,0.08892515,-1.98185,0.01996409,0.2055152,-2.219479,-0.1716017,0.004858422,-2.240734
-0.3712375,0.07496366,-1.907736,-0.09838684,0.08892515,-1.98185,0.01996409,0.2055152,-2.219479,-0.1716017,0.004858422,-2.240734
-0.361474,-0.003645036,-1.938871,-0.09391785,0.06136581,-1.997839,0.02042929,0.2052464,-2.21688,-0.1710454,0.004455691,-2.237927
-0.361474,-0.003645036,-1.938871,-0.09391785,0.06136581,-1.997839,0.02042929,0.2052464,-2.21688,-0.1710454,0.004455691,-2.237927
-0.3386722,-0.1098495,-1.958562,-0.08820322,0.01101876,-2.026587,0.01964978,0.2074903,-2.219573,-0.1738764,0.007867128,-2.22691
-0.3386722,-0.1098495,-1.958562,-0.08820322,0.01101876,-2.026587,0.01964978,0.2074903,-2.219573,-0.1738764,0.007867128,-2.22691
-0.2930408,-0.177421,-1.986363,-0.06380594,-0.01518104,-2.053754,0.0188423,0.2055528,-2.220931,-0.1734776,0.004666622,-2.228752
-0.2930408,-0.177421,-1.986363,-0.06380594,-0.01518104,-2.053754,0.0188423,0.2055528,-2.220931,-0.1734776,0.004666622,-2.228752
-0.2377757,-0.2397412,-2.015877,-0.04151366,-0.03611681,-2.074837,0.01723081,0.205867,-2.229305,-0.1744606,0.004224362,-2.232117
-0.2377757,-0.2397412,-2.015877,-0.04151366,-0.03611681,-2.074837,0.01723081,0.205867,-2.229305,-0.1744606,0.004224362,-2.232117
-0.2377757,-0.2397412,-2.015877,-0.04151366,-0.03611681,-2.074837,0.01723081,0.205867,-2.229305,-0.1744606,0.004224362,-2.232117
-0.2377757,-0.2397412,-2.015877,-0.04151366,-0.03611681,-2.074837,0.01723081,0.205867,-2.229305,-0.1744606,0.004224362,-2.232117
