Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.1181642,0.4197517,-1.844427,0.02823871,0.2091094,-1.949436,-0.03453615,0.1580645,-2.204242,-0.1862557,-0.06801917,-2.26153
-0.1165307,0.4263625,-1.847798,0.02745564,0.2112168,-1.946287,-0.0365155,0.1573793,-2.205047,-0.1838355,-0.07202026,-2.2606
-0.1165307,0.4263625,-1.847798,0.02745564,0.2112168,-1.946287,-0.0365155,0.1573793,-2.205047,-0.1838355,-0.07202026,-2.2606
-0.113011,0.4318162,-1.844275,0.02497623,0.2118302,-1.943157,-0.04188634,0.1584861,-2.203617,-0.1871577,-0.07191567,-2.260489
-0.113011,0.4318162,-1.844275,0.02497623,0.2118302,-1.943157,-0.04188634,0.1584861,-2.203617,-0.1871577,-0.07191567,-2.260489
-0.113011,0.4318162,-1.844275,0.02497623,0.2118302,-1.943157,-0.04188634,0.1584861,-2.203617,-0.1871577,-0.07191567,-2.260489
-0.113011,0.4318162,-1.844275,0.02497623,0.2118302,-1.943157,-0.04188634,0.1584861,-2.203617,-0.1871577,-0.07191567,-2.260489
-0.1101033,0.436055,-1.839451,0.02352755,0.2140853,-1.940157,-0.03822175,0.1613772,-2.206676,-0.185124,-0.06910413,-2.258805
-0.1101033,0.436055,-1.839451,0.02352755,0.2140853,-1.940157,-0.03822175,0.1613772,-2.206676,-0.185124,-0.06910413,-2.258805
-0.09947534,0.4425901,-1.837157,0.02308273,0.2133856,-1.938497,-0.03717701,0.1651741,-2.207071,-0.1835052,-0.06552475,-2.259915
-0.09947534,0.4425901,-1.837157,0.02308273,0.2133856,-1.938497,-0.03717701,0.1651741,-2.207071,-0.1835052,-0.06552475,-2.259915
-0.09732068,0.4457771,-1.834433,0.02151996,0.2138244,-1.936572,-0.03635313,0.166828,-2.207058,-0.1821233,-0.06404154,-2.260709
-0.09732068,0.4457771,-1.834433,0.02151996,0.2138244,-1.936572,-0.03635313,0.166828,-2.207058,-0.1821233,-0.06404154,-2.260709
-0.09624818,0.447185,-1.835794,0.01969165,0.2132527,-1.934689,-0.04671821,0.1711574,-2.203346,-0.1868853,-0.06197892,-2.261696
-0.09624818,0.447185,-1.835794,0.01969165,0.2132527,-1.934689,-0.04671821,0.1711574,-2.203346,-0.1868853,-0.06197892,-2.261696
-0.09397076,0.4457248,-1.8322,0.0205577,0.2130542,-1.936272,-0.05011632,0.1807728,-2.205491,-0.1882705,-0.05358753,-2.263839
-0.09397076,0.4457248,-1.8322,0.0205577,0.2130542,-1.936272,-0.05011632,0.1807728,-2.205491,-0.1882705,-0.05358753,-2.263839
-0.09397076,0.4457248,-1.8322,0.0205577,0.2130542,-1.936272,-0.05011632,0.1807728,-2.205491,-0.1882705,-0.05358753,-2.263839
-0.09397076,0.4457248,-1.8322,0.0205577,0.2130542,-1.936272,-0.05011632,0.1807728,-2.205491,-0.1882705,-0.05358753,-2.263839
-0.1052458,0.4485367,-1.834357,0.01393667,0.2153564,-1.933455,-0.05139112,0.1885688,-2.209483,-0.1873478,-0.047956,-2.264183
-0.1052458,0.4485367,-1.834357,0.01393667,0.2153564,-1.933455,-0.05139112,0.1885688,-2.209483,-0.1873478,-0.047956,-2.264183
-0.1159252,0.4446413,-1.834392,0.01032778,0.218689,-1.938047,-0.05168751,0.1903827,-2.210307,-0.1872031,-0.04681871,-2.263193
-0.1159252,0.4446413,-1.834392,0.01032778,0.218689,-1.938047,-0.05168751,0.1903827,-2.210307,-0.1872031,-0.04681871,-2.263193
-0.1159252,0.4446413,-1.834392,0.01032778,0.218689,-1.938047,-0.05168751,0.1903827,-2.210307,-0.1872031,-0.04681871,-2.263193
-0.1159252,0.4446413,-1.834392,0.01032778,0.218689,-1.938047,-0.05168751,0.1903827,-2.210307,-0.1872031,-0.04681871,-2.263193
-0.1306874,0.443355,-1.83536,0.001535272,0.2203937,-1.935256,-0.05262298,0.1907366,-2.210182,-0.1880224,-0.04622681,-2.26443
-0.1306874,0.443355,-1.83536,0.001535272,0.2203937,-1.935256,-0.05262298,0.1907366,-2.210182,-0.1880224,-0.04622681,-2.26443
-0.1401626,0.4426984,-1.837353,-0.004012058,0.2208729,-1.937109,-0.06215714,0.1849484,-2.205303,-0.1904435,-0.05461387,-2.264885
-0.1401626,0.4426984,-1.837353,-0.004012058,0.2208729,-1.937109,-0.06215714,0.1849484,-2.205303,-0.1904435,-0.05461387,-2.264885
-0.1584705,0.4411103,-1.838302,-0.02039264,0.2202703,-1.937045,-0.06534909,0.1824277,-2.202211,-0.1914156,-0.05761967,-2.264683
-0.1584705,0.4411103,-1.838302,-0.02039264,0.2202703,-1.937045,-0.06534909,0.1824277,-2.202211,-0.1914156,-0.05761967,-2.264683
-0.1845081,0.4282683,-1.84265,-0.03244425,0.2165023,-1.941291,-0.05970592,0.1822618,-2.200222,-0.1863108,-0.05752114,-2.262688
-0.1845081,0.4282683,-1.84265,-0.03244425,0.2165023,-1.941291,-0.05970592,0.1822618,-2.200222,-0.1863108,-0.05752114,-2.262688
-0.1845081,0.4282683,-1.84265,-0.03244425,0.2165023,-1.941291,-0.05826682,0.1795833,-2.199755,-0.192131,-0.05584961,-2.263328
-0.2245942,0.4065359,-1.856431,-0.04937229,0.2096901,-1.945461,-0.05826682,0.1795833,-2.199755,-0.192131,-0.05584961,-2.263328
-0.2245942,0.4065359,-1.856431,-0.04937229,0.2096901,-1.945461,-0.05826682,0.1795833,-2.199755,-0.192131,-0.05584961,-2.263328
-0.2577183,0.372595,-1.870877,-0.05800624,0.1970236,-1.95088,-0.04871294,0.1762968,-2.198162,-0.1874512,-0.05627327,-2.26195
