Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.2615922,0.2879424,-1.881416,-0.05019762,0.1288977,-1.96294,-0.01356382,0.1722207,-2.220567,-0.1794462,-0.04754625,-2.260457
-0.2615922,0.2879424,-1.881416,-0.05019762,0.1288977,-1.96294,-0.01356382,0.1722207,-2.220567,-0.1794462,-0.04754625,-2.260457
-0.2929578,0.2233287,-1.890951,-0.05931485,0.1036711,-1.977387,0.007355267,0.1967517,-2.234132,-0.1773683,-0.009793773,-2.247486
-0.2929578,0.2233287,-1.890951,-0.05931485,0.1036711,-1.977387,0.007355267,0.1967517,-2.234132,-0.1773683,-0.009793773,-2.247486
-0.3207424,0.1397736,-1.906871,-0.06159039,0.07940254,-1.988789,0.01950361,0.2033765,-2.234833,-0.1679353,-0.001799459,-2.243885
-0.3207424,0.1397736,-1.906871,-0.06159039,0.07940254,-1.988789,0.01950361,0.2033765,-2.234833,-0.1679353,-0.001799459,-2.243885
-0.3262081,0.05871937,-1.924502,-0.05770656,0.05167939,-2.004057,0.02240581,0.2085518,-2.237435,-0.1668229,0.004664799,-2.240574
-0.3262081,0.05871937,-1.924502,-0.05770656,0.05167939,-2.004057,0.02240581,0.2085518,-2.237435,-0.1668229,0.004664799,-2.240574
-0.3275589,-0.02063839,-1.949805,-0.05569705,0.02156483,-2.020657,0.02150574,0.2115387,-2.24126,-0.1674185,0.007302297,-2.238793
-0.3275589,-0.02063839,-1.949805,-0.05569705,0.02156483,-2.020657,0.02150574,0.2115387,-2.24126,-0.1674185,0.007302297,-2.238793
-0.3275589,-0.02063839,-1.949805,-0.05569705,0.02156483,-2.020657,0.02150574,0.2115387,-2.24126,-0.1674185,0.007302297,-2.238793
-0.3275589,-0.02063839,-1.949805,-0.05569705,0.02156483,-2.020657,0.02150574,0.2115387,-2.24126,-0.1674185,0.007302297,-2.238793
-0.3134744,-0.09989677,-1.977352,-0.05091584,-0.004298607,-2.041101,0.02097393,0.2110295,-2.244568,-0.1679552,0.006956924,-2.235914
-0.3134744,-0.09989677,-1.977352,-0.05091584,-0.004298607,-2.041101,0.02097393,0.2110295,-2.244568,-0.1679552,0.006956924,-2.235914
-0.2595299,-0.1678364,-1.985379,-0.03039981,-0.01885952,-2.069088,0.02070625,0.2153241,-2.250046,-0.1633275,0.007024451,-2.23796
-0.2595299,-0.1678364,-1.985379,-0.03039981,-0.01885952,-2.069088,0.02070625,0.2153241,-2.250046,-0.1633275,0.007024451,-2.23796
-0.1807415,-0.2375081,-2.015634,-0.007106444,-0.02806145,-2.097477,0.0255861,0.2225426,-2.255023,-0.1495704,0.007114477,-2.238734
-0.1807415,-0.2375081,-2.015634,-0.007106444,-0.02806145,-2.097477,0.0255861,0.2225426,-2.255023,-0.1495704,0.007114477,-2.238734
-0.1015011,-0.2729747,-2.036552,0.01666973,-0.03040496,-2.129735,0.02738073,0.2204549,-2.255326,-0.1454622,0.002921856,-2.241195
-0.1015011,-0.2729747,-2.036552,0.01666973,-0.03040496,-2.129735,0.02738073,0.2204549,-2.255326,-0.1454622,0.002921856,-2.241195
-0.01833875,-0.3043459,-2.055197,0.04169365,-0.0439128,-2.157209,0.02268984,0.2084495,-2.247577,-0.1554283,-0.005136857,-2.246801
-0.01833875,-0.3043459,-2.055197,0.04169365,-0.0439128,-2.157209,0.02268984,0.2084495,-2.247577,-0.1554283,-0.005136857,-2.246801
0.0344875,-0.310179,-2.046253,0.06796856,-0.06124495,-2.176122,0.0181221,0.2194955,-2.260949,-0.1631892,0.008821048,-2.250551
0.0344875,-0.310179,-2.046253,0.06796856,-0.06124495,-2.176122,0.0181221,0.2194955,-2.260949,-0.1631892,0.008821048,-2.250551
0.0344875,-0.310179,-2.046253,0.06796856,-0.06124495,-2.176122,0.0181221,0.2194955,-2.260949,-0.1631892,0.008821048,-2.250551
0.0344875,-0.310179,-2.046253,0.06796856,-0.06124495,-2.176122,0.0181221,0.2194955,-2.260949,-0.1631892,0.008821048,-2.250551
0.1317317,-0.3172837,-2.029972,0.119711,-0.08426313,-2.199772,0.01587971,0.2104138,-2.260617,-0.1675538,0.001579176,-2.247784
