Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1196199,0.0199453,-2.322682,0.08987125,0.2587852,-2.217721,-0.1884884,0.3118315,-2.606663,0.04089497,0.3049331,-2.641154
-0.1196199,0.0199453,-2.322682,0.08987125,0.2587852,-2.217721,-0.1884884,0.3118315,-2.606663,0.04089497,0.3049331,-2.641154
-0.1196199,0.0199453,-2.322682,0.08987125,0.2587852,-2.217721,-0.1884884,0.3118315,-2.606663,0.04089497,0.3049331,-2.641154
-0.10359,0.0365335,-2.31862,0.09927014,0.2487459,-2.212003,-0.1895127,0.2972471,-2.610315,0.04999398,0.2888555,-2.640666
-0.10359,0.0365335,-2.31862,0.09927014,0.2487459,-2.212003,-0.1895127,0.2972471,-2.610315,0.04999398,0.2888555,-2.640666
-0.09043121,0.04909666,-2.303725,-0.03209133,0.2559701,-2.254536,-0.1897965,0.2872832,-2.609272,0.02992838,0.2812733,-2.607498
-0.09043121,0.04909666,-2.303725,-0.03209133,0.2559701,-2.254536,-0.1897965,0.2872832,-2.609272,0.02992838,0.2812733,-2.607498
-0.08131751,0.06811697,-2.28957,-0.1589535,0.2625591,-2.182865,-0.1902801,0.2860099,-2.609987,0.03560876,0.2767211,-2.590275
-0.08131751,0.06811697,-2.28957,-0.1589535,0.2625591,-2.182865,-0.1902801,0.2860099,-2.609987,0.03560876,0.2767211,-2.590275
-0.06075712,0.08214268,-2.30251,-0.1888542,0.292379,-2.171673,-0.195813,0.2800361,-2.616284,0.0363868,0.2724884,-2.59869
-0.06075712,0.08214268,-2.30251,-0.1888542,0.292379,-2.171673,-0.195813,0.2800361,-2.616284,0.0363868,0.2724884,-2.59869
-0.06009262,0.1126297,-2.305572,0.04180171,0.1883156,-2.255762,-0.1988228,0.2761995,-2.627627,0.03853969,0.2683988,-2.605699
-0.06009262,0.1126297,-2.305572,0.04180171,0.1883156,-2.255762,-0.1988228,0.2761995,-2.627627,0.03853969,0.2683988,-2.605699
-0.1651771,0.322911,-2.174224,0.0703901,0.09993556,-2.195322,-0.206641,0.2794137,-2.646252,0.04209936,0.2726842,-2.607568
-0.1651771,0.322911,-2.174224,0.0703901,0.09993556,-2.195322,-0.206641,0.2794137,-2.646252,0.04209936,0.2726842,-2.607568
-0.1553765,0.3383571,-2.256884,0.07164142,0.06782456,-2.190509,-0.2136316,0.290493,-2.654924,0.04356034,0.2857035,-2.601687
-0.1553765,0.3383571,-2.256884,0.07164142,0.06782456,-2.190509,-0.2136316,0.290493,-2.654924,0.04356034,0.2857035,-2.601687
-0.1553765,0.3383571,-2.256884,0.07164142,0.06782456,-2.190509,-0.2136316,0.290493,-2.654924,0.04356034,0.2857035,-2.601687
-0.1553765,0.3383571,-2.256884,0.07164142,0.06782456,-2.190509,-0.2136316,0.290493,-2.654924,0.04356034,0.2857035,-2.601687
-0.1849493,0.3956549,-2.155573,0.06028498,-0.001328175,-2.171332,-0.2111688,0.2865844,-2.650963,0.0429671,0.2815569,-2.595787
-0.1849493,0.3956549,-2.155573,0.06028498,-0.001328175,-2.171332,-0.2111688,0.2865844,-2.650963,0.0429671,0.2815569,-2.595787
-0.1505844,0.3880126,-2.218274,0.05436912,-0.02359609,-2.169154,-0.2021116,0.2895624,-2.625467,0.04217329,0.282932,-2.586073
-0.1505844,0.3880126,-2.218274,0.05436912,-0.02359609,-2.169154,-0.2021116,0.2895624,-2.625467,0.04217329,0.282932,-2.586073
-0.1654956,0.4357273,-2.069785,0.04729655,-0.03139663,-2.152569,-0.199111,0.2929835,-2.609325,0.04342344,0.2883866,-2.577549
-0.1654956,0.4357273,-2.069785,0.04729655,-0.03139663,-2.152569,-0.199111,0.2929835,-2.609325,0.04342344,0.2883866,-2.577549
-0.1704538,0.442255,-2.034534,0.04475114,-0.04250268,-2.143732,-0.1981869,0.2967678,-2.598538,0.04800672,0.2908876,-2.573499
-0.1704538,0.442255,-2.034534,0.04475114,-0.04250268,-2.143732,-0.1981869,0.2967678,-2.598538,0.04800672,0.2908876,-2.573499
-0.1704538,0.442255,-2.034534,0.04475114,-0.04250268,-2.143732,-0.1981869,0.2967678,-2.598538,0.04800672,0.2908876,-2.573499
-0.1704538,0.442255,-2.034534,0.04475114,-0.04250268,-2.143732,-0.1981869,0.2967678,-2.598538,0.04800672,0.2908876,-2.573499
-0.1698377,0.442927,-2.021667,0.04080473,-0.04806105,-2.13598,-0.1987633,0.2971156,-2.594895,0.05040165,0.2919447,-2.57341
-0.1698377,0.442927,-2.021667,0.04080473,-0.04806105,-2.13598,-0.1987633,0.2971156,-2.594895,0.05040165,0.2919447,-2.57341
-0.1686461,0.4413916,-2.020581,0.03982769,-0.04491481,-2.129571,-0.2005043,0.2968678,-2.599838,0.0517083,0.292751,-2.570921
-0.1686461,0.4413916,-2.020581,0.03982769,-0.04491481,-2.129571,-0.2005043,0.2968678,-2.599838,0.0517083,0.292751,-2.570921
-0.1688955,0.4393468,-2.020705,0.04094553,-0.03782915,-2.129267,-0.2031459,0.2961115,-2.601356,0.05201605,0.2925524,-2.572453
