Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1680316,0.08814427,-2.115051,0.08253111,0.3828946,-2.035739,-0.2038323,0.3112752,-2.593971,0.07903782,0.3053479,-2.596723
-0.1767084,0.1296628,-2.088922,0.08576988,0.3461012,-2.035946,-0.2029456,0.3080326,-2.591367,0.07786735,0.3023611,-2.597388
-0.1767084,0.1296628,-2.088922,0.08576988,0.3461012,-2.035946,-0.2029456,0.3080326,-2.591367,0.07786735,0.3023611,-2.597388
-0.2088957,0.1977834,-2.168849,0.09229054,0.3128879,-2.023999,-0.2094329,0.3123378,-2.606386,0.07710288,0.3070854,-2.605262
-0.2088957,0.1977834,-2.168849,0.09229054,0.3128879,-2.023999,-0.2094329,0.3123378,-2.606386,0.07710288,0.3070854,-2.605262
-0.2088957,0.1977834,-2.168849,0.09229054,0.3128879,-2.023999,-0.2094329,0.3123378,-2.606386,0.07710288,0.3070854,-2.605262
-0.2088957,0.1977834,-2.168849,0.09229054,0.3128879,-2.023999,-0.2094329,0.3123378,-2.606386,0.07710288,0.3070854,-2.605262
-0.1540495,0.07599265,-2.219424,0.09272232,0.213359,-1.998435,-0.2007477,0.285934,-2.618926,0.06690564,0.2785329,-2.607056
-0.1540495,0.07599265,-2.219424,0.09272232,0.213359,-1.998435,-0.2007477,0.285934,-2.618926,0.06690564,0.2785329,-2.607056
-0.1413433,0.07671621,-2.212256,0.09337474,0.151429,-2.020463,-0.1980796,0.2708659,-2.61968,0.05887348,0.2655537,-2.608486
-0.1413433,0.07671621,-2.212256,0.09337474,0.151429,-2.020463,-0.1980796,0.2708659,-2.61968,0.05887348,0.2655537,-2.608486
-0.1691366,0.2810353,-2.051511,0.09576733,0.07149802,-2.152189,-0.2001846,0.2772346,-2.621597,0.06109574,0.2707812,-2.605428
-0.1691366,0.2810353,-2.051511,0.09576733,0.07149802,-2.152189,-0.2001846,0.2772346,-2.621597,0.06109574,0.2707812,-2.605428
-0.1726566,0.3275213,-2.01889,0.09856503,0.06162375,-2.104413,-0.1954875,0.306483,-2.618023,0.06542584,0.2964985,-2.587875
-0.1726566,0.3275213,-2.01889,0.09856503,0.06162375,-2.104413,-0.1954875,0.306483,-2.618023,0.06542584,0.2964985,-2.587875
-0.1726566,0.3275213,-2.01889,0.09856503,0.06162375,-2.104413,-0.1954875,0.306483,-2.618023,0.06542584,0.2964985,-2.587875
-0.1726566,0.3275213,-2.01889,0.09856503,0.06162375,-2.104413,-0.1954875,0.306483,-2.618023,0.06542584,0.2964985,-2.587875
-0.1402403,0.3296385,-2.095019,0.09442017,-0.01052462,-2.122831,-0.1972442,0.3090613,-2.619002,0.06520516,0.2974636,-2.575788
-0.1402403,0.3296385,-2.095019,0.09442017,-0.01052462,-2.122831,-0.1972442,0.3090613,-2.619002,0.06520516,0.2974636,-2.575788
-0.1352111,0.360956,-2.111347,0.09131121,-0.04202155,-2.141775,-0.1999775,0.308485,-2.618544,0.0632098,0.2975127,-2.570763
-0.1352111,0.360956,-2.111347,0.09131121,-0.04202155,-2.141775,-0.1999775,0.308485,-2.618544,0.0632098,0.2975127,-2.570763
-0.141445,0.3588483,-2.120337,0.09218293,-0.05278501,-2.154963,-0.2085828,0.3113256,-2.616254,0.06104137,0.3034019,-2.572097
-0.141445,0.3588483,-2.120337,0.09218293,-0.05278501,-2.154963,-0.2085828,0.3113256,-2.616254,0.06104137,0.3034019,-2.572097
-0.141445,0.3588483,-2.120337,0.09218293,-0.05278501,-2.154963,-0.2085828,0.3113256,-2.616254,0.06104137,0.3034019,-2.572097
-0.141445,0.3588483,-2.120337,0.09218293,-0.05278501,-2.154963,-0.2085828,0.3113256,-2.616254,0.06104137,0.3034019,-2.572097
-0.141445,0.3588483,-2.120337,0.09218293,-0.05278501,-2.154963,-0.2085828,0.3113256,-2.616254,0.06104137,0.3034019,-2.572097
-0.1467245,0.3571291,-2.123168,0.08770195,-0.06101602,-2.163514,-0.2093716,0.3088168,-2.617254,0.06010893,0.3019809,-2.578234
-0.1467245,0.3571291,-2.123168,0.08770195,-0.06101602,-2.163514,-0.2093716,0.3088168,-2.617254,0.06010893,0.3019809,-2.578234
-0.1509188,0.3761953,-2.125188,0.09008367,-0.05349925,-2.178302,-0.2116913,0.3125073,-2.612697,0.06013159,0.3086349,-2.582289
-0.1509188,0.3761953,-2.125188,0.09008367,-0.05349925,-2.178302,-0.2116913,0.3125073,-2.612697,0.06013159,0.3086349,-2.582289
-0.1546846,0.3931804,-2.138334,0.08621347,-0.05096956,-2.179766,-0.2135084,0.3148468,-2.615038,0.05903735,0.310785,-2.58128
-0.1546846,0.3931804,-2.138334,0.08621347,-0.05096956,-2.179766,-0.2135084,0.3148468,-2.615038,0.05903735,0.310785,-2.58128
-0.1907953,0.4133439,-2.093005,0.08349479,-0.04610905,-2.179471,-0.2152402,0.3147366,-2.617605,0.05762687,0.3102753,-2.581307
