0.71293813,4.652793884,2.079555035
0.521504343,4.656110764,2.395087719
0.097831413,4.858644485,3.020163059
-0.076790228,4.868520737,3.288890362
-0.441941798,5.030088425,3.834273338
-0.741739452,5.150232315,4.039776325
-1.19290185,5.041257858,4.352651596
-1.53071034,5.068317413,4.466807365
-2.123278856,5.131443501,4.668343544
-2.740794897,5.205385685,4.84076643
-3.114601135,5.139025211,4.704506874
-3.498115301,5.145403385,4.596937656
-4.205069065,5.01621294,4.092468262
-4.462016106,4.602089405,3.662689924
-4.75690937,4.615507603,3.443569899
-5.011284828,4.687653065,3.254111767
-5.09399128,4.806108952,3.26644659
-5.125514507,5.01048708,3.436623812
