Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.2637196,0.3991518,-1.963771,0.1187867,0.3925409,-1.954343,-0.2763294,0.321292,-2.635361,0.08745853,0.3129975,-2.657269
-0.2637196,0.3991518,-1.963771,0.1187867,0.3925409,-1.954343,-0.2763294,0.321292,-2.635361,0.08745853,0.3129975,-2.657269
-0.3466274,0.4039384,-1.98105,0.2184239,0.403132,-2.001476,-0.2764199,0.3203559,-2.632947,0.08727551,0.3115406,-2.656148
-0.3466274,0.4039384,-1.98105,0.2184239,0.403132,-2.001476,-0.2764199,0.3203559,-2.632947,0.08727551,0.3115406,-2.656148
-0.4282932,0.4001866,-2.007342,0.3002729,0.4047446,-2.032784,-0.2767795,0.3218025,-2.627578,0.08689082,0.3122828,-2.650904
-0.4282932,0.4001866,-2.007342,0.3002729,0.4047446,-2.032784,-0.2767795,0.3218025,-2.627578,0.08689082,0.3122828,-2.650904
-0.5073624,0.3980789,-2.035415,0.377626,0.4044276,-2.068421,-0.2765245,0.3194583,-2.626347,0.0873521,0.3096461,-2.645914
-0.5073624,0.3980789,-2.035415,0.377626,0.4044276,-2.068421,-0.2765245,0.3194583,-2.626347,0.0873521,0.3096461,-2.645914
-0.5714434,0.4028876,-2.066216,0.4435673,0.4034724,-2.109567,-0.2769407,0.3184242,-2.625215,0.08700066,0.3084062,-2.643539
-0.5714434,0.4028876,-2.066216,0.4435673,0.4034724,-2.109567,-0.2769407,0.3184242,-2.625215,0.08700066,0.3084062,-2.643539
-0.6362766,0.4025803,-2.088398,0.4918528,0.4058743,-2.162884,-0.2777669,0.3158025,-2.626101,0.08640017,0.3051004,-2.638008
-0.6362766,0.4025803,-2.088398,0.4918528,0.4058743,-2.162884,-0.2777669,0.3158025,-2.626101,0.08640017,0.3051004,-2.638008
-0.6362766,0.4025803,-2.088398,0.4918528,0.4058743,-2.162884,-0.2777669,0.3158025,-2.626101,0.08640017,0.3051004,-2.638008
-0.6362766,0.4025803,-2.088398,0.4918528,0.4058743,-2.162884,-0.2777669,0.3158025,-2.626101,0.08640017,0.3051004,-2.638008
-0.7271031,0.4021193,-2.15898,0.5709879,0.4004824,-2.263946,-0.2793358,0.3169706,-2.620211,0.08482028,0.3052678,-2.63204
-0.7271031,0.4021193,-2.15898,0.5709879,0.4004824,-2.263946,-0.2793358,0.3169706,-2.620211,0.08482028,0.3052678,-2.63204
-0.7741053,0.3965569,-2.220664,0.6141443,0.3997081,-2.338317,-0.2790133,0.3194141,-2.619792,0.08520299,0.3070934,-2.628831
-0.7741053,0.3965569,-2.220664,0.6141443,0.3997081,-2.338317,-0.2790133,0.3194141,-2.619792,0.08520299,0.3070934,-2.628831
-0.7741053,0.3965569,-2.220664,0.6141443,0.3997081,-2.338317,-0.2790133,0.3194141,-2.619792,0.08574404,0.3088763,-2.624155
-0.7968995,0.3890005,-2.280296,0.652461,0.3872071,-2.395424,-0.2786337,0.3184744,-2.620734,0.08574404,0.3088763,-2.624155
-0.7968995,0.3890005,-2.280296,0.652461,0.3872071,-2.395424,-0.2786337,0.3184744,-2.620734,0.08574404,0.3088763,-2.624155
-0.8280459,0.3860068,-2.329613,0.6768454,0.3834904,-2.445578,-0.278393,0.3198921,-2.620784,0.08597136,0.308837,-2.621441
-0.8280459,0.3860068,-2.329613,0.6768454,0.3834904,-2.445578,-0.278393,0.3198921,-2.620784,0.08597136,0.308837,-2.621441
-0.8396419,0.3831763,-2.366935,0.6948935,0.3761693,-2.479236,-0.2779565,0.3203467,-2.621878,0.08640281,0.308926,-2.621015
-0.8396419,0.3831763,-2.366935,0.6948935,0.3761693,-2.479236,-0.2779565,0.3203467,-2.621878,0.08640281,0.308926,-2.621015
-0.8704507,0.3809254,-2.424153,0.6927475,0.3719226,-2.519414,-0.2765849,0.3216937,-2.62233,0.08776344,0.309832,-2.622285
-0.8704507,0.3809254,-2.424153,0.6927475,0.3719226,-2.519414,-0.2765849,0.3216937,-2.62233,0.08776344,0.309832,-2.622285
-0.8704507,0.3809254,-2.424153,0.6927475,0.3719226,-2.519414,-0.2765849,0.3216937,-2.62233,0.08776344,0.309832,-2.622285
-0.8704507,0.3809254,-2.424153,0.6927475,0.3719226,-2.519414,-0.2765849,0.3216937,-2.62233,0.08776344,0.309832,-2.622285
-0.8862379,0.3820902,-2.454978,0.6903738,0.3713412,-2.535647,-0.275169,0.3233255,-2.622167,0.08916195,0.31092,-2.622113
-0.8862379,0.3820902,-2.454978,0.6903738,0.3713412,-2.535647,-0.275169,0.3233255,-2.622167,0.08916195,0.31092,-2.622113
-0.9047413,0.3879142,-2.498873,0.692111,0.3732397,-2.550969,-0.2758591,0.3251893,-2.626752,0.08851161,0.3140288,-2.626868
-0.9047413,0.3879142,-2.498873,0.692111,0.3732397,-2.550969,-0.2758591,0.3251893,-2.626752,0.08851161,0.3140288,-2.626868
-0.9090973,0.384607,-2.498315,0.6933929,0.3747699,-2.557537,-0.2765671,0.318309,-2.622982,0.08780917,0.3074575,-2.624531
-0.9090973,0.384607,-2.498315,0.6933929,0.3747699,-2.557537,-0.2765671,0.318309,-2.622982,0.08780917,0.3074575,-2.624531
-0.9131975,0.3843636,-2.50463,0.6969387,0.3887507,-2.575976,-0.2765638,0.3170381,-2.621682,0.08778846,0.3053808,-2.623206
-0.9131975,0.3843636,-2.50463,0.6969387,0.3887507,-2.575976,-0.2765638,0.3170381,-2.621682,0.08778846,0.3053808,-2.623206
-0.9131975,0.3843636,-2.50463,0.6969387,0.3887507,-2.575976,-0.2765638,0.3170381,-2.621682,0.08778846,0.3053808,-2.623206
-0.9131975,0.3843636,-2.50463,0.6969387,0.3887507,-2.575976,-0.2765638,0.3170381,-2.621682,0.08778846,0.3053808,-2.623206
