Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1321715,0.3812699,-1.990056,-0.03637164,0.3768651,-1.980529,-0.2789659,0.3350452,-2.652138,0.08542508,0.3254693,-2.65643
-0.1626993,0.3994192,-1.984065,0.006127473,0.395546,-1.960394,-0.2781499,0.3285469,-2.64953,0.08618964,0.3178234,-2.6552
-0.1626993,0.3994192,-1.984065,0.006127473,0.395546,-1.960394,-0.2781499,0.3285469,-2.64953,0.08618964,0.3178234,-2.6552
-0.1926697,0.4060005,-1.979733,0.04086883,0.4041651,-1.961017,-0.2769266,0.3216211,-2.639238,0.08714759,0.3109832,-2.65335
-0.1926697,0.4060005,-1.979733,0.04086883,0.4041651,-1.961017,-0.2769266,0.3216211,-2.639238,0.08714759,0.3109832,-2.65335
-0.2349664,0.4097019,-1.983257,0.08196831,0.4064897,-1.970655,-0.276336,0.3168292,-2.634011,0.08773372,0.3071949,-2.649638
-0.2349664,0.4097019,-1.983257,0.08196831,0.4064897,-1.970655,-0.276336,0.3168292,-2.634011,0.08773372,0.3071949,-2.649638
-0.2349664,0.4097019,-1.983257,0.08196831,0.4064897,-1.970655,-0.276336,0.3168292,-2.634011,0.08773372,0.3071949,-2.649638
-0.2349664,0.4097019,-1.983257,0.08196831,0.4064897,-1.970655,-0.276336,0.3168292,-2.634011,0.08773372,0.3071949,-2.649638
-0.2724838,0.4127973,-1.996309,0.1352883,0.4102068,-1.985648,-0.2764465,0.3169126,-2.636286,0.08770057,0.3078415,-2.650558
-0.2724838,0.4127973,-1.996309,0.1352883,0.4102068,-1.985648,-0.2764465,0.3169126,-2.636286,0.08770057,0.3078415,-2.650558
-0.329394,0.4131043,-1.998917,0.1862409,0.411743,-1.995531,-0.277575,0.3192288,-2.638969,0.08671166,0.3116567,-2.650128
-0.329394,0.4131043,-1.998917,0.1862409,0.411743,-1.995531,-0.277575,0.3192288,-2.638969,0.08671166,0.3116567,-2.650128
-0.4518601,0.3993253,-2.024829,0.2796611,0.4158999,-2.038893,-0.2758943,0.3187508,-2.634878,0.0883567,0.3097824,-2.64629
-0.4518601,0.3993253,-2.024829,0.2796611,0.4158999,-2.038893,-0.2758943,0.3187508,-2.634878,0.0883567,0.3097824,-2.64629
-0.5400539,0.393346,-2.051547,0.3625281,0.4024201,-2.071507,-0.2768374,0.3150853,-2.632778,0.08745064,0.3052809,-2.642124
-0.5400539,0.393346,-2.051547,0.3625281,0.4024201,-2.071507,-0.2768374,0.3150853,-2.632778,0.08745064,0.3052809,-2.642124
-0.5400539,0.393346,-2.051547,0.3625281,0.4024201,-2.071507,-0.2768374,0.3150853,-2.632778,0.08745064,0.3052809,-2.642124
-0.5400539,0.393346,-2.051547,0.3625281,0.4024201,-2.071507,-0.2768374,0.3150853,-2.632778,0.08745064,0.3052809,-2.642124
-0.5400539,0.393346,-2.051547,0.3625281,0.4024201,-2.071507,-0.2768374,0.3150853,-2.632778,0.08745064,0.3052809,-2.642124
-0.6108448,0.3761445,-2.095598,0.4431183,0.3838041,-2.117621,-0.2775002,0.3111776,-2.632969,0.08685578,0.3011099,-2.638295
-0.6108448,0.3761445,-2.095598,0.4431183,0.3838041,-2.117621,-0.2775002,0.3111776,-2.632969,0.08685578,0.3011099,-2.638295
-0.6719553,0.3564363,-2.140466,0.4889416,0.3721825,-2.166186,-0.2767528,0.3113945,-2.634145,0.08763624,0.3012349,-2.635189
-0.6719553,0.3564363,-2.140466,0.4889416,0.3721825,-2.166186,-0.2767528,0.3113945,-2.634145,0.08763624,0.3012349,-2.635189
-0.718033,0.3415636,-2.190927,0.5344867,0.3604856,-2.225043,-0.2771206,0.3156642,-2.635482,0.08728506,0.3071793,-2.631465
-0.718033,0.3415636,-2.190927,0.5344867,0.3604856,-2.225043,-0.2771206,0.3156642,-2.635482,0.08728506,0.3071793,-2.631465
-0.718033,0.3415636,-2.190927,0.5344867,0.3604856,-2.225043,-0.2771206,0.3156642,-2.635482,0.08728506,0.3071793,-2.631465
-0.718033,0.3415636,-2.190927,0.5344867,0.3604856,-2.225043,-0.2771206,0.3156642,-2.635482,0.08728506,0.3071793,-2.631465
-0.8029727,0.3154131,-2.289738,0.6003837,0.325592,-2.305738,-0.2772394,0.3197299,-2.636026,0.08715492,0.310808,-2.630953
-0.8029727,0.3154131,-2.289738,0.6003837,0.325592,-2.305738,-0.2772394,0.3197299,-2.636026,0.08715492,0.310808,-2.630953
-0.8360596,0.2964592,-2.338494,0.6289558,0.3083938,-2.36408,-0.2761856,0.3215827,-2.635547,0.08819839,0.3119685,-2.630766
-0.8360596,0.2964592,-2.338494,0.6289558,0.3083938,-2.36408,-0.2761856,0.3215827,-2.635547,0.08819839,0.3119685,-2.630766
-0.8360596,0.2964592,-2.338494,0.6289558,0.3083938,-2.36408,-0.2761856,0.3215827,-2.635547,0.08819839,0.3119685,-2.630766
-0.8360596,0.2964592,-2.338494,0.6289558,0.3083938,-2.36408,-0.2761856,0.3215827,-2.635547,0.08819839,0.3119685,-2.630766
-0.8615828,0.2915157,-2.387829,0.664484,0.2869028,-2.42522,-0.2753063,0.3224481,-2.635166,0.08904769,0.3116563,-2.630605
-0.8615828,0.2915157,-2.387829,0.664484,0.2869028,-2.42522,-0.2753063,0.3224481,-2.635166,0.08904769,0.3116563,-2.630605
-0.8707669,0.2906696,-2.44077,0.6872346,0.282561,-2.472255,-0.2712215,0.3198592,-2.627937,0.09300747,0.3051536,-2.626158
-0.8707669,0.2906696,-2.44077,0.6872346,0.282561,-2.472255,-0.2712215,0.3198592,-2.627937,0.09300747,0.3051536,-2.626158
-0.8906999,0.2851157,-2.478481,0.685905,0.2924923,-2.502553,-0.2708991,0.3232167,-2.625294,0.09332775,0.3081927,-2.625968
-0.8906999,0.2851157,-2.478481,0.685905,0.2924923,-2.502553,-0.2708991,0.3232167,-2.625294,0.09332775,0.3081927,-2.625968
-0.8630272,0.2828821,-2.483579,0.6991982,0.289344,-2.526255,-0.2732513,0.3229878,-2.624855,0.09105739,0.3102256,-2.626946
-0.8630272,0.2828821,-2.483579,0.6991982,0.289344,-2.526255,-0.2732513,0.3229878,-2.624855,0.09105739,0.3102256,-2.626946
-0.8669919,0.2876586,-2.498908,0.6857913,0.2894477,-2.524758,-0.273733,0.3203927,-2.623903,0.09059454,0.3083515,-2.62719
-0.8669919,0.2876586,-2.498908,0.6857913,0.2894477,-2.524758,-0.273733,0.3203927,-2.623903,0.09059454,0.3083515,-2.62719
-0.8669919,0.2876586,-2.498908,0.6857913,0.2894477,-2.524758,-0.273733,0.3203927,-2.623903,0.09059454,0.3083515,-2.62719
