26,32
6.66481691102e-17,4.88144692672e-17,9.80856021308e-18,9.80855921867e-18,9.80855921868e-18,1.49997687587e-17,0.258000445481,0.123896830743,0.0769632941455,1.92086364844e-17,1.25094194539e-17,1.24882667327e-17,1.22140239755e-17,1.0739879667e-17,1.76910696905e-17,3.72014884148e-17,2.92005931044e-17,4.58861432628e-17,1.21610620697e-16,1.27013465671e-16,1.0097560747e-16,1.17913958226e-16,2.66592294168e-16,2.4895221377e-16,2.61236511588e-16,2.93396711566e-16,0.00637504311228,0.00637504311228,0.00637504311228,0.00637504311228,0.00637504311228,0.00637504311219
1.49809326904e-15,1.09723385979e-15,2.20473243757e-16,2.20473221405e-16,2.20473221405e-16,3.40258755234e-16,0.129277486045,0.876103169257,0.923036705854,4.68266727223e-06,0.0469218864713,3.74794409115e-16,2.74542398996e-16,0.040285784331,3.97653420631e-16,8.36201506158e-16,6.56360295651e-16,1.03141201449e-15,0.456167051176,3.16399989835e-15,2.26969292493e-15,2.65042700351e-15,5.99236448357e-15,5.5958571817e-15,5.87197915356e-15,6.59486441449e-15,0.143295897005,0.143295897005,0.143295897005,0.143295897005,0.143295897005,0.143295897008
9.49064777272e-18,6.95114269773e-18,1.39673139387e-18,1.39673125226e-18,1.39673125226e-18,2.02858238882e-18,2.26133474422e-18,1.63445026227e-18,1.63125701842e-18,1.78021324814e-18,1.78133166241e-18,1.77831953127e-18,1.79281346513e-18,0.120857352992,4.93684045599e-16,5.29746319936e-18,4.1581418906e-18,6.53415133784e-18,1.73172584013e-17,1.80866193502e-17,1.43788484655e-17,1.67908565224e-17,3.79625366555e-17,3.545060284e-17,3.71998773553e-17,4.17794649774e-17,0.000907801212282,0.000907801212282,0.000907801212281,0.000907801212281,0.000907801212281,0.000907801212267
1.2898720129e-17,9.4472839349e-18,1.89829480309e-18,1.89829461064e-18,1.89829461064e-18,2.75704220816e-18,3.07337546207e-18,2.22137803475e-18,2.21703810351e-18,2.41948421305e-18,2.42100424763e-18,2.4169104663e-18,2.36383503123e-18,2.07853724857e-18,3.4238323388e-18,7.1997714844e-18,5.65132220562e-18,8.88055182386e-18,2.35358507522e-17,0.476433372045,1.95422637713e-17,2.28204190268e-17,5.15948065332e-17,4.81808423818e-17,5.0558277826e-17,5.678238607e-17,0.00123379078546,0.00123379078546,0.00123379078546,0.00123379078546,0.00123379078546,0.00123379078544
2.74706383648e-15,2.01200520601e-15,4.04283289534e-16,4.04283248548e-16,4.04283248548e-16,5.8717228298e-16,6.54542350195e-16,4.73090911762e-16,1.19579036439e-14,0.999995317333,0.953077856279,0.820868791321,0.312100896156,0.156290000805,1.28819264144e-15,0.43941542843,1.20357901732e-15,1.89130723973e-15,5.01247285122e-15,5.23516404053e-15,4.1619513837e-15,4.86010605818e-15,1.09882395896e-14,1.02611614481e-14,1.07674881896e-14,1.20930478188e-14,0.262762662854,0.262762662854,0.262762662854,0.262762662854,0.262762662855,0.262762662855
3.54755035303e-16,2.59829774762e-16,5.22090279617e-17,5.22090226687e-17,5.22090226687e-17,7.58272600772e-17,8.45274112189e-17,6.1094824545e-17,6.09754628995e-17,7.62209854272e-17,2.57249327988e-07,0.179131208679,0.64521565289,2.81319865512e-06,0.404327062909,7.1026388162e-06,0.109532776045,2.44242886508e-16,6.47309305185e-16,6.76067581449e-16,5.3747320701e-16,6.27632701268e-16,1.41901810645e-15,1.32512344396e-15,1.39051033402e-15,1.56169272403e-15,0.0339330948555,0.0339330948555,0.0339330948555,0.0339330948555,0.0339330948555,0.0339330948575
1.1035913115e-17,8.08292633964e-18,1.62414691567e-18,1.62414675101e-18,1.62414675101e-18,2.35887576127e-18,2.62952480788e-18,1.90057112193e-18,1.89685795476e-18,2.07006720755e-18,2.07136772181e-18,2.06786515609e-18,2.02245476775e-18,1.77835911254e-18,2.92936941289e-18,1.91560249547e-10,0.218958050617,0.000168917622164,2.01368508962e-17,2.10314790384e-17,1.67200096516e-17,1.95247403703e-17,4.41435891617e-17,4.12226627925e-17,4.32567538292e-17,4.85819889775e-17,0.00105560922124,0.00105560922124,0.00105560922124,0.00105560922124,0.00105560922124,0.00105560922123
2.40102536717e-17,1.75855962077e-17,3.53357071941e-18,3.53357036117e-18,3.53357036117e-18,5.13208148864e-18,5.72091833409e-18,4.13497227488e-18,4.12689373306e-18,4.50373596208e-18,4.50656542232e-18,4.49894507495e-18,4.40254975556e-18,4.38494928651e-18,2.16720870944e-14,0.41863350024,1.4231931953e-17,1.65306557716e-17,4.38106836404e-17,4.57570788697e-17,3.63768424908e-17,4.24789470774e-17,9.60408769715e-17,8.96859716413e-17,9.41114361472e-17,1.05697269185e-16,0.00229663326596,0.00229663326596,0.00229663326596,0.00229663326596,0.00229663326596,0.00229663326592
6.16402223074e-16,4.51465475739e-16,9.07154450185e-17,9.07154358216e-17,9.07154358217e-17,1.31753145213e-16,1.46870034252e-16,1.06154901045e-16,1.05947505021e-16,1.15621971226e-16,1.15694611737e-16,1.2941909632e-16,0.0426834509545,0.682564048674,0.595672937091,4.91979217896e-13,0.125845147984,4.24382567355e-16,1.12472792498e-15,1.17469667427e-15,9.33882952105e-16,1.09053897432e-15,2.46560535681e-15,2.30245931818e-15,2.41607186875e-15,2.71350867798e-15,0.0589602204992,0.0589602204992,0.0589602204992,0.0589602204992,0.0589602204992,0.0589602205009
1.64874996394e-18,1.20757787526e-18,2.42645274635e-19,2.42645250035e-19,2.42645250035e-19,0.000127819421591,0.0594250503813,2.83942663928e-19,2.83387921953e-19,3.09265141744e-19,3.09459436754e-19,3.0893615834e-19,3.02151909919e-19,2.65684360879e-19,4.37643687797e-19,9.20294638271e-19,7.22367582949e-19,1.13513661456e-18,3.00841732288e-18,3.14207351443e-18,2.49794602611e-18,2.91696886755e-18,6.59499039907e-18,6.15860809019e-18,6.46249844238e-18,7.25808111572e-18,0.000157706539307,0.000157706539307,0.000157706539307,0.000157706539307,0.000157706539307,0.000157706539305
