26,32
5.87774691305e-17,4.64360482475e-17,1.71632605763e-17,1.80762149746e-17,1.33078358678e-17,1.31392641319e-17,1.29759829213e-17,1.26799306661e-17,2.04622554319e-17,1.33634050945e-17,1.33634050945e-17,1.33634050945e-17,1.44234167872e-17,0.25004375836,8.8079842163e-08,1.65864716654e-17,1.66820330537e-17,1.40807674496e-17,1.84503784762e-17,3.17343725034e-17,1.00084392414e-16,1.88750872682e-16,1.54461325181e-16,1.52487616834e-16,1.47801645279e-16,1.2623208561e-16,1.44198890833e-16,8.23993661882e-17,8.23993661882e-17,0.499998889002,0.497869845337,3.21050037697e-17
0.203227933824,1.51668379237e-15,5.18043834009e-16,5.45599810023e-16,4.01674395416e-16,3.96586344226e-16,3.91657978546e-16,3.82722144668e-16,6.17618383715e-16,4.03351658026e-16,4.03351658026e-16,4.03351658026e-16,4.35346308398e-16,7.89838050332e-16,0.999999911918,1.0,0.813113010691,5.31437941959e-12,5.90144557774e-16,9.57848069048e-16,3.02087718941e-15,5.69712411707e-15,4.66215243586e-15,4.60257940573e-15,4.46114132293e-15,3.81010084382e-15,4.35239830654e-15,2.48708474653e-15,2.48708474653e-15,1.3150187782e-14,0.502130154663,8.41740448407e-14
0.203227933824,1.34567036183e-17,4.97374172469e-18,5.2383068033e-18,3.85647809908e-18,3.80762769138e-18,3.76031042514e-18,3.6745174345e-18,5.92975752892e-18,3.87258150671e-18,3.87258150671e-18,3.87258150671e-18,4.17976232246e-18,5.23922569415e-18,4.80459221195e-18,4.80459186904e-18,4.83428678742e-18,4.08046596208e-18,5.3467356541e-18,9.19630462557e-18,3.97906559374e-17,0.652621666601,3.4659230722e-14,4.41893904119e-17,4.28314425942e-17,3.65807993419e-17,4.17874002904e-17,2.38785144511e-17,2.38785144511e-17,4.17874931403e-17,2.0893676932e-17,9.30370986977e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25552194001e-08,0.481669358287,6.00830100622e-16,5.57695651275e-16,4.10579438329e-16,4.05378586038e-16,4.00340959453e-16,3.91207019884e-16,6.31310862683e-16,4.12293885524e-16,4.12293885524e-16,4.12293885524e-16,4.44997851047e-16,5.57793480869e-16,5.19575450419e-16,8.95902343485e-16,0.186886860486,0.930983367907,0.999231705601,0.78173470801,0.290994842401,6.07571297995e-15,4.76551144501e-15,4.70461769243e-15,4.56004395495e-15,3.89457003555e-15,4.44889012712e-15,2.54222292972e-15,2.54222292972e-15,4.44890001237e-15,2.58836002983e-15,0.888994308923
2.41235905048e-17,1.90583948093e-17,7.04418676057e-18,7.41888370448e-18,5.46183406209e-18,5.39264844406e-18,5.32563417616e-18,5.20412769627e-18,8.39816817813e-18,5.48464091799e-18,5.48464091799e-18,5.48464091799e-18,5.91969347101e-18,7.42018510674e-18,6.80462451062e-18,7.32894922037e-18,1.28822768198e-07,0.0690166320877,0.000768283019521,0.108541108556,0.362955139078,0.347378333399,6.33943892552e-17,6.25843351197e-17,6.06611073832e-17,5.18084767321e-17,5.91824562226e-17,3.38185464121e-17,3.38185464121e-17,5.91825877235e-17,2.9591195235e-17,1.31766130041e-17
0.203227582216,0.16055673385,2.67965860458e-18,1.81921510146e-18,1.33931887913e-18,1.3223535881e-18,1.30592074281e-18,1.27612563724e-18,2.05934949015e-18,1.34491144242e-18,1.34491144242e-18,1.34491144242e-18,1.45159247502e-18,1.81953422369e-18,1.66859006862e-18,1.66858994953e-18,1.67890271775e-18,1.41710777508e-18,1.85687143016e-18,3.1937908337e-18,1.00726307115e-17,1.89961470629e-17,1.55451999081e-17,1.53465631893e-17,1.48749605761e-17,1.27041704668e-17,1.45123744206e-17,8.29278538298e-18,8.29278538298e-18,1.45124066664e-17,7.25617914853e-18,3.23109167338e-18
0.38940810839,0.0373857243575,0.999997397566,2.03401444606e-16,8.93681710233e-17,8.82361351403e-17,8.71396275411e-17,8.51515019864e-17,1.37413352638e-16,8.97413436564e-17,8.97413436564e-17,8.97413436564e-17,9.68598043274e-17,1.21411299594e-16,1.11339312052e-16,1.11339304105e-16,1.1205349433e-16,1.12648882861e-16,1.13793713779e-08,0.109724183434,3.46273300638e-15,1.26754796484e-15,1.03727805651e-15,1.0240237072e-15,9.92555276754e-16,8.477058725e-16,9.68361141909e-16,5.53349223935e-16,5.53349223935e-16,9.68363293566e-16,4.84180033021e-16,2.1559970352e-16
0.000908429191944,0.320388183506,2.60243392682e-06,5.64337050383e-18,4.15468882794e-18,4.10206095404e-18,4.05108477516e-18,3.95865765109e-18,6.38828919155e-18,4.17203746731e-18,4.17203746731e-18,4.17203746731e-18,4.50297172145e-18,5.64436044995e-18,5.17611796903e-18,5.1761175996e-18,5.20810874346e-18,4.3959970503e-18,5.7601838609e-18,1.29612070918e-17,0.346050018521,7.06185400673e-17,4.82226222545e-17,4.76064331084e-17,4.61434789615e-17,3.94094908459e-17,4.50187037693e-17,2.57249735819e-17,2.57249735819e-17,4.5018803799e-17,2.25093268764e-17,0.111005691077
3.544141778e-18,2.79998341259e-18,1.03490384589e-18,1.08995282763e-18,8.02430893533e-19,7.92266418255e-19,7.82420949085e-19,7.64569701296e-19,1.23382539979e-18,8.0578158591e-19,8.0578158591e-19,8.0578158591e-19,0.0997380858373,2.7749778451e-06,9.99708314852e-19,9.99708243502e-19,1.00588696908e-18,8.49036832015e-19,1.11251399805e-18,1.91350728522e-18,6.03485113819e-18,1.13812292942e-17,9.31365102579e-18,9.19464110047e-18,8.912088146e-18,7.61149493085e-18,8.69485061032e-18,4.96848606292e-18,4.96848606292e-18,8.69486992991e-18,4.34742047509e-18,1.93585547024e-18
