Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5233761,0.5760117,-2.344365,0.7665758,0.5643777,-2.361401,-0.2807705,0.4575572,-2.506356,0.537111,0.4528194,-2.535873,-0.06330049,0.3055587,-2.648864,0.2974671,0.3195634,-2.652309
-0.5407681,0.542385,-2.354807,0.7826589,0.5066436,-2.368393,-0.2903691,0.437822,-2.509336,0.5449343,0.4233676,-2.538223,-0.06330018,0.3055588,-2.648864,0.2974722,0.3195702,-2.652353
-0.5407681,0.542385,-2.354807,0.7826589,0.5066436,-2.368393,-0.2903691,0.437822,-2.509336,0.5449343,0.4233676,-2.538223,-0.06330018,0.3055588,-2.648864,0.2974722,0.3195702,-2.652353
-0.5716908,0.4830354,-2.376029,0.7963141,0.441962,-2.383311,-0.3039122,0.4055015,-2.51366,0.5500728,0.3906852,-2.542877,-0.06329139,0.3055221,-2.648807,0.2974737,0.3195557,-2.65237
-0.5716908,0.4830354,-2.376029,0.7963141,0.441962,-2.383311,-0.3039122,0.4055015,-2.51366,0.5500728,0.3906852,-2.542877,-0.06329139,0.3055221,-2.648807,0.2974737,0.3195557,-2.65237
-0.5879753,0.4314982,-2.386611,0.8149549,0.3557199,-2.383269,-0.3123519,0.3782509,-2.517937,0.5603845,0.3588818,-2.546045,-0.06328917,0.3055047,-2.648763,0.2974733,0.3195522,-2.652376
-0.5879753,0.4314982,-2.386611,0.8149549,0.3557199,-2.383269,-0.3123519,0.3782509,-2.517937,0.5603845,0.3588818,-2.546045,-0.06328917,0.3055047,-2.648763,0.2974733,0.3195522,-2.652376
-0.5879753,0.4314982,-2.386611,0.8149549,0.3557199,-2.383269,-0.3123519,0.3782509,-2.517937,0.5603845,0.3588818,-2.546045,-0.06328917,0.3055047,-2.648763,0.2974733,0.3195522,-2.652376
-0.5879753,0.4314982,-2.386611,0.8149549,0.3557199,-2.383269,-0.3123519,0.3782509,-2.517937,0.5603845,0.3588818,-2.546045,-0.06328917,0.3055047,-2.648763,0.2974733,0.3195522,-2.652376
-0.6010952,0.3697995,-2.402938,0.8269441,0.2935005,-2.389739,-0.3183134,0.3507962,-2.522429,0.5707842,0.3182024,-2.54918,-0.06328422,0.3054824,-2.648735,0.2974741,0.3195452,-2.652379
-0.6010952,0.3697995,-2.402938,0.8269441,0.2935005,-2.389739,-0.3183134,0.3507962,-2.522429,0.5707842,0.3182024,-2.54918,-0.06328422,0.3054824,-2.648735,0.2974741,0.3195452,-2.652379
-0.6102118,0.3084124,-2.421809,0.8230422,0.2454395,-2.398209,-0.3245687,0.314154,-2.531016,0.5728239,0.2859157,-2.557512,-0.06328467,0.3054721,-2.648721,0.2974735,0.319543,-2.652381
-0.6102118,0.3084124,-2.421809,0.8230422,0.2454395,-2.398209,-0.3245687,0.314154,-2.531016,0.5728239,0.2859157,-2.557512,-0.06328467,0.3054721,-2.648721,0.2974735,0.319543,-2.652381
-0.6102118,0.3084124,-2.421809,0.8083705,0.1724786,-2.41495,-0.3245687,0.314154,-2.531016,0.5691646,0.2551985,-2.565315,-0.06328418,0.3054697,-2.648716,0.2974735,0.3195426,-2.652382
-0.6122667,0.244877,-2.433213,0.8083705,0.1724786,-2.41495,-0.3279253,0.2857456,-2.537018,0.5691646,0.2551985,-2.565315,-0.06328418,0.3054697,-2.648716,0.2974735,0.3195426,-2.652382
-0.6122667,0.244877,-2.433213,0.8083705,0.1724786,-2.41495,-0.3279253,0.2857456,-2.537018,0.5691646,0.2551985,-2.565315,-0.06328418,0.3054697,-2.648716,0.2974735,0.3195426,-2.652382
-0.6045669,0.1764137,-2.443226,0.7924068,0.09890595,-2.447014,-0.3284914,0.253928,-2.547135,0.5613607,0.2211405,-2.578063,-0.06328227,0.3054676,-2.648714,0.2974742,0.3195421,-2.652382
-0.6045669,0.1764137,-2.443226,0.7924068,0.09890595,-2.447014,-0.3284914,0.253928,-2.547135,0.5613607,0.2211405,-2.578063,-0.06328227,0.3054676,-2.648714,0.2974742,0.3195421,-2.652382
-0.5892448,0.1137945,-2.458051,0.7733949,0.05630695,-2.45885,-0.3240448,0.2246623,-2.557275,0.5513874,0.1927576,-2.590705,-0.06327519,0.3054395,-2.648663,0.2974755,0.3195365,-2.652373
-0.5892448,0.1137945,-2.458051,0.7733949,0.05630695,-2.45885,-0.3240448,0.2246623,-2.557275,0.5513874,0.1927576,-2.590705,-0.06327519,0.3054395,-2.648663,0.2974755,0.3195365,-2.652373
-0.5753786,0.05622747,-2.467515,0.7489447,0.004089771,-2.476976,-0.3203768,0.1937294,-2.567106,0.5412123,0.1685572,-2.60205,-0.06327398,0.3054364,-2.648665,0.2974773,0.31953,-2.652383
-0.5753786,0.05622747,-2.467515,0.7489447,0.004089771,-2.476976,-0.3203768,0.1937294,-2.567106,0.5412123,0.1685572,-2.60205,-0.06327398,0.3054364,-2.648665,0.2974773,0.31953,-2.652383
-0.5753786,0.05622747,-2.467515,0.7489447,0.004089771,-2.476976,-0.3203768,0.1937294,-2.567106,0.5412123,0.1685572,-2.60205,-0.06327398,0.3054364,-2.648665,0.2974773,0.31953,-2.652383
