Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.3645485,0.7307211,-2.337271,0.5770895,0.7369744,-2.326306,-0.2339021,0.506278,-2.511234,0.4831856,0.5200214,-2.52337,-0.05995983,0.3053584,-2.644833,0.2998443,0.3185538,-2.651233
-0.3645428,0.7307082,-2.337276,0.5771022,0.7369707,-2.326309,-0.2337497,0.506283,-2.511247,0.4830347,0.520082,-2.523319,-0.05994311,0.3053757,-2.644876,0.2998502,0.3185538,-2.651239
-0.3645428,0.7307082,-2.337276,0.5771022,0.7369707,-2.326309,-0.2337497,0.506283,-2.511247,0.4830347,0.520082,-2.523319,-0.05994311,0.3053757,-2.644876,0.2998502,0.3185538,-2.651239
-0.3645505,0.7306929,-2.337277,0.5771123,0.7369422,-2.326275,-0.2337054,0.5062816,-2.511242,0.4828667,0.5201477,-2.523242,-0.05993502,0.3053925,-2.644908,0.2998528,0.3185559,-2.651242
-0.3645505,0.7306929,-2.337277,0.5771123,0.7369422,-2.326275,-0.2337054,0.5062816,-2.511242,0.4828667,0.5201477,-2.523242,-0.05993502,0.3053925,-2.644908,0.2998528,0.3185559,-2.651242
-0.3645606,0.7306722,-2.337263,0.5771127,0.7368795,-2.326222,-0.2336782,0.5062841,-2.511231,0.4828041,0.5201695,-2.523228,-0.0599273,0.3054099,-2.644945,0.2998578,0.3185695,-2.651246
-0.3645606,0.7306722,-2.337263,0.5771127,0.7368795,-2.326222,-0.2336782,0.5062841,-2.511231,0.4828041,0.5201695,-2.523228,-0.0599273,0.3054099,-2.644945,0.2998578,0.3185695,-2.651246
-0.3646177,0.730605,-2.337262,0.5771971,0.7368422,-2.326204,-0.2336443,0.5062881,-2.511232,0.4827582,0.5201914,-2.523194,-0.05992288,0.3054169,-2.644959,0.2998619,0.3185787,-2.651248
-0.3646177,0.730605,-2.337262,0.5771971,0.7368422,-2.326204,-0.2336443,0.5062881,-2.511232,0.4827582,0.5201914,-2.523194,-0.05992288,0.3054169,-2.644959,0.2998619,0.3185787,-2.651248
-0.3648013,0.7302823,-2.3371,0.5773703,0.7365512,-2.326051,-0.2336197,0.5062907,-2.511231,0.4827265,0.520193,-2.52318,-0.05990958,0.3054322,-2.644982,0.299869,0.3185844,-2.651251
-0.3648013,0.7302823,-2.3371,0.5773703,0.7365512,-2.326051,-0.2336197,0.5062907,-2.511231,0.4827265,0.520193,-2.52318,-0.05990958,0.3054322,-2.644982,0.299869,0.3185844,-2.651251
-0.3662483,0.7294181,-2.337068,0.5780754,0.7360191,-2.32564,-0.2336248,0.5062865,-2.511228,0.4827248,0.5201781,-2.523108,-0.05989793,0.305445,-2.645003,0.2998767,0.3185927,-2.651254
-0.3662483,0.7294181,-2.337068,0.5780754,0.7360191,-2.32564,-0.2336248,0.5062865,-2.511228,0.4827248,0.5201781,-2.523108,-0.05989793,0.305445,-2.645003,0.2998767,0.3185927,-2.651254
-0.370201,0.7262897,-2.337498,0.5821971,0.7320752,-2.322962,-0.2337989,0.5060779,-2.511273,0.4828524,0.5200567,-2.5229,-0.05989278,0.3054585,-2.645013,0.2998863,0.3186244,-2.651262
-0.370201,0.7262897,-2.337498,0.5821971,0.7320752,-2.322962,-0.2337989,0.5060779,-2.511273,0.4828524,0.5200567,-2.5229,-0.05989278,0.3054585,-2.645013,0.2998863,0.3186244,-2.651262
-0.370201,0.7262897,-2.337498,0.5821971,0.7320752,-2.322962,-0.2337989,0.5060779,-2.511273,0.4828524,0.5200567,-2.5229,-0.05989278,0.3054585,-2.645013,0.2998863,0.3186244,-2.651262
-0.370201,0.7262897,-2.337498,0.5821971,0.7320752,-2.322962,-0.2337989,0.5060779,-2.511273,0.4828524,0.5200567,-2.5229,-0.05989278,0.3054585,-2.645013,0.2998863,0.3186244,-2.651262
