Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.08691511,0.388974,-1.957463,0.2318497,0.3925008,-1.983917,-0.06926986,0.3507733,-2.247897,0.2500032,0.3570901,-2.267327,-0.085401,0.315972,-2.634187,0.2775257,0.323696,-2.63211
-0.08691511,0.388974,-1.957463,0.2318497,0.3925008,-1.983917,-0.06926986,0.3507733,-2.247897,0.2500032,0.3570901,-2.267327,-0.085401,0.315972,-2.634187,0.2775257,0.323696,-2.63211
-0.08691511,0.388974,-1.957463,0.2318497,0.3925008,-1.983917,-0.06926986,0.3507733,-2.247897,0.2500032,0.3570901,-2.267327,-0.085401,0.315972,-2.634187,0.2775257,0.323696,-2.63211
-0.08691511,0.388974,-1.957463,0.2318497,0.3925008,-1.983917,-0.06926986,0.3507733,-2.247897,0.2500032,0.3570901,-2.267327,-0.085401,0.315972,-2.634187,0.2775257,0.323696,-2.63211
-0.1954791,0.3962987,-1.991145,0.3409959,0.4003354,-1.996525,-0.1199283,0.3528549,-2.262648,0.3028517,0.3618467,-2.275437,-0.08539978,0.3159381,-2.63421,0.2775254,0.3236686,-2.632061
-0.1954791,0.3962987,-1.991145,0.3409959,0.4003354,-1.996525,-0.1199283,0.3528549,-2.262648,0.3028517,0.3618467,-2.275437,-0.08539978,0.3159381,-2.63421,0.2775254,0.3236686,-2.632061
-0.1954791,0.3962987,-1.991145,0.3409959,0.4003354,-1.996525,-0.1199283,0.3528549,-2.262648,0.3028517,0.3618467,-2.275437,-0.08539978,0.3159381,-2.63421,0.2775254,0.3236686,-2.632061
-0.2739836,0.3946536,-2.020692,0.4184527,0.3982742,-2.010582,-0.1495024,0.3518103,-2.274861,0.3412956,0.3634502,-2.284974,-0.085398,0.3159303,-2.634207,0.2775345,0.3236298,-2.631955
-0.2739836,0.3946536,-2.020692,0.4184527,0.3982742,-2.010582,-0.1495024,0.3518103,-2.274861,0.3412956,0.3634502,-2.284974,-0.085398,0.3159303,-2.634207,0.2775345,0.3236298,-2.631955
-0.3338403,0.3936406,-2.042693,0.4893544,0.395937,-2.02879,-0.181394,0.3505532,-2.289343,0.3677064,0.3607206,-2.292494,-0.08539525,0.3158811,-2.634167,0.2775391,0.323566,-2.631808
-0.3338403,0.3936406,-2.042693,0.4893544,0.395937,-2.02879,-0.181394,0.3505532,-2.289343,0.3677064,0.3607206,-2.292494,-0.08539525,0.3158811,-2.634167,0.2775391,0.323566,-2.631808
-0.3338403,0.3936406,-2.042693,0.4893544,0.395937,-2.02879,-0.181394,0.3505532,-2.289343,0.3677064,0.3607206,-2.292494,-0.08539525,0.3158811,-2.634167,0.2775391,0.323566,-2.631808
-0.3338403,0.3936406,-2.042693,0.4893544,0.395937,-2.02879,-0.181394,0.3505532,-2.289343,0.3677064,0.3607206,-2.292494,-0.08539525,0.3158811,-2.634167,0.2775391,0.323566,-2.631808
-0.3983015,0.3955801,-2.079381,0.5463027,0.3945561,-2.060344,-0.2118078,0.3481385,-2.307496,0.3953065,0.354213,-2.306577,-0.08539139,0.315845,-2.634109,0.2775452,0.3235303,-2.631685
-0.3983015,0.3955801,-2.079381,0.5463027,0.3945561,-2.060344,-0.2118078,0.3481385,-2.307496,0.3953065,0.354213,-2.306577,-0.08539139,0.315845,-2.634109,0.2775452,0.3235303,-2.631685
-0.4593828,0.3890091,-2.124223,0.6169812,0.3834874,-2.099475,-0.243437,0.3456011,-2.332777,0.4245162,0.3504665,-2.320928,-0.08540478,0.3157744,-2.634035,0.2775226,0.3234524,-2.631485
-0.4593828,0.3890091,-2.124223,0.6169812,0.3834874,-2.099475,-0.243437,0.3456011,-2.332777,0.4245162,0.3504665,-2.320928,-0.08540478,0.3157744,-2.634035,0.2775226,0.3234524,-2.631485
-0.4593828,0.3890091,-2.124223,0.6169812,0.3834874,-2.099475,-0.243437,0.3456011,-2.332777,0.4245162,0.3504665,-2.320928,-0.08540478,0.3157744,-2.634035,0.2775226,0.3234524,-2.631485
-0.4593828,0.3890091,-2.124223,0.6169812,0.3834874,-2.099475,-0.243437,0.3456011,-2.332777,0.4245162,0.3504665,-2.320928,-0.08540478,0.3157744,-2.634035,0.2775226,0.3234524,-2.631485
-0.5542039,0.3747275,-2.216717,0.7020108,0.3642235,-2.160749,-0.2884455,0.3389351,-2.376318,0.4765301,0.3416034,-2.354328,-0.08540604,0.3157739,-2.63402,0.2775178,0.3234611,-2.631372
-0.5542039,0.3747275,-2.216717,0.7020108,0.3642235,-2.160749,-0.2884455,0.3389351,-2.376318,0.4765301,0.3416034,-2.354328,-0.08540604,0.3157739,-2.63402,0.2775178,0.3234611,-2.631372
-0.5858085,0.3662799,-2.269182,0.7452785,0.3552873,-2.19631,-0.3042126,0.33575,-2.400984,0.5088181,0.3350399,-2.379928,-0.08540563,0.3157687,-2.633985,0.2775191,0.323455,-2.631278
-0.5858085,0.3662799,-2.269182,0.7452785,0.3552873,-2.19631,-0.3042126,0.33575,-2.400984,0.5088181,0.3350399,-2.379928,-0.08540563,0.3157687,-2.633985,0.2775191,0.323455,-2.631278
-0.6246768,0.3586974,-2.326026,0.7884898,0.344314,-2.248243,-0.321819,0.3337571,-2.423197,0.5285689,0.3305894,-2.402032,-0.08540837,0.3157064,-2.633773,0.2775183,0.3234123,-2.63113
-0.6246768,0.3586974,-2.326026,0.7884898,0.344314,-2.248243,-0.321819,0.3337571,-2.423197,0.5285689,0.3305894,-2.402032,-0.08540837,0.3157064,-2.633773,0.2775183,0.3234123,-2.63113
