Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.06096393,0.4049952,-1.970002,0.2156681,0.3973047,-1.97273,-0.06001666,0.3604164,-2.281956,0.2449632,0.364345,-2.267666,-0.08394857,0.3247738,-2.644799,0.2778054,0.3299685,-2.631694
-0.06096393,0.4049952,-1.970002,0.2156681,0.3973047,-1.97273,-0.06001666,0.3604164,-2.281956,0.2449632,0.364345,-2.267666,-0.08394857,0.3247738,-2.644799,0.2778054,0.3299685,-2.631694
-0.1611131,0.4157069,-1.960325,0.3195196,0.4045229,-1.971247,-0.1040109,0.3652812,-2.27627,0.2938673,0.3727672,-2.269794,-0.08395661,0.3245782,-2.645076,0.2778025,0.3299305,-2.63168
-0.1611131,0.4157069,-1.960325,0.3195196,0.4045229,-1.971247,-0.1040109,0.3652812,-2.27627,0.2938673,0.3727672,-2.269794,-0.08395661,0.3245782,-2.645076,0.2778025,0.3299305,-2.63168
-0.2436574,0.4180949,-1.988026,0.3761571,0.407766,-1.975565,-0.1340771,0.3639742,-2.287057,0.3257324,0.3726217,-2.273208,-0.08395958,0.3244637,-2.64511,0.2778042,0.3298537,-2.631651
-0.2436574,0.4180949,-1.988026,0.3761571,0.407766,-1.975565,-0.1340771,0.3639742,-2.287057,0.3257324,0.3726217,-2.273208,-0.08395958,0.3244637,-2.64511,0.2778042,0.3298537,-2.631651
-0.296901,0.4207577,-2.015849,0.4427997,0.4109714,-1.995593,-0.1580827,0.3623476,-2.297883,0.3593142,0.3664103,-2.285121,-0.08394212,0.3243645,-2.645116,0.2778285,0.3297592,-2.631603
-0.296901,0.4207577,-2.015849,0.4427997,0.4109714,-1.995593,-0.1580827,0.3623476,-2.297883,0.3593142,0.3664103,-2.285121,-0.08394212,0.3243645,-2.645116,0.2778285,0.3297592,-2.631603
-0.296901,0.4207577,-2.015849,0.4427997,0.4109714,-1.995593,-0.1580827,0.3623476,-2.297883,0.3593142,0.3664103,-2.285121,-0.08394212,0.3243645,-2.645116,0.2778285,0.3297592,-2.631603
-0.296901,0.4207577,-2.015849,0.4427997,0.4109714,-1.995593,-0.1580827,0.3623476,-2.297883,0.3593142,0.3664103,-2.285121,-0.08394212,0.3243645,-2.645116,0.2778285,0.3297592,-2.631603
-0.3548046,0.423454,-2.063061,0.5004714,0.4150133,-2.020701,-0.1801353,0.3626749,-2.314742,0.3797706,0.3633376,-2.295358,-0.08392657,0.3240265,-2.644864,0.2778539,0.3295569,-2.631502
-0.3548046,0.423454,-2.063061,0.5004714,0.4150133,-2.020701,-0.1801353,0.3626749,-2.314742,0.3797706,0.3633376,-2.295358,-0.08392657,0.3240265,-2.644864,0.2778539,0.3295569,-2.631502
-0.4641836,0.4226531,-2.139878,0.6015409,0.4141126,-2.069891,-0.2300349,0.3652604,-2.345698,0.4243062,0.3632386,-2.31802,-0.08393426,0.3238024,-2.644721,0.277859,0.3294532,-2.631469
-0.4641836,0.4226531,-2.139878,0.6015409,0.4141126,-2.069891,-0.2300349,0.3652604,-2.345698,0.4243062,0.3632386,-2.31802,-0.08393426,0.3238024,-2.644721,0.277859,0.3294532,-2.631469
-0.5085509,0.4213598,-2.186914,0.6560352,0.4150114,-2.102228,-0.2563368,0.3677144,-2.369183,0.4564269,0.3657071,-2.338292,-0.08397686,0.3234814,-2.644267,0.2778555,0.329392,-2.631448
-0.5085509,0.4213598,-2.186914,0.6560352,0.4150114,-2.102228,-0.2563368,0.3677144,-2.369183,0.4564269,0.3657071,-2.338292,-0.08397686,0.3234814,-2.644267,0.2778555,0.329392,-2.631448
-0.5085509,0.4213598,-2.186914,0.6560352,0.4150114,-2.102228,-0.2563368,0.3677144,-2.369183,0.4564269,0.3657071,-2.338292,-0.08397686,0.3234814,-2.644267,0.2778555,0.329392,-2.631448
-0.5085509,0.4213598,-2.186914,0.6560352,0.4150114,-2.102228,-0.2563368,0.3677144,-2.369183,0.4564269,0.3657071,-2.338292,-0.08397686,0.3234814,-2.644267,0.2778555,0.329392,-2.631448
-0.5461078,0.42259,-2.227493,0.6934173,0.4185047,-2.142769,-0.279231,0.3659978,-2.389457,0.4757142,0.3672572,-2.359103,-0.0839994,0.3231469,-2.643855,0.2778572,0.329258,-2.63133
-0.5461078,0.42259,-2.227493,0.6934173,0.4185047,-2.142769,-0.279231,0.3659978,-2.389457,0.4757142,0.3672572,-2.359103,-0.0839994,0.3231469,-2.643855,0.2778572,0.329258,-2.63133
-0.5709904,0.4220621,-2.263032,0.7273915,0.419499,-2.175643,-0.2957661,0.3641581,-2.407993,0.4966805,0.3694659,-2.378538,-0.08401729,0.3227833,-2.643398,0.2778613,0.3291256,-2.631194
-0.5709904,0.4220621,-2.263032,0.7273915,0.419499,-2.175643,-0.2957661,0.3641581,-2.407993,0.4966805,0.3694659,-2.378538,-0.08401729,0.3227833,-2.643398,0.2778613,0.3291256,-2.631194
-0.5900663,0.4227782,-2.297829,0.7537308,0.4224344,-2.207938,-0.3082642,0.3644749,-2.426312,0.5137296,0.3702369,-2.398913,-0.08403844,0.3224574,-2.642917,0.2778638,0.3290045,-2.631051
-0.5900663,0.4227782,-2.297829,0.7537308,0.4224344,-2.207938,-0.3082642,0.3644749,-2.426312,0.5137296,0.3702369,-2.398913,-0.08403844,0.3224574,-2.642917,0.2778638,0.3290045,-2.631051
-0.5900663,0.4227782,-2.297829,0.7537308,0.4224344,-2.207938,-0.3082642,0.3644749,-2.426312,0.5137296,0.3702369,-2.398913,-0.08403844,0.3224574,-2.642917,0.2778638,0.3290045,-2.631051
-0.5900663,0.4227782,-2.297829,0.7537308,0.4224344,-2.207938,-0.3082642,0.3644749,-2.426312,0.5137296,0.3702369,-2.398913,-0.08403844,0.3224574,-2.642917,0.2778638,0.3290045,-2.631051
