Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.06768694,0.3597114,-2.090625,0.2090102,0.3593831,-2.128013,-0.1358897,0.2062229,-2.402472,0.3033097,0.2284978,-2.423597,-0.06983661,0.2752942,-2.62026,0.2460946,0.2830657,-2.654303
-0.1415764,0.3743723,-2.119207,0.2807857,0.3649625,-2.13955,-0.1480321,0.2322439,-2.399838,0.3059224,0.2338083,-2.423133,-0.07088558,0.2772912,-2.620532,0.2446413,0.2853037,-2.653234
-0.1415764,0.3743723,-2.119207,0.2807857,0.3649625,-2.13955,-0.1480321,0.2322439,-2.399838,0.3059224,0.2338083,-2.423133,-0.07088558,0.2772912,-2.620532,0.2446413,0.2853037,-2.653234
-0.19803,0.3858612,-2.117975,0.3280091,0.3804126,-2.132117,-0.1657098,0.2555981,-2.404737,0.3182327,0.2552958,-2.424051,-0.07130165,0.2792176,-2.620441,0.2433612,0.2874338,-2.652137
-0.19803,0.3858612,-2.117975,0.3280091,0.3804126,-2.132117,-0.1657098,0.2555981,-2.404737,0.3182327,0.2552958,-2.424051,-0.07130165,0.2792176,-2.620441,0.2433612,0.2874338,-2.652137
-0.2520173,0.3945013,-2.133923,0.3846276,0.396724,-2.11867,-0.1802614,0.2683349,-2.410646,0.330815,0.2741111,-2.423373,-0.07113607,0.2819319,-2.619591,0.2421867,0.2897204,-2.650849
-0.2520173,0.3945013,-2.133923,0.3846276,0.396724,-2.11867,-0.1802614,0.2683349,-2.410646,0.330815,0.2741111,-2.423373,-0.07113607,0.2819319,-2.619591,0.2421867,0.2897204,-2.650849
-0.2520173,0.3945013,-2.133923,0.3846276,0.396724,-2.11867,-0.1802614,0.2683349,-2.410646,0.330815,0.2741111,-2.423373,-0.07113607,0.2819319,-2.619591,0.2421867,0.2897204,-2.650849
-0.2520173,0.3945013,-2.133923,0.3846276,0.396724,-2.11867,-0.1802614,0.2683349,-2.410646,0.330815,0.2741111,-2.423373,-0.07113607,0.2819319,-2.619591,0.2421867,0.2897204,-2.650849
-0.3039721,0.3990005,-2.156621,0.4356171,0.405758,-2.127202,-0.1961785,0.2763605,-2.415909,0.3403166,0.2831743,-2.423154,-0.07122477,0.2839561,-2.618972,0.2413323,0.2915139,-2.649937
