Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1492875,0.4114508,-2.010514,0.2982177,0.4090576,-2.016313,-0.113353,0.3512959,-2.288002,0.296884,0.3597618,-2.294089,-0.08646306,0.3112722,-2.641025,0.2755624,0.3203033,-2.636766
-0.1492875,0.4114508,-2.010514,0.2982177,0.4090576,-2.016313,-0.113353,0.3512959,-2.288002,0.296884,0.3597618,-2.294089,-0.08646306,0.3112722,-2.641025,0.2755624,0.3203033,-2.636766
-0.1992384,0.4209229,-2.018673,0.350419,0.4163859,-2.014128,-0.1431132,0.3558875,-2.29428,0.3261352,0.3687694,-2.295479,-0.086463,0.3112726,-2.641025,0.2755629,0.3203033,-2.636765
-0.1992384,0.4209229,-2.018673,0.350419,0.4163859,-2.014128,-0.1431132,0.3558875,-2.29428,0.3261352,0.3687694,-2.295479,-0.086463,0.3112726,-2.641025,0.2755629,0.3203033,-2.636765
-0.2658966,0.425075,-2.040483,0.4167464,0.4193773,-2.027871,-0.1783237,0.3549893,-2.30747,0.35591,0.370325,-2.305551,-0.0864644,0.3112741,-2.641025,0.2755609,0.3203042,-2.636758
-0.2658966,0.425075,-2.040483,0.4167464,0.4193773,-2.027871,-0.1783237,0.3549893,-2.30747,0.35591,0.370325,-2.305551,-0.0864644,0.3112741,-2.641025,0.2755609,0.3203042,-2.636758
-0.2658966,0.425075,-2.040483,0.4167464,0.4193773,-2.027871,-0.1783237,0.3549893,-2.30747,0.35591,0.370325,-2.305551,-0.0864644,0.3112741,-2.641025,0.2755609,0.3203042,-2.636758
-0.2658966,0.425075,-2.040483,0.4167464,0.4193773,-2.027871,-0.1783237,0.3549893,-2.30747,0.35591,0.370325,-2.305551,-0.0864644,0.3112741,-2.641025,0.2755609,0.3203042,-2.636758
-0.3296133,0.4282093,-2.070167,0.4952718,0.4246979,-2.054362,-0.2105909,0.3527599,-2.323389,0.3871177,0.3664376,-2.317496,-0.08646353,0.3112757,-2.641022,0.2755627,0.3203034,-2.636755
-0.3296133,0.4282093,-2.070167,0.4952718,0.4246979,-2.054362,-0.2105909,0.3527599,-2.323389,0.3871177,0.3664376,-2.317496,-0.08646353,0.3112757,-2.641022,0.2755627,0.3203034,-2.636755
-0.3831446,0.4281867,-2.107653,0.5490036,0.4289609,-2.079116,-0.2380083,0.3487382,-2.344966,0.4167709,0.3639466,-2.334047,-0.08646455,0.3112751,-2.64102,0.2755599,0.3202929,-2.636732
-0.3831446,0.4281867,-2.107653,0.5490036,0.4289609,-2.079116,-0.2380083,0.3487382,-2.344966,0.4167709,0.3639466,-2.334047,-0.08646455,0.3112751,-2.64102,0.2755599,0.3202929,-2.636732
-0.3831446,0.4281867,-2.107653,0.5490036,0.4289609,-2.079116,-0.2380083,0.3487382,-2.344966,0.4167709,0.3639466,-2.334047,-0.08646455,0.3112751,-2.64102,0.2755599,0.3202929,-2.636732
-0.3831446,0.4281867,-2.107653,0.5490036,0.4289609,-2.079116,-0.2380083,0.3487382,-2.344966,0.4167709,0.3639466,-2.334047,-0.08646455,0.3112751,-2.64102,0.2755599,0.3202929,-2.636732
-0.4530906,0.4240927,-2.166059,0.60527,0.4346366,-2.116608,-0.2610972,0.347681,-2.36887,0.4422673,0.3632291,-2.353168,-0.08646742,0.3112724,-2.641018,0.2755408,0.3202501,-2.636625
-0.4530906,0.4240927,-2.166059,0.60527,0.4346366,-2.116608,-0.2610972,0.347681,-2.36887,0.4422673,0.3632291,-2.353168,-0.08646742,0.3112724,-2.641018,0.2755408,0.3202501,-2.636625
-0.5377322,0.4093161,-2.245348,0.7116835,0.4257463,-2.192612,-0.3027284,0.3417181,-2.411068,0.492428,0.3597421,-2.391957,-0.08647446,0.3112683,-2.641008,0.2755197,0.3202231,-2.636531
-0.5377322,0.4093161,-2.245348,0.7116835,0.4257463,-2.192612,-0.3027284,0.3417181,-2.411068,0.492428,0.3597421,-2.391957,-0.08647446,0.3112683,-2.641008,0.2755197,0.3202231,-2.636531
-0.5377322,0.4093161,-2.245348,0.7116835,0.4257463,-2.192612,-0.3027284,0.3417181,-2.411068,0.492428,0.3597421,-2.391957,-0.08647446,0.3112683,-2.641008,0.2755197,0.3202231,-2.636531
-0.5377322,0.4093161,-2.245348,0.7116835,0.4257463,-2.192612,-0.3027284,0.3417181,-2.411068,0.492428,0.3597421,-2.391957,-0.08647446,0.3112683,-2.641008,0.2755197,0.3202231,-2.636531
-0.5377322,0.4093161,-2.245348,0.7116835,0.4257463,-2.192612,-0.3027284,0.3417181,-2.411068,0.492428,0.3597421,-2.391957,-0.08647446,0.3112683,-2.641008,0.2755197,0.3202231,-2.636531
-0.5787352,0.3963845,-2.290908,0.7552642,0.416884,-2.23832,-0.3279501,0.3386639,-2.441955,0.5194266,0.356196,-2.42025,-0.08650279,0.3112846,-2.640979,0.2754608,0.3202588,-2.636384
-0.5787352,0.3963845,-2.290908,0.7552642,0.416884,-2.23832,-0.3279501,0.3386639,-2.441955,0.5194266,0.356196,-2.42025,-0.08650279,0.3112846,-2.640979,0.2754608,0.3202588,-2.636384
-0.6242752,0.3824301,-2.353971,0.7898162,0.4006544,-2.288717,-0.3482888,0.3336587,-2.469051,0.5343055,0.3526245,-2.442921,-0.08651852,0.3112932,-2.64096,0.2754207,0.3202772,-2.636255
-0.6242752,0.3824301,-2.353971,0.7898162,0.4006544,-2.288717,-0.3482888,0.3336587,-2.469051,0.5343055,0.3526245,-2.442921,-0.08651852,0.3112932,-2.64096,0.2754207,0.3202772,-2.636255
-0.6495797,0.3716898,-2.398718,0.8235987,0.3864263,-2.334048,-0.3617548,0.3293304,-2.490251,0.5530551,0.3461824,-2.469515,-0.08652502,0.3112938,-2.640951,0.2753829,0.320263,-2.636031
-0.6495797,0.3716898,-2.398718,0.8235987,0.3864263,-2.334048,-0.3617548,0.3293304,-2.490251,0.5530551,0.3461824,-2.469515,-0.08652502,0.3112938,-2.640951,0.2753829,0.320263,-2.636031
-0.6495797,0.3716898,-2.398718,0.8235987,0.3864263,-2.334048,-0.3617548,0.3293304,-2.490251,0.5530551,0.3461824,-2.469515,-0.08652502,0.3112938,-2.640951,0.2753829,0.320263,-2.636031
-0.6495797,0.3716898,-2.398718,0.8235987,0.3864263,-2.334048,-0.3617548,0.3293304,-2.490251,0.5530551,0.3461824,-2.469515,-0.08652502,0.3112938,-2.640951,0.2753829,0.320263,-2.636031
-0.6664943,0.3640221,-2.429471,0.8545342,0.3718911,-2.390525,-0.3728046,0.3265576,-2.508727,0.5624713,0.3424236,-2.487074,-0.08657337,0.3113192,-2.640793,0.2753277,0.3202744,-2.635738
-0.6664943,0.3640221,-2.429471,0.8545342,0.3718911,-2.390525,-0.3728046,0.3265576,-2.508727,0.5624713,0.3424236,-2.487074,-0.08657337,0.3113192,-2.640793,0.2753277,0.3202744,-2.635738
-0.6758398,0.3510621,-2.475502,0.8719004,0.3519666,-2.452292,-0.3768219,0.3234405,-2.526931,0.5691714,0.3355192,-2.510416,-0.08665203,0.3112295,-2.640311,0.275297,0.3202692,-2.635546
-0.6758398,0.3510621,-2.475502,0.8719004,0.3519666,-2.452292,-0.3768219,0.3234405,-2.526931,0.5691714,0.3355192,-2.510416,-0.08665203,0.3112295,-2.640311,0.275297,0.3202692,-2.635546
-0.6833007,0.3417257,-2.512554,0.8868247,0.3332355,-2.500309,-0.3800124,0.320805,-2.542246,0.5749735,0.3303267,-2.525416,-0.08673085,0.311062,-2.639813,0.2752695,0.3202297,-2.635378
-0.6833007,0.3417257,-2.512554,0.8868247,0.3332355,-2.500309,-0.3800124,0.320805,-2.542246,0.5749735,0.3303267,-2.525416,-0.08673085,0.311062,-2.639813,0.2752695,0.3202297,-2.635378
-0.6833007,0.3417257,-2.512554,0.8868247,0.3332355,-2.500309,-0.3800124,0.320805,-2.542246,0.5749735,0.3303267,-2.525416,-0.08673085,0.311062,-2.639813,0.2752695,0.3202297,-2.635378
-0.6833007,0.3417257,-2.512554,0.8868247,0.3332355,-2.500309,-0.3800124,0.320805,-2.542246,0.5749735,0.3303267,-2.525416,-0.08673085,0.311062,-2.639813,0.2752695,0.3202297,-2.635378
-0.6888747,0.3295555,-2.543529,0.8992849,0.319178,-2.537817,-0.3824795,0.3184076,-2.554983,0.5812865,0.321646,-2.543604,-0.08684268,0.3107412,-2.638857,0.2752306,0.3201295,-2.635058
-0.6888747,0.3295555,-2.543529,0.8992849,0.319178,-2.537817,-0.3824795,0.3184076,-2.554983,0.5812865,0.321646,-2.543604,-0.08684268,0.3107412,-2.638857,0.2752306,0.3201295,-2.635058
-0.6898572,0.3253756,-2.551356,0.9055634,0.3063115,-2.556812,-0.3829393,0.31681,-2.560606,0.5854011,0.3156806,-2.556464,-0.08691346,0.3105779,-2.63832,0.2752076,0.3201086,-2.634899
-0.6898572,0.3253756,-2.551356,0.9055634,0.3063115,-2.556812,-0.3829393,0.31681,-2.560606,0.5854011,0.3156806,-2.556464,-0.08691346,0.3105779,-2.63832,0.2752076,0.3201086,-2.634899
-0.6898572,0.3253756,-2.551356,0.9055634,0.3063115,-2.556812,-0.3829393,0.31681,-2.560606,0.5854011,0.3156806,-2.556464,-0.08691346,0.3105779,-2.63832,0.2752076,0.3201086,-2.634899
-0.6898572,0.3253756,-2.551356,0.9055634,0.3063115,-2.556812,-0.3829393,0.31681,-2.560606,0.5854011,0.3156806,-2.556464,-0.08691346,0.3105779,-2.63832,0.2752076,0.3201086,-2.634899
