Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.0474134,-0.02609095,-2.145438,0.1372501,0.3440639,-2.057061,-0.07971343,0.1100239,-2.417922,0.21192,0.2810889,-2.354555,-0.06023503,0.3052868,-2.596752,0.1970549,0.3095719,-2.607688
-0.05258637,0.001166991,-2.123738,0.1422836,0.3369743,-2.05162,-0.07976859,0.1100333,-2.417936,0.2119861,0.2802236,-2.353848,-0.06022392,0.30526,-2.596448,0.1970831,0.3095929,-2.60773
-0.05258637,0.001166991,-2.123738,0.1422836,0.3369743,-2.05162,-0.07976859,0.1100333,-2.417936,0.2119861,0.2802236,-2.353848,-0.06022392,0.30526,-2.596448,0.1970831,0.3095929,-2.60773
-0.05455136,0.03292939,-2.105939,0.1442164,0.3168589,-2.033662,-0.07993589,0.110348,-2.417286,0.21164,0.2781367,-2.352422,-0.06018654,0.3051547,-2.596168,0.1970875,0.3095911,-2.607736
-0.05455136,0.03292939,-2.105939,0.1442164,0.3168589,-2.033662,-0.07993589,0.110348,-2.417286,0.21164,0.2781367,-2.352422,-0.06018654,0.3051547,-2.596168,0.1970875,0.3095911,-2.607736
-0.05455136,0.03292939,-2.105939,0.1442164,0.3168589,-2.033662,-0.07993589,0.110348,-2.417286,0.21164,0.2781367,-2.352422,-0.06018654,0.3051547,-2.596168,0.1970875,0.3095911,-2.607736
-0.05455136,0.03292939,-2.105939,0.1442164,0.3168589,-2.033662,-0.07993589,0.110348,-2.417286,0.21164,0.2781367,-2.352422,-0.06018654,0.3051547,-2.596168,0.1970875,0.3095911,-2.607736
-0.05185132,0.1068439,-2.101751,0.155672,0.2510654,-2.031798,-0.0868803,0.1302664,-2.413741,0.2112228,0.2764829,-2.351613,-0.06013854,0.3050552,-2.595997,0.1970881,0.3095906,-2.607736
-0.05185132,0.1068439,-2.101751,0.155672,0.2510654,-2.031798,-0.0868803,0.1302664,-2.413741,0.2112228,0.2764829,-2.351613,-0.06013854,0.3050552,-2.595997,0.1970881,0.3095906,-2.607736
-0.04412937,0.1465135,-2.100011,0.15657,0.2347764,-2.031507,-0.08918278,0.1388735,-2.411752,0.2105396,0.2743178,-2.351559,-0.06003783,0.3048466,-2.595769,0.1970778,0.3095702,-2.607737
-0.04412937,0.1465135,-2.100011,0.15657,0.2347764,-2.031507,-0.08918278,0.1388735,-2.411752,0.2105396,0.2743178,-2.351559,-0.06003783,0.3048466,-2.595769,0.1970778,0.3095702,-2.607737
