Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.07799248,0.009976612,-2.128088,0.1511827,0.3453852,-2.028102,-0.08765351,0.08016963,-2.442188,0.2143379,0.3067164,-2.342346,-0.05316534,0.2956915,-2.60113,0.2072206,0.3026879,-2.615612
-0.07799248,0.009976612,-2.128088,0.1511827,0.3453852,-2.028102,-0.08765351,0.08016963,-2.442188,0.2143379,0.3067164,-2.342346,-0.05316534,0.2956915,-2.60113,0.2072206,0.3026879,-2.615612
-0.07628144,0.1066354,-2.050685,0.1507347,0.3226672,-2.027341,-0.087919,0.07994409,-2.440607,0.2144735,0.3060117,-2.343715,-0.05311306,0.295133,-2.600242,0.2071358,0.3024156,-2.615365
-0.07628144,0.1066354,-2.050685,0.1507347,0.3226672,-2.027341,-0.087919,0.07994409,-2.440607,0.2144735,0.3060117,-2.343715,-0.05311306,0.295133,-2.600242,0.2071358,0.3024156,-2.615365
-0.07628144,0.1066354,-2.050685,0.1507347,0.3226672,-2.027341,-0.087919,0.07994409,-2.440607,0.2144735,0.3060117,-2.343715,-0.05311306,0.295133,-2.600242,0.2071358,0.3024156,-2.615365
-0.07628144,0.1066354,-2.050685,0.1507347,0.3226672,-2.027341,-0.087919,0.07994409,-2.440607,0.2144735,0.3060117,-2.343715,-0.05311306,0.295133,-2.600242,0.2071358,0.3024156,-2.615365
-0.07628144,0.1066354,-2.050685,0.1507347,0.3226672,-2.027341,-0.087919,0.07994409,-2.440607,0.2144735,0.3060117,-2.343715,-0.05311306,0.295133,-2.600242,0.2071358,0.3024156,-2.615365
-0.06859849,0.1405275,-2.058035,0.152557,0.2840996,-2.023303,-0.08826184,0.07984065,-2.438812,0.2144964,0.3049997,-2.344322,-0.0529772,0.2948883,-2.600034,0.2069323,0.3018565,-2.614848
-0.06859849,0.1405275,-2.058035,0.152557,0.2840996,-2.023303,-0.08826184,0.07984065,-2.438812,0.2144964,0.3049997,-2.344322,-0.0529772,0.2948883,-2.600034,0.2069323,0.3018565,-2.614848
-0.06160793,0.2425196,-2.030902,0.1554657,0.2012504,-2.056334,-0.08581393,0.1322748,-2.425869,0.213604,0.2883071,-2.356748,-0.05295068,0.2948705,-2.600045,0.206896,0.301803,-2.614824
-0.06160793,0.2425196,-2.030902,0.1554657,0.2012504,-2.056334,-0.08581393,0.1322748,-2.425869,0.213604,0.2883071,-2.356748,-0.05295068,0.2948705,-2.600045,0.206896,0.301803,-2.614824
-0.06160793,0.2425196,-2.030902,0.1554657,0.2012504,-2.056334,-0.08581393,0.1322748,-2.425869,0.213604,0.2883071,-2.356748,-0.05295068,0.2948705,-2.600045,0.206896,0.301803,-2.614824
-0.06160793,0.2425196,-2.030902,0.1554657,0.2012504,-2.056334,-0.08581393,0.1322748,-2.425869,0.213604,0.2883071,-2.356748,-0.05295068,0.2948705,-2.600045,0.206896,0.301803,-2.614824
-0.05760819,0.2729469,-2.035476,0.1519814,0.1532616,-2.069295,-0.09105863,0.1627044,-2.417517,0.2117369,0.274613,-2.362591,-0.05293601,0.2950013,-2.600307,0.206315,0.3020747,-2.615296
