-1.23069036,4.765050888,4.083316803,-2.251657963,5.162176609,2.688877821
-2.050651789,4.80855751,4.50389719,-2.540933609,5.277281284,2.77153945
-2.39959836,4.767107487,4.611142159,-2.689484119,5.222742558,2.827521563
-3.175848484,4.819506168,4.761776447,-2.821163893,5.131107807,2.901958227
-3.658180475,4.891230106,4.636322498,-2.819417715,5.113806248,2.877970219
-4.340219975,4.856432438,4.059168339,-3.011290312,5.044542789,2.730514765
-4.555632114,4.819635868,3.718541622,-3.085324764,5.107450962,2.615941048
-5.029547691,4.972010136,3.444736004,-3.398954153,4.959808826,2.687664032
-5.0595541,4.907539845,3.389741898,-3.438842535,4.907637119,2.68872261
-4.930327892,5.016792774,3.353443146,-3.347696543,5.017277241,2.585695028
-4.824688435,4.961061954,3.407496214,-3.258460283,5.052114964,2.644933224
-4.776414394,5.051514149,3.488915205,-3.217926979,5.094542027,2.664663315
-4.5016222,5.137369633,3.779699802,-3.093535185,5.197718143,2.700658321
-4.257186413,5.185600758,3.994402647,-2.869424105,5.243546009,2.814614296
-4.034029007,5.210445881,4.066382408,-2.809085608,5.263632298,2.700188398
-3.452864408,5.22186327,4.231974125,-2.562381983,5.387154102,2.600557804
-3.151066542,5.250128269,4.317041397,-2.329046965,5.412338734,2.599425554
-2.395768166,5.191557407,4.310443878,-2.043217897,5.515001297,2.413182974
-1.845714331,5.188432693,4.117454529,-1.948724747,5.534772873,2.237613201
-0.930463672,5.269428253,3.628211498,-1.836930871,5.55316925,1.942264915
-0.542221069,5.221101761,3.270700932,-1.742313027,5.48472023,1.780497551
0.034256771,5.062650681,2.385067225,-1.549887538,5.385477066,1.58936131
0.267684162,5.052362442,2.009890318,-1.443191528,5.37953949,1.432152867
0.184648901,5.160104752,1.329936504,-1.560520053,5.382493973,0.973529518
0.314490497,4.886716843,0.834639132,-1.427432537,5.313512802,0.795338094
0.195345566,4.829759598,0.032532945,-1.470195174,5.263614655,0.482507586
0.19077073,4.841049194,-0.313818902,-1.425397277,5.201219559,0.328596085
0.104243368,4.764772415,-0.81451571,-1.435134888,5.105186462,0.11637374
-0.006551485,4.69005394,-0.872402251,-1.468754172,5.101285934,0.131785631
0.208687007,4.585924149,-0.70253247,-1.301841617,5.028367996,0.210841015
0.243999898,4.537744522,-0.407418489,-1.343333721,5.036476135,0.315536618
0.364136934,4.484605789,-0.030559266,-1.231050014,5.053861618,0.512480676
0.564185917,4.451299667,0.817319453,-1.106497169,5.101230621,0.825295389
0.711298048,4.501565933,1.261452913,-1.041320324,5.086950302,1.090130091
0.71293813,4.652793884,2.079555035,-0.990812719,5.115039825,1.454087973
0.521504343,4.656110764,2.395087719,-1.101486206,5.170167923,1.616904259
0.097831413,4.858644485,3.020163059,-1.274817824,5.244752884,1.893734694
-0.076790228,4.868520737,3.288890362,-1.309698224,5.234325409,2.018678665
-0.441941798,5.030088425,3.834273338,-1.355973125,5.216852188,2.303393841
-0.741739452,5.150232315,4.039776325,-1.515018344,5.144277573,2.400103569
-1.19290185,5.041257858,4.352651596,-1.789295435,5.157865524,2.56415987
-1.53071034,5.068317413,4.466807365,-1.919992924,5.216976166,2.606778383
-2.123278856,5.131443501,4.668343544,-2.15616703,5.234907627,2.662127495
-2.740794897,5.205385685,4.84076643,-2.445933104,5.201965809,2.845265865
-3.114601135,5.139025211,4.704506874,-2.488625526,5.200508595,2.796524525
-3.498115301,5.145403385,4.596937656,-2.683091164,5.140930653,2.775088787
-4.205069065,5.01621294,4.092468262,-2.766600609,5.16991663,2.756264448
-4.462016106,4.602089405,3.662689924,-2.973871946,5.160213947,2.597411156
-4.75690937,4.615507603,3.443569899,-3.069620132,5.003511906,2.611302853
-5.011284828,4.687653065,3.254111767,-3.204769135,4.841042042,2.616426945
-4.9921875,4.654406071,3.154664993,-3.231633902,4.824270725,2.573580503
-5.09399128,4.806108952,3.26644659,-3.348519802,4.783791065,2.649221182
-5.117165089,4.825869083,3.404185534,-3.389441252,4.807226658,2.722717524
-5.125514507,5.01048708,3.436623812,-3.39082408,4.853399754,2.788147926
-4.955095291,4.89124918,3.740794182,-3.3644526,4.951096058,2.792033672
-4.75243187,4.903961658,3.814932108,-3.206640244,4.989403248,2.785509109
-4.446699619,5.222290516,4.073265076,-2.968375921,5.103693485,2.925076723
-4.32971096,5.344160557,4.114746571,-2.856681108,5.176241398,2.900129557
-3.810994864,5.446901798,4.43155241,-2.691817522,5.220579624,2.823477745
-3.449990034,5.357302189,4.431195736,-2.562692404,5.213821888,2.684884548
-2.873650074,5.396002293,4.652676582,-2.297123432,5.17627573,2.720258236
-2.508189201,5.340651035,4.593075275,-2.20699048,5.185942173,2.623072624
-1.593599439,5.393276215,4.350836754,-2.034822464,5.14466095,2.44883728
-1.187923312,5.306642532,4.170042992,-1.874702454,5.133579254,2.321724653
-0.487546414,5.191488266,3.766757488,-1.647491574,5.1197052,2.219792843
-0.262369424,5.065536499,3.348499537,-1.603149295,5.104827881,1.995186567
0.255544066,4.982307434,2.51913166,-1.437990546,5.051193237,1.7219522
0.394623816,4.912813187,2.081054449,-1.394155741,5.080083847,1.634981513
0.470541716,4.865299225,1.326464415,-1.407977343,5.038784027,1.243905425
0.474364489,4.826890945,0.88922137,-1.387979269,5.038988113,1.088264108
0.471585512,4.867992401,0.25573802,-1.369044662,4.917448044,0.673808575
0.424363732,4.873474121,-0.07724195,-1.347799659,4.882349014,0.502899885
0.30257234,4.776384354,-0.50631696,-1.380586028,4.893800735,0.302319974
0.215346843,4.767972946,-0.644811153,-1.388915539,4.816995621,0.209611744
0.193407014,4.689350128,-0.796119928,-1.320911169,4.838691711,0.133647174
0.211279348,4.648187637,-0.841932774,-1.348639131,4.743373871,0.070120528
0.183204889,4.512592316,-0.735174477,-1.325443983,4.688676834,0.153098807
0.215365261,4.376159668,-0.611786187,-1.277703047,4.659101486,0.225036263
0.196760699,4.108276367,0.005572745,-1.377161503,4.551017761,0.436583728
0.270476073,3.973216772,0.28704372,-1.358803272,4.437997818,0.646883726
0.355730951,3.864009619,0.937191486,-1.376314998,4.477451324,1.057974696
0.394517124,3.814306021,1.396525502,-1.357938647,4.405626297,1.24090445
0.15555428,3.671365738,2.206299543,-1.408748031,4.340801239,1.703608751
0.041130465,3.652990341,2.624889851,-1.425455689,4.383615494,1.956219673
-0.605995953,3.730285645,3.513441324,-1.775783896,4.469133377,2.364624023
-0.922553539,3.811851501,3.883228064,-1.878652811,4.551973343,2.526614428
-1.726189613,4.0227108,4.305179596,-2.164070129,4.675173283,2.603504658
-2.265945911,4.181200504,4.466280937,-2.370294809,4.665956974,2.630234718
-3.093825817,4.442251682,4.608536243,-2.513886213,4.693136692,2.73692894
-3.529724836,4.437912464,4.491322517,-2.66818738,4.683395863,2.718119144
-3.975119829,4.289799213,4.353130341,-2.757659674,4.655943394,2.755849361
-4.109827042,4.236629963,4.333528519,-2.82670188,4.584970951,2.789571762
-4.365571976,4.031546116,4.04177475,-2.996108532,4.47182703,2.595667362
-4.471286297,4.010782719,3.895965099,-3.015740871,4.401720524,2.530133247
-4.485498905,3.911434889,3.782297373,-2.971963882,4.289896488,2.515311003
-4.462411404,3.85867548,3.785835266,-2.983898878,4.296335697,2.503380537
-4.460808277,3.815113544,3.972831964,-2.995539665,4.22982645,2.647335291
-4.252801418,3.72170496,4.099347591,-2.961458206,4.273123264,2.672355175
-3.762533188,3.73316431,4.406271935,-2.755997658,4.377520084,2.715814352
-3.558893442,3.746443272,4.481481552,-2.691308022,4.403954029,2.70482111
-2.891743898,3.679531336,4.525529385,-2.476185799,4.438742161,2.688479185
-2.582121372,3.650842905,4.516381264,-2.351433277,4.469822407,2.688210249
-1.818182468,3.694193125,4.301103592,-2.013707161,4.552791595,2.521008968
-1.478496432,3.706051111,4.16638279,-1.904522896,4.52970314,2.413542986
-1.014526367,3.678165436,3.932535172,-1.610055089,4.527151108,2.241054535
-0.798202932,3.597978592,3.736192226,-1.525285363,4.529514313,2.104870319
-0.30034712,3.710424423,3.240905762,-1.371193528,4.638143539,1.865614772
-0.079332002,3.735776901,2.941559315,-1.286766648,4.633634567,1.695594072
0.269122243,3.741403341,2.414908886,-1.16703403,4.677492142,1.554462194
0.394102156,3.800502539,2.122204542,-1.137660027,4.688165665,1.36430037
0.625207365,3.945771933,1.543900728,-1.129085422,4.621513367,1.169313908
0.616186917,3.956241369,1.225529075,-1.151593089,4.650159836,1.048268199
0.623377562,4.049028397,0.701431692,-1.206058979,4.600448608,0.738771915
0.635765314,4.040872574,0.535517037,-1.171862483,4.622621536,0.714685559
0.573496461,3.994407415,0.292376161,-1.160440564,4.639253616,0.694343746
0.554871559,3.981290579,0.278918087,-1.145709991,4.610376358,0.712247729
0.557660699,3.984451056,0.347449362,-1.158764362,4.549968719,0.703954816
0.565163553,3.95172286,0.494946212,-1.168037057,4.512615204,0.699948907
0.416457504,3.942540884,0.787972808,-1.291835546,4.497331619,0.97104907
0.511712611,3.889756918,0.969409943,-1.182612181,4.447370529,1.098138452
0.436235547,3.844165564,1.509429336,-1.258434892,4.514823914,1.335616112
0.397527277,3.848642111,1.746542692,-1.313019037,4.526071548,1.524560332
0.211652935,3.783260345,2.370800018,-1.397339463,4.582620621,1.821833372
0.085419901,3.805868149,2.670469761,-1.459656239,4.618017197,1.993283749
-0.301126957,3.960622787,3.347978592,-1.617955685,4.668622971,2.221793652
-0.622264683,4.017644882,3.51513648,-1.71785605,4.700082779,2.214058638
-1.054116011,4.14771843,4.051664352,-1.851210117,4.741439819,2.460798979
-1.320569873,4.224767685,4.222374916,-1.932748437,4.823163986,2.527392864
-2.043761969,4.455186844,4.370857239,-2.094470501,4.902723312,2.446231604
-2.616196394,4.657358646,4.36167717,-2.183890343,5.024754047,2.441459417
-2.946081161,4.775644779,4.231208324,-2.181972027,5.045313358,2.432197571
-3.280566454,4.84493494,4.181504726,-2.24068284,5.060623646,2.491244078
-3.426738739,4.933258533,4.081959248,-2.26332283,5.053164005,2.475352764
-3.518464327,4.888887882,4.005055904,-2.261764288,5.050541401,2.463013649
-3.58366394,4.822607517,3.916229248,-2.265924692,5.085878849,2.453976631
-3.623934507,4.841488361,3.898200512,-2.350997686,4.993101597,2.413148165
-3.787860155,4.814360142,3.724862337,-2.400445938,4.996986866,2.388133526
-3.789761066,4.653170109,3.652668476,-2.404133797,5.008760929,2.373772621
-3.788856745,4.664595127,3.627336979,-2.379165173,4.97907114,2.377070904
-3.682571411,4.557911396,3.647031546,-2.350754976,5.067602634,2.373146534
-3.7514534,4.638424397,3.647394419,-2.321825981,5.04003191,2.421995163
-3.727957249,4.624128819,3.656311035,-2.335052729,5.024660587,2.413115501
-3.611075878,4.637394428,3.791899204,-2.278008938,5.065874577,2.428750753
-3.508993626,4.613890171,3.877220631,-2.249804735,5.105492115,2.429136753
-3.284172773,4.720083714,3.971474648,-2.212546825,5.156313419,2.388950109
-3.125276566,4.767252445,4.102030277,-2.159236193,5.144899845,2.425025463
-2.771557808,4.748903751,4.200332642,-1.976803064,5.206562042,2.411081314
-2.499386311,4.740770817,4.189548016,-1.940496206,5.239805222,2.342404366
-1.96370542,4.752668381,4.202095985,-1.765312552,5.238912582,2.285036087
-1.609762788,4.774261475,4.187196255,-1.700085521,5.225315094,2.235328674
-0.932838202,4.739332199,3.744381428,-1.542231083,5.261247635,1.925626993
-0.514756143,4.783182144,3.539103985,-1.421328068,5.238624573,1.851011276
-0.21911554,4.697919846,3.184404135,-1.411020398,5.217056274,1.729815722
0.573347509,4.728899002,2.326338053,-1.181756258,5.107143402,1.606194377
0.726479113,4.710597992,1.900618672,-1.141373992,5.056627274,1.496253729
0.749590099,4.59522438,1.149721742,-1.106598139,4.885969162,1.11665833
0.757892787,4.583478928,0.838771939,-1.079582453,4.909303665,0.93645221
0.830846012,4.577072144,0.455865115,-0.961098433,4.934560776,0.750403702
0.774449646,4.491266251,0.32641229,-0.995854497,4.878931046,0.621783197
0.722628653,4.478702545,0.006150618,-0.948935926,4.886453629,0.462756723
0.736145318,4.527963638,-0.102344684,-0.935253263,4.852403641,0.421709299
0.684343159,4.467056274,-0.339451492,-0.913736284,4.8873806,0.293394268
0.655937374,4.529758453,-0.640181065,-0.90208441,4.937778473,0.134148955
0.534950078,4.512189865,-0.711173356,-0.996417582,5.028978348,0.048299525
0.467969,4.588554382,-0.919548333,-1.016080141,5.091293335,-0.070922308
0.269096583,4.745347977,-1.450385451,-1.040554166,5.146854401,-0.349362463
-0.052299254,5.007331848,-1.892205715,-1.206931949,5.24518013,-0.547007382
-0.268983513,5.04706955,-2.090981483,-1.306674361,5.287061691,-0.654645443
-0.807528675,5.11489296,-2.211897135,-1.564038634,5.390079498,-0.656283438
-0.960670054,5.19565773,-2.379346132,-1.616158843,5.443294525,-0.784189999
-1.275439024,5.468736649,-2.769677401,-1.879561782,5.508556366,-1.05216074
-1.4621346,5.753362656,-2.796866417,-1.986974239,5.599887848,-1.058198929
