Hand_L,,
-0.3761529,0.1984108,-1.23504
-0.3761529,0.1984108,-1.23504
-0.3540373,0.09028471,-1.198173
-0.3540373,0.09028471,-1.198173
-0.3452187,0.03037607,-1.186002
-0.3452187,0.03037607,-1.186002
-0.332171,-0.0215005,-1.2042
-0.332171,-0.0215005,-1.2042
-0.3296367,-0.08218965,-1.197553
-0.3296367,-0.08218965,-1.197553
-0.3296367,-0.08218965,-1.197553
-0.3296367,-0.08218965,-1.197553
-0.32493,-0.1900015,-1.231836
-0.32493,-0.1900015,-1.231836
-0.3258839,-0.2307434,-1.260467
-0.3258839,-0.2307434,-1.260467
-0.3258839,-0.2307434,-1.260467
-0.3258839,-0.2307434,-1.260467
-0.3258839,-0.2307434,-1.260467
-0.3258839,-0.2307434,-1.260467
-0.3238264,-0.2592196,-1.289524
-0.3238264,-0.2592196,-1.289524
-0.3193935,-0.3389415,-1.338366
-0.3193935,-0.3389415,-1.338366
-0.3163124,-0.3455856,-1.368732
-0.3163124,-0.3455856,-1.368732
-0.3163124,-0.3455856,-1.368732
-0.3163124,-0.3455856,-1.368732
-0.315507,-0.347991,-1.399096
-0.315507,-0.347991,-1.399096
