Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.4866211,-0.2784538,-2.365134,-0.3509506,-0.0654071,-2.485387,-0.1943661,0.2067264,-2.5445,-0.01886703,-0.008435662,-2.541826
-0.4866211,-0.2784538,-2.365134,-0.3509506,-0.0654071,-2.485387,-0.1943661,0.2067264,-2.5445,-0.01531424,-0.01078117,-2.538894
-0.4866211,-0.2784538,-2.365134,-0.3509506,-0.0654071,-2.485387,-0.1943661,0.2067264,-2.5445,-0.01531424,-0.01078117,-2.538894
-0.5603336,-0.2118445,-2.354165,-0.3849037,-0.03525959,-2.484535,-0.1907401,0.2044594,-2.541859,-0.01531424,-0.01078117,-2.538894
-0.5603336,-0.2118445,-2.354165,-0.3849037,-0.03525959,-2.484535,-0.1907401,0.2044594,-2.541859,-0.01531424,-0.01078117,-2.538894
-0.6251034,-0.1415408,-2.336566,-0.4218236,0.0002659477,-2.472821,-0.1886456,0.2033011,-2.539135,-0.01321255,-0.01196201,-2.539986
-0.6251034,-0.1415408,-2.336566,-0.4218236,0.0002659477,-2.472821,-0.1886456,0.2033011,-2.539135,-0.01321255,-0.01196201,-2.539986
-0.6251034,-0.1415408,-2.336566,-0.4218236,0.0002659477,-2.472821,-0.1886456,0.2033011,-2.539135,-0.01321255,-0.01196201,-2.539986
-0.6251034,-0.1415408,-2.336566,-0.4218236,0.0002659477,-2.472821,-0.1886456,0.2033011,-2.539135,-0.01321255,-0.01196201,-2.539986
-0.668802,-0.06787369,-2.317472,-0.4454852,0.03415931,-2.454982,-0.1892487,0.1991471,-2.531723,-0.01394403,-0.01586956,-2.543034
-0.668802,-0.06787369,-2.317472,-0.4454852,0.03415931,-2.454982,-0.1892487,0.1991471,-2.531723,-0.01394403,-0.01586956,-2.543034
-0.7098389,0.01534907,-2.305464,-0.469029,0.07090719,-2.432713,-0.188986,0.2012541,-2.534606,-0.01424132,-0.01440045,-2.543151
-0.7098389,0.01534907,-2.305464,-0.469029,0.07090719,-2.432713,-0.188986,0.2012541,-2.534606,-0.01424132,-0.01440045,-2.543151
-0.7098389,0.01534907,-2.305464,-0.469029,0.07090719,-2.432713,-0.188986,0.2012541,-2.534606,-0.01424132,-0.01440045,-2.543151
-0.7098389,0.01534907,-2.305464,-0.469029,0.07090719,-2.432713,-0.188986,0.2012541,-2.534606,-0.01424132,-0.01440045,-2.543151
-0.7383818,0.09237727,-2.27091,-0.4928935,0.1064858,-2.413966,-0.1875204,0.2015632,-2.534004,-0.01291185,-0.01419693,-2.543174
-0.7383818,0.09237727,-2.27091,-0.4928935,0.1064858,-2.413966,-0.1875204,0.2015632,-2.534004,-0.01291185,-0.01419693,-2.543174
-0.7457306,0.1651931,-2.252021,-0.4914567,0.1500916,-2.395183,-0.1868915,0.2044708,-2.536897,-0.01254462,-0.01161332,-2.542265
-0.7457306,0.1651931,-2.252021,-0.4914567,0.1500916,-2.395183,-0.1868915,0.2044708,-2.536897,-0.01254462,-0.01161332,-2.542265
-0.7457306,0.1651931,-2.252021,-0.4914567,0.1500916,-2.395183,-0.1868915,0.2044708,-2.536897,-0.01254462,-0.01161332,-2.542265
-0.7457306,0.1651931,-2.252021,-0.4914567,0.1500916,-2.395183,-0.1868915,0.2044708,-2.536897,-0.01254462,-0.01161332,-2.542265
-0.7360244,0.2463842,-2.223322,-0.4882903,0.1850018,-2.376889,-0.19206,0.2027918,-2.533072,-0.01647768,-0.01214985,-2.542537
-0.7360244,0.2463842,-2.223322,-0.4882903,0.1850018,-2.376889,-0.19206,0.2027918,-2.533072,-0.01647768,-0.01214985,-2.542537
-0.7053993,0.3149661,-2.193067,-0.478099,0.2148424,-2.362407,-0.1917398,0.2021322,-2.533646,-0.01759331,-0.01401829,-2.542292
-0.7053993,0.3149661,-2.193067,-0.478099,0.2148424,-2.362407,-0.1917398,0.2021322,-2.533646,-0.01759331,-0.01401829,-2.542292
-0.7053993,0.3149661,-2.193067,-0.478099,0.2148424,-2.362407,-0.1917398,0.2021322,-2.533646,-0.01759331,-0.01401829,-2.542292
-0.7053993,0.3149661,-2.193067,-0.478099,0.2148424,-2.362407,-0.1917398,0.2021322,-2.533646,-0.01759331,-0.01401829,-2.542292
-0.6281108,0.4130442,-2.155931,-0.4502581,0.25522,-2.339865,-0.1901743,0.2033838,-2.532436,-0.01578611,-0.01256174,-2.54149
-0.6281108,0.4130442,-2.155931,-0.4502581,0.25522,-2.339865,-0.1901743,0.2033838,-2.532436,-0.01578611,-0.01256174,-2.54149
-0.5451609,0.4712982,-2.13801,-0.4253817,0.2744465,-2.325943,-0.1906221,0.1998581,-2.526533,-0.01598118,-0.01537445,-2.543384
-0.5451609,0.4712982,-2.13801,-0.4253817,0.2744465,-2.325943,-0.1906221,0.1998581,-2.526533,-0.01598118,-0.01537445,-2.543384
-0.4728895,0.4958156,-2.127693,-0.405412,0.2823801,-2.313481,-0.1904471,0.1999888,-2.523479,-0.01589699,-0.01509953,-2.54326
-0.4728895,0.4958156,-2.127693,-0.405412,0.2823801,-2.313481,-0.1904471,0.1999888,-2.523479,-0.01589699,-0.01509953,-2.54326
-0.4728895,0.4958156,-2.127693,-0.405412,0.2823801,-2.313481,-0.1904471,0.1999888,-2.523479,-0.01589699,-0.01509953,-2.54326
-0.4728895,0.4958156,-2.127693,-0.405412,0.2823801,-2.313481,-0.1904471,0.1999888,-2.523479,-0.01605212,-0.01433001,-2.541305
-0.4728895,0.4958156,-2.127693,-0.405412,0.2823801,-2.313481,-0.1904471,0.1999888,-2.523479,-0.01605212,-0.01433001,-2.541305
-0.4039551,0.5156866,-2.126479,-0.3883705,0.2865383,-2.298012,-0.1908278,0.2006526,-2.522473,-0.01605212,-0.01433001,-2.541305
-0.4039551,0.5156866,-2.126479,-0.3883705,0.2865383,-2.298012,-0.1908278,0.2006526,-2.522473,-0.01605212,-0.01433001,-2.541305
-0.3389468,0.5228591,-2.124925,-0.3622771,0.2933114,-2.284924,-0.1910348,0.2074034,-2.525754,-0.01553327,-0.007112429,-2.543211
-0.3389468,0.5228591,-2.124925,-0.3622771,0.2933114,-2.284924,-0.1910348,0.2074034,-2.525754,-0.01553327,-0.007112429,-2.543211
-0.2810498,0.5267125,-2.124248,-0.3444909,0.2953708,-2.267739,-0.1927974,0.2062942,-2.529153,-0.0155254,-0.007039187,-2.542634
-0.2810498,0.5267125,-2.124248,-0.3444909,0.2953708,-2.267739,-0.1927974,0.2062942,-2.529153,-0.0155254,-0.007039187,-2.542634
-0.2266134,0.5143818,-2.128729,-0.3260356,0.2944458,-2.261124,-0.1949245,0.1996306,-2.52251,-0.0185172,-0.01363873,-2.544455
-0.2266134,0.5143818,-2.128729,-0.3260356,0.2944458,-2.261124,-0.1949245,0.1996306,-2.52251,-0.0185172,-0.01363873,-2.544455
-0.1860768,0.5064412,-2.138167,-0.305788,0.2898823,-2.258077,-0.1952184,0.2028246,-2.527169,-0.01913753,-0.01130007,-2.542929
-0.1860768,0.5064412,-2.138167,-0.305788,0.2898823,-2.258077,-0.1952184,0.2028246,-2.527169,-0.01913753,-0.01130007,-2.542929
-0.1603843,0.5018414,-2.143181,-0.2941338,0.2842028,-2.253061,-0.1940494,0.2057158,-2.532285,-0.01782455,-0.00856373,-2.544446
-0.1603843,0.5018414,-2.143181,-0.2941338,0.2842028,-2.253061,-0.1940494,0.2057158,-2.532285,-0.01782455,-0.00856373,-2.544446
-0.1291685,0.4915792,-2.155153,-0.2796125,0.2768389,-2.250791,-0.194375,0.2053808,-2.537921,-0.0158931,-0.007251085,-2.541057
-0.1291685,0.4915792,-2.155153,-0.2796125,0.2768389,-2.250791,-0.194375,0.2053808,-2.537921,-0.0158931,-0.007251085,-2.541057
-0.1147169,0.4844245,-2.161088,-0.2738907,0.2739553,-2.250858,-0.1970781,0.1874152,-2.527003,-0.01783698,-0.02413969,-2.54084
-0.1147169,0.4844245,-2.161088,-0.2738907,0.2739553,-2.250858,-0.1970781,0.1874152,-2.527003,-0.01783698,-0.02413969,-2.54084
-0.1147169,0.4844245,-2.161088,-0.2738907,0.2739553,-2.250858,-0.1970781,0.1874152,-2.527003,-0.01783698,-0.02413969,-2.54084
-0.1147169,0.4844245,-2.161088,-0.2738907,0.2739553,-2.250858,-0.1970781,0.1874152,-2.527003,-0.01783698,-0.02413969,-2.54084
-0.1100699,0.4808582,-2.162703,-0.2731507,0.2711177,-2.248823,-0.198238,0.1695098,-2.507102,-0.02068665,-0.04161506,-2.537716
-0.1100699,0.4808582,-2.162703,-0.2731507,0.2711177,-2.248823,-0.198238,0.1695098,-2.507102,-0.02068665,-0.04161506,-2.537716
-0.1066538,0.4800335,-2.164672,-0.2730643,0.270981,-2.246066,-0.2003354,0.1439076,-2.485768,-0.01913296,-0.06050882,-2.534462
-0.1066538,0.4800335,-2.164672,-0.2730643,0.270981,-2.246066,-0.2003354,0.1439076,-2.485768,-0.01913296,-0.06050882,-2.534462
