Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
0.1445685,0.1434081,-2.255172,-0.1136172,0.0731455,-2.297276,-0.1896935,0.1777826,-2.505618,-0.0095973,-0.03197154,-2.531939
0.1445685,0.1434081,-2.255172,-0.1136172,0.0731455,-2.297276,-0.1896935,0.1777826,-2.505618,-0.0095973,-0.03197154,-2.531939
0.1445685,0.1434081,-2.255172,-0.1136172,0.0731455,-2.297276,-0.1896935,0.1777826,-2.505618,-0.0095973,-0.03197154,-2.531939
0.1445685,0.1434081,-2.255172,-0.1136172,0.0731455,-2.297276,-0.1896935,0.1777826,-2.505618,-0.0095973,-0.03197154,-2.531939
0.1535936,0.04983721,-2.273778,-0.1123623,0.02473982,-2.321784,-0.1886953,0.2006276,-2.518498,-0.01118808,-0.01233087,-2.533247
0.1535936,0.04983721,-2.273778,-0.1123623,0.02473982,-2.321784,-0.1886953,0.2006276,-2.518498,-0.01118808,-0.01233087,-2.533247
0.09281631,-0.07035671,-2.284832,-0.1580398,0.001238804,-2.362048,-0.1850563,0.2291579,-2.535825,-0.009679403,0.01398253,-2.54131
0.09281631,-0.07035671,-2.284832,-0.1580398,0.001238804,-2.362048,-0.1850563,0.2291579,-2.535825,-0.009679403,0.01398253,-2.54131
0.03964327,-0.1529953,-2.314566,-0.1782377,-0.005642032,-2.397572,-0.1834927,0.230773,-2.546854,-0.01208351,0.01234639,-2.545074
0.03964327,-0.1529953,-2.314566,-0.1782377,-0.005642032,-2.397572,-0.1834927,0.230773,-2.546854,-0.01208351,0.01234639,-2.545074
-0.001250223,-0.2103326,-2.344623,-0.1871538,-0.01661862,-2.420912,-0.196279,0.1923382,-2.539281,-0.02549963,-0.02617148,-2.526417
-0.001250223,-0.2103326,-2.344623,-0.1871538,-0.01661862,-2.420912,-0.196279,0.1923382,-2.539281,-0.02549963,-0.02617148,-2.526417
-0.02425388,-0.2580935,-2.382843,-0.1985197,-0.04335845,-2.432376,-0.2050236,0.1554575,-2.522588,-0.03019422,-0.06016091,-2.520398
-0.02425388,-0.2580935,-2.382843,-0.1985197,-0.04335845,-2.432376,-0.2050236,0.1554575,-2.522588,-0.03019422,-0.06016091,-2.520398
-0.04625765,-0.2938488,-2.425032,-0.2224179,-0.07497454,-2.439549,-0.209007,0.1413011,-2.517757,-0.03062142,-0.0713428,-2.523839
-0.04625765,-0.2938488,-2.425032,-0.2224179,-0.07497454,-2.439549,-0.209007,0.1413011,-2.517757,-0.03062142,-0.0713428,-2.523839
-0.2048868,-0.3245155,-2.379375,-0.2579718,-0.08034573,-2.469114,-0.213585,0.126297,-2.518686,-0.02197224,-0.07351027,-2.534788
-0.2048868,-0.3245155,-2.379375,-0.2579718,-0.08034573,-2.469114,-0.213585,0.126297,-2.518686,-0.02197224,-0.07351027,-2.534788
-0.3010926,-0.3303477,-2.359258,-0.2695053,-0.09437656,-2.46908,-0.2160908,0.1192864,-2.519589,-0.01959561,-0.07598863,-2.537289
-0.3010926,-0.3303477,-2.359258,-0.2695053,-0.09437656,-2.46908,-0.2160908,0.1192864,-2.519589,-0.01959561,-0.07598863,-2.537289
-0.3984899,-0.3036039,-2.337899,-0.3075715,-0.1015568,-2.48242,-0.2185431,0.1140917,-2.520443,-0.01961118,-0.07877296,-2.538812
-0.3984899,-0.3036039,-2.337899,-0.3075715,-0.1015568,-2.48242,-0.2185431,0.1140917,-2.520443,-0.01961118,-0.07877296,-2.538812
-0.4736502,-0.2505473,-2.312196,-0.3490528,-0.07736199,-2.469779,-0.2141748,0.1150291,-2.527018,-0.01603656,-0.0789377,-2.542157
-0.4736502,-0.2505473,-2.312196,-0.3490528,-0.07736199,-2.469779,-0.2141748,0.1150291,-2.527018,-0.01603656,-0.0789377,-2.542157
-0.4736502,-0.2505473,-2.312196,-0.3490528,-0.07736199,-2.469779,-0.2141748,0.1150291,-2.527018,-0.01603656,-0.0789377,-2.542157
-0.5307692,-0.1768322,-2.294687,-0.3818018,-0.04047373,-2.468229,-0.2105702,0.1160168,-2.529087,-0.01326072,-0.07891875,-2.54293
-0.5307692,-0.1768322,-2.294687,-0.3818018,-0.04047373,-2.468229,-0.2105702,0.1160168,-2.529087,-0.01326072,-0.07891875,-2.54293
-0.5625256,-0.09941556,-2.287385,-0.3983184,0.01089573,-2.465234,-0.2095054,0.1137669,-2.536354,-0.01033671,-0.07958666,-2.544049
-0.5625256,-0.09941556,-2.287385,-0.3983184,0.01089573,-2.465234,-0.2095054,0.1137669,-2.536354,-0.01033671,-0.07958666,-2.544049
-0.5625256,-0.09941556,-2.287385,-0.3983184,0.01089573,-2.465234,-0.2095054,0.1137669,-2.536354,-0.01033671,-0.07958666,-2.544049
-0.5625256,-0.09941556,-2.287385,-0.3983184,0.01089573,-2.465234,-0.2095054,0.1137669,-2.536354,-0.01033671,-0.07958666,-2.544049
-0.5922022,-0.02087381,-2.27496,-0.4098,0.05957021,-2.448788,-0.207324,0.1229957,-2.545754,-0.01106708,-0.07343508,-2.54661
-0.5922022,-0.02087381,-2.27496,-0.4098,0.05957021,-2.448788,-0.207324,0.1229957,-2.545754,-0.01106708,-0.07343508,-2.54661
-0.6374972,0.06412658,-2.231142,-0.4334879,0.09784001,-2.416149,-0.2065831,0.1276737,-2.548677,-0.01132544,-0.06978887,-2.546869
-0.6374972,0.06412658,-2.231142,-0.4334879,0.09784001,-2.416149,-0.2065831,0.1276737,-2.548677,-0.01132544,-0.06978887,-2.546869
-0.6674294,0.1486995,-2.214504,-0.4436048,0.1370557,-2.382104,-0.2068434,0.1295466,-2.551553,-0.01191919,-0.0682508,-2.548868
-0.6674294,0.1486995,-2.214504,-0.4436048,0.1370557,-2.382104,-0.2068434,0.1295466,-2.551553,-0.01191919,-0.0682508,-2.548868
-0.6503231,0.2310893,-2.191796,-0.4399212,0.1831638,-2.369928,-0.2065533,0.1290088,-2.552644,-0.0111019,-0.0682037,-2.547102
-0.6503231,0.2310893,-2.191796,-0.4399212,0.1831638,-2.369928,-0.2065533,0.1290088,-2.552644,-0.0111019,-0.0682037,-2.547102
-0.6333638,0.315185,-2.172166,-0.439082,0.2151954,-2.346148,-0.1885439,0.1821546,-2.539367,-0.007683143,-0.0276829,-2.548256
-0.6333638,0.315185,-2.172166,-0.439082,0.2151954,-2.346148,-0.1885439,0.1821546,-2.539367,-0.007683143,-0.0276829,-2.548256
-0.6080896,0.3922012,-2.154986,-0.4326363,0.2553893,-2.329892,-0.1823145,0.197038,-2.5332,-0.007017076,-0.01761225,-2.547876
-0.6080896,0.3922012,-2.154986,-0.4326363,0.2553893,-2.329892,-0.1823145,0.197038,-2.5332,-0.007017076,-0.01761225,-2.547876
-0.5690663,0.4563965,-2.141178,-0.4200233,0.2815463,-2.313301,-0.1809045,0.2031565,-2.528464,-0.007393823,-0.01263018,-2.549004
-0.5690663,0.4563965,-2.141178,-0.4200233,0.2815463,-2.313301,-0.1809045,0.2031565,-2.528464,-0.007393823,-0.01263018,-2.549004
-0.5101324,0.5076651,-2.13308,-0.4062853,0.3015856,-2.304869,-0.1812375,0.2036616,-2.521888,-0.007537888,-0.01108945,-2.550384
-0.5101324,0.5076651,-2.13308,-0.4062853,0.3015856,-2.304869,-0.1812375,0.2036616,-2.521888,-0.007537888,-0.01108945,-2.550384
-0.4440108,0.5423284,-2.125622,-0.3852572,0.3186167,-2.295574,-0.1803867,0.2068358,-2.520785,-0.007599231,-0.008615362,-2.549802
-0.4440108,0.5423284,-2.125622,-0.3852572,0.3186167,-2.295574,-0.1803867,0.2068358,-2.520785,-0.007599231,-0.008615362,-2.549802
-0.3788692,0.5604802,-2.128987,-0.359152,0.3235507,-2.287915,-0.1802237,0.2078077,-2.525183,-0.006138499,-0.007096564,-2.550289
-0.3788692,0.5604802,-2.128987,-0.359152,0.3235507,-2.287915,-0.1802237,0.2078077,-2.525183,-0.006138499,-0.007096564,-2.550289
-0.3125679,0.561555,-2.132335,-0.3366384,0.3231864,-2.282933,-0.1783591,0.2075708,-2.527724,-0.003122311,-0.006553591,-2.551565
-0.3125679,0.561555,-2.132335,-0.3366384,0.3231864,-2.282933,-0.1783591,0.2075708,-2.527724,-0.003122311,-0.006553591,-2.551565
-0.2418047,0.5460877,-2.134885,-0.3145309,0.3123801,-2.272909,-0.1793998,0.2067714,-2.528788,-0.003030561,-0.006367221,-2.553134
-0.2418047,0.5460877,-2.134885,-0.3145309,0.3123801,-2.272909,-0.1793998,0.2067714,-2.528788,-0.003030561,-0.006367221,-2.553134
-0.2418047,0.5460877,-2.134885,-0.3145309,0.3123801,-2.272909,-0.1793998,0.2067714,-2.528788,-0.003030561,-0.006367221,-2.553134
-0.2418047,0.5460877,-2.134885,-0.3145309,0.3123801,-2.272909,-0.1793998,0.2067714,-2.528788,-0.003030561,-0.006367221,-2.553134
-0.2418047,0.5460877,-2.134885,-0.3145309,0.3123801,-2.272909,-0.1793998,0.2067714,-2.528788,-0.003030561,-0.006367221,-2.553134
-0.1746763,0.5364086,-2.138003,-0.2811352,0.3061941,-2.257229,-0.1797694,0.2054421,-2.533432,-0.003116736,-0.007969012,-2.552617
-0.1746763,0.5364086,-2.138003,-0.2811352,0.3061941,-2.257229,-0.1797694,0.2054421,-2.533432,-0.003116736,-0.007969012,-2.552617
-0.1261593,0.5250333,-2.15016,-0.257594,0.2974266,-2.24397,-0.1778726,0.2095487,-2.537851,-0.001933414,-0.004529856,-2.55617
-0.1261593,0.5250333,-2.15016,-0.257594,0.2974266,-2.24397,-0.1778726,0.2095487,-2.537851,-0.001933414,-0.004529856,-2.55617
-0.08852819,0.4980531,-2.154804,-0.2403415,0.2827908,-2.24439,-0.1789619,0.205718,-2.536247,-0.003152873,-0.00856731,-2.553514
-0.08852819,0.4980531,-2.154804,-0.2403415,0.2827908,-2.24439,-0.1789619,0.205718,-2.536247,-0.003152873,-0.00856731,-2.553514
-0.05830137,0.4655379,-2.150925,-0.2248195,0.2635122,-2.242703,-0.1808552,0.2010194,-2.537494,-0.008867708,-0.01643481,-2.553105
-0.05830137,0.4655379,-2.150925,-0.2248195,0.2635122,-2.242703,-0.1808552,0.2010194,-2.537494,-0.008867708,-0.01643481,-2.553105
-0.05830137,0.4655379,-2.150925,-0.2248195,0.2635122,-2.242703,-0.1808552,0.2010194,-2.537494,-0.008867708,-0.01643481,-2.553105
-0.05830137,0.4655379,-2.150925,-0.2248195,0.2635122,-2.242703,-0.1808552,0.2010194,-2.537494,-0.008867708,-0.01643481,-2.553105
-0.04509277,0.4476673,-2.151461,-0.2259433,0.2534786,-2.242866,-0.1815853,0.1980354,-2.536834,-0.01179809,-0.02121709,-2.551445
-0.04509277,0.4476673,-2.151461,-0.2259433,0.2534786,-2.242866,-0.1815853,0.1980354,-2.536834,-0.01179809,-0.02121709,-2.551445
-0.03609059,0.4420095,-2.150721,-0.221796,0.2493449,-2.238788,-0.1842097,0.1958855,-2.536654,-0.01409772,-0.02327824,-2.548966
-0.03609059,0.4420095,-2.150721,-0.221796,0.2493449,-2.238788,-0.1842097,0.1958855,-2.536654,-0.01409772,-0.02327824,-2.548966
-0.03338277,0.4341813,-2.150842,-0.2253752,0.247574,-2.238805,-0.1848577,0.1898225,-2.531035,-0.01159911,-0.02644235,-2.548885
-0.03338277,0.4341813,-2.150842,-0.2253752,0.247574,-2.238805,-0.1848577,0.1898225,-2.531035,-0.01159911,-0.02644235,-2.548885
