Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.5385447,-0.2085105,-2.34541,-0.3758988,-0.03116384,-2.497454,-0.1801229,0.2093543,-2.542913,-0.003826052,-0.005120885,-2.54535
-0.5835835,-0.1289929,-2.344902,-0.3929071,0.01241454,-2.494908,-0.1775182,0.2118969,-2.543269,-0.002152823,-0.003405629,-2.546289
-0.5835835,-0.1289929,-2.344902,-0.3929071,0.01241454,-2.494908,-0.1775182,0.2118969,-2.543269,-0.002152823,-0.003405629,-2.546289
-0.5835835,-0.1289929,-2.344902,-0.3929071,0.01241454,-2.494908,-0.1775182,0.2118969,-2.543269,-0.002152823,-0.003405629,-2.546289
-0.5835835,-0.1289929,-2.344902,-0.3929071,0.01241454,-2.494908,-0.1775182,0.2118969,-2.543269,-0.002152823,-0.003405629,-2.546289
-0.6414081,-0.05154328,-2.322689,-0.4251621,0.04639324,-2.475123,-0.1776786,0.2059078,-2.540121,-0.001883079,-0.008972073,-2.546606
-0.6414081,-0.05154328,-2.322689,-0.4251621,0.04639324,-2.475123,-0.1776786,0.2059078,-2.540121,-0.001883079,-0.008972073,-2.546606
-0.7070436,0.09029514,-2.297685,-0.4611691,0.1168353,-2.431515,-0.180431,0.1712806,-2.539962,-0.001507753,-0.04106437,-2.539813
-0.7070436,0.09029514,-2.297685,-0.4611691,0.1168353,-2.431515,-0.180431,0.1712806,-2.539962,-0.001507753,-0.04106437,-2.539813
-0.7238687,0.1876671,-2.28201,-0.4732982,0.161764,-2.411595,-0.1832983,0.1576691,-2.536569,-0.00303824,-0.05358104,-2.537504
-0.7238687,0.1876671,-2.28201,-0.4732982,0.161764,-2.411595,-0.1832983,0.1576691,-2.536569,-0.00303824,-0.05358104,-2.537504
-0.7209174,0.2835674,-2.265701,-0.4769399,0.2018736,-2.392981,-0.18523,0.1535603,-2.536092,-0.004187794,-0.05701167,-2.538901
-0.7209174,0.2835674,-2.265701,-0.4769399,0.2018736,-2.392981,-0.18523,0.1535603,-2.536092,-0.004187794,-0.05701167,-2.538901
-0.7209174,0.2835674,-2.265701,-0.4769399,0.2018736,-2.392981,-0.18523,0.1535603,-2.536092,-0.004187794,-0.05701167,-2.538901
-0.7209174,0.2835674,-2.265701,-0.4769399,0.2018736,-2.392981,-0.18523,0.1535603,-2.536092,-0.004187794,-0.05701167,-2.538901
-0.6710694,0.4095256,-2.229871,-0.4594156,0.2636721,-2.367797,-0.1815798,0.1865188,-2.536537,-0.005143098,-0.02782808,-2.541978
-0.6710694,0.4095256,-2.229871,-0.4594156,0.2636721,-2.367797,-0.1815798,0.1865188,-2.536537,-0.005143098,-0.02782808,-2.541978
-0.617467,0.4846361,-2.195332,-0.4403327,0.3021756,-2.350325,-0.1839571,0.196,-2.533161,-0.00804109,-0.01852731,-2.545008
-0.617467,0.4846361,-2.195332,-0.4403327,0.3021756,-2.350325,-0.1839571,0.196,-2.533161,-0.00804109,-0.01852731,-2.545008
-0.5500235,0.5302455,-2.170795,-0.4177233,0.3199721,-2.342592,-0.1837887,0.2028553,-2.532753,-0.008942243,-0.01253016,-2.5453
-0.5500235,0.5302455,-2.170795,-0.4177233,0.3199721,-2.342592,-0.1837887,0.2028553,-2.532753,-0.008942243,-0.01253016,-2.5453
-0.5500235,0.5302455,-2.170795,-0.4177233,0.3199721,-2.342592,-0.1837887,0.2028553,-2.532753,-0.008942243,-0.01253016,-2.5453
-0.5500235,0.5302455,-2.170795,-0.4177233,0.3199721,-2.342592,-0.1837887,0.2028553,-2.532753,-0.008942243,-0.01253016,-2.5453
-0.4739132,0.5593022,-2.158918,-0.3954646,0.3232792,-2.329242,-0.1815969,0.2041111,-2.526201,-0.008796351,-0.01237662,-2.545763
-0.4739132,0.5593022,-2.158918,-0.3954646,0.3232792,-2.329242,-0.1815969,0.2041111,-2.526201,-0.008796351,-0.01237662,-2.545763
-0.3941443,0.5747914,-2.158278,-0.3691503,0.3224539,-2.318141,-0.1808766,0.2075641,-2.523951,-0.009491961,-0.009913105,-2.545075
-0.3941443,0.5747914,-2.158278,-0.3691503,0.3224539,-2.318141,-0.1808766,0.2075641,-2.523951,-0.009491961,-0.009913105,-2.545075
-0.3232733,0.573471,-2.149695,-0.3528792,0.317853,-2.303666,-0.1812437,0.2063569,-2.524034,-0.009245933,-0.01067965,-2.54491
-0.3232733,0.573471,-2.149695,-0.3528792,0.317853,-2.303666,-0.1812437,0.2063569,-2.524034,-0.009245933,-0.01067965,-2.54491
-0.2535608,0.5519751,-2.14227,-0.324334,0.3065548,-2.29227,-0.1806999,0.2101519,-2.530643,-0.008033525,-0.006937029,-2.543493
-0.2535608,0.5519751,-2.14227,-0.324334,0.3065548,-2.29227,-0.1806999,0.2101519,-2.530643,-0.008033525,-0.006937029,-2.543493
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1857228,0.5226529,-2.146632,-0.2937186,0.2903396,-2.279796,-0.1802133,0.2129493,-2.535256,-0.007675778,-0.004355548,-2.546352
-0.1431387,0.5071574,-2.151136,-0.269858,0.279101,-2.264135,-0.1812757,0.2109278,-2.540962,-0.007982048,-0.006002538,-2.545666
-0.1431387,0.5071574,-2.151136,-0.269858,0.279101,-2.264135,-0.1812757,0.2109278,-2.540962,-0.007982048,-0.006002538,-2.545666
-0.08380269,0.4667774,-2.153773,-0.2446432,0.2561499,-2.247402,-0.1825704,0.2051504,-2.541927,-0.008046995,-0.01079879,-2.546747
-0.08380269,0.4667774,-2.153773,-0.2446432,0.2561499,-2.247402,-0.1825704,0.2051504,-2.541927,-0.008046995,-0.01079879,-2.546747
-0.05648556,0.4357927,-2.156108,-0.2287104,0.2349776,-2.245293,-0.1804287,0.205779,-2.548761,-0.003839,-0.00824789,-2.541301
-0.05648556,0.4357927,-2.156108,-0.2287104,0.2349776,-2.245293,-0.1804287,0.205779,-2.548761,-0.003839,-0.00824789,-2.541301
