Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.1555461,-0.261751,-2.418004,-0.2264377,-0.0004816576,-2.483906,-0.1805887,0.2484316,-2.558529,-0.01311629,0.02707332,-2.5518
-0.2122409,-0.3138858,-2.420859,-0.2354684,-0.0389334,-2.490231,-0.1842984,0.2472453,-2.556657,-0.01368586,0.02819067,-2.554092
-0.2122409,-0.3138858,-2.420859,-0.2354684,-0.0389334,-2.490231,-0.1842984,0.2472453,-2.556657,-0.01368586,0.02819067,-2.554092
-0.2122409,-0.3138858,-2.420859,-0.2354684,-0.0389334,-2.490231,-0.1842984,0.2472453,-2.556657,-0.01368586,0.02819067,-2.554092
-0.2122409,-0.3138858,-2.420859,-0.2354684,-0.0389334,-2.490231,-0.1842984,0.2472453,-2.556657,-0.01368586,0.02819067,-2.554092
-0.2898879,-0.3537106,-2.421617,-0.261476,-0.07314336,-2.50016,-0.2042223,0.1856968,-2.5431,-0.0224655,-0.02382303,-2.534247
-0.2898879,-0.3537106,-2.421617,-0.261476,-0.07314336,-2.50016,-0.2042223,0.1856968,-2.5431,-0.0224655,-0.02382303,-2.534247
-0.2898879,-0.3537106,-2.421617,-0.261476,-0.07314336,-2.50016,-0.2042223,0.1856968,-2.5431,-0.0224655,-0.02382303,-2.534247
-0.2898879,-0.3537106,-2.421617,-0.261476,-0.07314336,-2.50016,-0.2042223,0.1856968,-2.5431,-0.0224655,-0.02382303,-2.534247
-0.3621769,-0.3459251,-2.412405,-0.2879138,-0.08380008,-2.517884,-0.2203777,0.1352748,-2.525614,-0.02751806,-0.06409647,-2.52883
-0.3621769,-0.3459251,-2.412405,-0.2879138,-0.08380008,-2.517884,-0.2203777,0.1352748,-2.525614,-0.02751806,-0.06409647,-2.52883
-0.4784172,-0.2404425,-2.374444,-0.3464428,-0.05956581,-2.524022,-0.218725,0.1192994,-2.538358,-0.0213904,-0.07578432,-2.535281
-0.4784172,-0.2404425,-2.374444,-0.3464428,-0.05956581,-2.524022,-0.218725,0.1192994,-2.538358,-0.0213904,-0.07578432,-2.535281
-0.5520765,-0.1577611,-2.357972,-0.3892628,-0.01621774,-2.515657,-0.1983283,0.1832758,-2.55009,-0.02037293,-0.02909814,-2.544678
-0.5520765,-0.1577611,-2.357972,-0.3892628,-0.01621774,-2.515657,-0.1983283,0.1832758,-2.55009,-0.02037293,-0.02909814,-2.544678
-0.6308129,-0.06186517,-2.337765,-0.4205017,0.02739394,-2.486726,-0.1902951,0.2136485,-2.552322,-0.01811888,-0.004020322,-2.551241
-0.6308129,-0.06186517,-2.337765,-0.4205017,0.02739394,-2.486726,-0.1902951,0.2136485,-2.552322,-0.01811888,-0.004020322,-2.551241
-0.7056872,0.03574019,-2.319408,-0.45836,0.07549337,-2.439551,-0.1875572,0.2175609,-2.552136,-0.01607295,-0.0008392484,-2.552448
-0.7056872,0.03574019,-2.319408,-0.45836,0.07549337,-2.439551,-0.1875572,0.2175609,-2.552136,-0.01607295,-0.0008392484,-2.552448
-0.7472235,0.1233328,-2.308639,-0.4823571,0.1257605,-2.415367,-0.188441,0.2124299,-2.545877,-0.01625973,-0.005415282,-2.549434
-0.7472235,0.1233328,-2.308639,-0.4823571,0.1257605,-2.415367,-0.188441,0.2124299,-2.545877,-0.01625973,-0.005415282,-2.549434
-0.7622837,0.1898169,-2.306563,-0.4876505,0.168127,-2.396863,-0.1893241,0.2077304,-2.544063,-0.01571742,-0.008999434,-2.545551
-0.7622837,0.1898169,-2.306563,-0.4876505,0.168127,-2.396863,-0.1893241,0.2077304,-2.544063,-0.01571742,-0.008999434,-2.545551
-0.7622837,0.1898169,-2.306563,-0.4876505,0.168127,-2.396863,-0.1893241,0.2077304,-2.544063,-0.01571742,-0.008999434,-2.545551
-0.7622837,0.1898169,-2.306563,-0.4876505,0.168127,-2.396863,-0.1893241,0.2077304,-2.544063,-0.01571742,-0.008999434,-2.545551
-0.7563601,0.2744312,-2.283259,-0.4852386,0.2128897,-2.379534,-0.1898882,0.1998347,-2.530996,-0.01564279,-0.01564602,-2.54709
-0.7563601,0.2744312,-2.283259,-0.4852386,0.2128897,-2.379534,-0.1898882,0.1998347,-2.530996,-0.01564279,-0.01564602,-2.54709
-0.7563601,0.2744312,-2.283259,-0.4852386,0.2128897,-2.379534,-0.1898882,0.1998347,-2.530996,-0.01564279,-0.01564602,-2.54709
-0.7563601,0.2744312,-2.283259,-0.4852386,0.2128897,-2.379534,-0.1898882,0.1998347,-2.530996,-0.01564279,-0.01564602,-2.54709
-0.7346082,0.3475623,-2.255898,-0.4772534,0.2493843,-2.365333,-0.1892135,0.2016321,-2.53123,-0.01327052,-0.01270053,-2.545697
-0.7346082,0.3475623,-2.255898,-0.4772534,0.2493843,-2.365333,-0.1892135,0.2016321,-2.53123,-0.01327052,-0.01270053,-2.545697
-0.6722937,0.4476337,-2.207796,-0.4535712,0.2973135,-2.342157,-0.1896213,0.2038083,-2.53155,-0.0140007,-0.01089398,-2.544737
-0.6722937,0.4476337,-2.207796,-0.4535712,0.2973135,-2.342157,-0.1896213,0.2038083,-2.53155,-0.0140007,-0.01089398,-2.544737
-0.6139405,0.5009624,-2.179412,-0.4278606,0.3159585,-2.328041,-0.1908843,0.2038769,-2.530474,-0.01546866,-0.01100771,-2.543775
-0.6139405,0.5009624,-2.179412,-0.4278606,0.3159585,-2.328041,-0.1908843,0.2038769,-2.530474,-0.01546866,-0.01100771,-2.543775
-0.5432268,0.534799,-2.155814,-0.4026013,0.3235184,-2.321953,-0.1911472,0.2037343,-2.529018,-0.01583458,-0.01114914,-2.543739
-0.5432268,0.534799,-2.155814,-0.4026013,0.3235184,-2.321953,-0.1911472,0.2037343,-2.529018,-0.01583458,-0.01114914,-2.543739
-0.5432268,0.534799,-2.155814,-0.4026013,0.3235184,-2.321953,-0.1911472,0.2037343,-2.529018,-0.01583458,-0.01114914,-2.543739
-0.5432268,0.534799,-2.155814,-0.4026013,0.3235184,-2.321953,-0.1911472,0.2037343,-2.529018,-0.01583458,-0.01114914,-2.543739
-0.5432268,0.534799,-2.155814,-0.4026013,0.3235184,-2.321953,-0.1911472,0.2037343,-2.529018,-0.01583458,-0.01114914,-2.543739
-0.4691282,0.551765,-2.132028,-0.3817334,0.3240784,-2.308368,-0.1892678,0.2035903,-2.527157,-0.01462833,-0.01176101,-2.543029
-0.4691282,0.551765,-2.132028,-0.3817334,0.3240784,-2.308368,-0.1892678,0.2035903,-2.527157,-0.01462833,-0.01176101,-2.543029
-0.3939604,0.5621382,-2.126915,-0.3602227,0.3183827,-2.297873,-0.1905168,0.2037371,-2.525897,-0.01535577,-0.01108725,-2.543052
-0.3939604,0.5621382,-2.126915,-0.3602227,0.3183827,-2.297873,-0.1905168,0.2037371,-2.525897,-0.01535577,-0.01108725,-2.543052
-0.3291322,0.5623769,-2.126019,-0.331885,0.3103046,-2.285831,-0.1892894,0.2061346,-2.527427,-0.01455855,-0.0090771,-2.544172
-0.3291322,0.5623769,-2.126019,-0.331885,0.3103046,-2.285831,-0.1892894,0.2061346,-2.527427,-0.01455855,-0.0090771,-2.544172
-0.2687685,0.5433838,-2.124667,-0.3164191,0.2985852,-2.279271,-0.1930919,0.1976983,-2.523107,-0.01793391,-0.01660814,-2.54554
-0.2687685,0.5433838,-2.124667,-0.3164191,0.2985852,-2.279271,-0.1930919,0.1976983,-2.523107,-0.01793391,-0.01660814,-2.54554
-0.2131885,0.5256081,-2.121219,-0.2973903,0.29082,-2.268341,-0.1932084,0.2023412,-2.530399,-0.01644397,-0.01143492,-2.541515
-0.2131885,0.5256081,-2.121219,-0.2973903,0.29082,-2.268341,-0.1932084,0.2023412,-2.530399,-0.01644397,-0.01143492,-2.541515
-0.2131885,0.5256081,-2.121219,-0.2973903,0.29082,-2.268341,-0.1932084,0.2023412,-2.530399,-0.01644397,-0.01143492,-2.541515
-0.2131885,0.5256081,-2.121219,-0.2973903,0.29082,-2.268341,-0.1932084,0.2023412,-2.530399,-0.01644397,-0.01143492,-2.541515
-0.1804484,0.5088183,-2.122204,-0.2796748,0.2801467,-2.26076,-0.1945575,0.2013981,-2.534753,-0.01678999,-0.01167792,-2.544605
-0.1804484,0.5088183,-2.122204,-0.2796748,0.2801467,-2.26076,-0.1945575,0.2013981,-2.534753,-0.01678999,-0.01167792,-2.544605
-0.1804484,0.5088183,-2.122204,-0.2796748,0.2801467,-2.26076,-0.1945575,0.2013981,-2.534753,-0.01678999,-0.01167792,-2.544605
-0.1804484,0.5088183,-2.122204,-0.2796748,0.2801467,-2.26076,-0.1945575,0.2013981,-2.534753,-0.01678999,-0.01167792,-2.544605
-0.1555312,0.4984316,-2.129808,-0.2688532,0.2741318,-2.255104,-0.1957401,0.2062001,-2.538618,-0.01865201,-0.007533251,-2.547354
-0.1555312,0.4984316,-2.129808,-0.2688532,0.2741318,-2.255104,-0.1957401,0.2062001,-2.538618,-0.01865201,-0.007533251,-2.547354
-0.1555312,0.4984316,-2.129808,-0.2688532,0.2741318,-2.255104,-0.1957401,0.2062001,-2.538618,-0.01865201,-0.007533251,-2.547354
-0.1555312,0.4984316,-2.129808,-0.2688532,0.2741318,-2.255104,-0.1957401,0.2062001,-2.538618,-0.01865201,-0.007533251,-2.547354
-0.1264021,0.4876674,-2.138578,-0.2566826,0.2675282,-2.251349,-0.1984297,0.2076018,-2.536496,-0.02121865,-0.005994797,-2.546276
