Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.4174596,-0.2508838,-2.566953,0.2285738,-0.2998036,-2.576751,-0.2494814,-0.0008264433,-2.622771,0.2477023,-0.009956049,-2.692335,-0.1415128,0.2969168,-2.603727,0.2175432,0.3138041,-2.669208
-0.4559397,-0.2247132,-2.553599,0.2285738,-0.2998036,-2.576751,-0.2605878,0.005275578,-2.612053,0.2477023,-0.009956049,-2.692335,-0.1417771,0.2971413,-2.6048,0.2175454,0.3137874,-2.669196
-0.4559397,-0.2247132,-2.553599,0.2285738,-0.2998036,-2.576751,-0.2605878,0.005275578,-2.612053,0.2477023,-0.009956049,-2.692335,-0.1417771,0.2971413,-2.6048,0.2175454,0.3137874,-2.669196
-0.4559397,-0.2247132,-2.553599,0.2285738,-0.2998036,-2.576751,-0.2605878,0.005275578,-2.612053,0.2477023,-0.009956049,-2.692335,-0.1417771,0.2971413,-2.6048,0.2175454,0.3137874,-2.669196
-0.4559397,-0.2247132,-2.553599,0.2285738,-0.2998036,-2.576751,-0.2605878,0.005275578,-2.612053,0.2477023,-0.009956049,-2.692335,-0.1417771,0.2971413,-2.6048,0.2175454,0.3137874,-2.669196
-0.4985261,-0.189005,-2.52666,0.2285738,-0.2998036,-2.576751,-0.2755558,0.01485289,-2.597879,0.2477023,-0.009956049,-2.692335,-0.1420872,0.2975743,-2.606109,0.2175451,0.3137829,-2.669205
-0.4985261,-0.189005,-2.52666,0.2285738,-0.2998036,-2.576751,-0.2755558,0.01485289,-2.597879,0.2477023,-0.009956049,-2.692335,-0.1420872,0.2975743,-2.606109,0.2175451,0.3137829,-2.669205
-0.5439538,-0.1366901,-2.4943,0.2285738,-0.2998036,-2.576751,-0.2995439,0.03606253,-2.577817,0.2477023,-0.009956049,-2.692335,-0.1422079,0.2976674,-2.606551,0.2175455,0.3137702,-2.669212
-0.5439538,-0.1366901,-2.4943,0.2285738,-0.2998036,-2.576751,-0.2995439,0.03606253,-2.577817,0.2477023,-0.009956049,-2.692335,-0.1422079,0.2976674,-2.606551,0.2175455,0.3137702,-2.669212
-0.5439538,-0.1366901,-2.4943,0.2285738,-0.2998036,-2.576751,-0.2995439,0.03606253,-2.577817,0.2477023,-0.009956049,-2.692335,-0.1422079,0.2976674,-2.606551,0.2175455,0.3137702,-2.669212
-0.5439538,-0.1366901,-2.4943,0.2285738,-0.2998036,-2.576751,-0.2995439,0.03606253,-2.577817,0.2477023,-0.009956049,-2.692335,-0.1422079,0.2976674,-2.606551,0.2175455,0.3137702,-2.669212
-0.5761051,-0.08893714,-2.4725,0.2285738,-0.2998036,-2.576751,-0.3161661,0.05343727,-2.562367,0.2477023,-0.009956049,-2.692335,-0.1422534,0.2977056,-2.606697,0.2175468,0.3137617,-2.669213
-0.5761051,-0.08893714,-2.4725,0.2285738,-0.2998036,-2.576751,-0.3161661,0.05343727,-2.562367,0.2477023,-0.009956049,-2.692335,-0.1422534,0.2977056,-2.606697,0.2175468,0.3137617,-2.669213
-0.6068401,-0.02729888,-2.444122,0.2285738,-0.2998036,-2.576751,-0.3349984,0.07829007,-2.543468,0.2477023,-0.009956049,-2.692335,-0.1422969,0.2977438,-2.60683,0.2175479,0.3137558,-2.669212
-0.6068401,-0.02729888,-2.444122,0.2285738,-0.2998036,-2.576751,-0.3349984,0.07829007,-2.543468,0.2477023,-0.009956049,-2.692335,-0.1422969,0.2977438,-2.60683,0.2175479,0.3137558,-2.669212
-0.6068401,-0.02729888,-2.444122,0.2285738,-0.2998036,-2.576751,-0.3349984,0.07829007,-2.543468,0.2477023,-0.009956049,-2.692335,-0.1422969,0.2977438,-2.60683,0.2175479,0.3137558,-2.669212
-0.6068401,-0.02729888,-2.444122,0.2285738,-0.2998036,-2.576751,-0.3349984,0.07829007,-2.543468,0.2477023,-0.009956049,-2.692335,-0.1422969,0.2977438,-2.60683,0.2175479,0.3137558,-2.669212
-0.6351758,0.03957307,-2.418648,0.2285738,-0.2998036,-2.576751,-0.3551993,0.1090742,-2.522445,0.2477023,-0.009956049,-2.692335,-0.1423208,0.2977822,-2.606901,0.2175487,0.3137528,-2.669215
-0.6351758,0.03957307,-2.418648,0.2285738,-0.2998036,-2.576751,-0.3551993,0.1090742,-2.522445,0.2477023,-0.009956049,-2.692335,-0.1423208,0.2977822,-2.606901,0.2175487,0.3137528,-2.669215
-0.6539994,0.1183479,-2.392679,0.2285738,-0.2998036,-2.576751,-0.3695961,0.1371224,-2.507812,0.2477023,-0.009956049,-2.692335,-0.142422,0.2979632,-2.607235,0.2175464,0.3137503,-2.669243
-0.6539994,0.1183479,-2.392679,0.2285738,-0.2998036,-2.576751,-0.3695961,0.1371224,-2.507812,0.2477023,-0.009956049,-2.692335,-0.142422,0.2979632,-2.607235,0.2175464,0.3137503,-2.669243
-0.6539994,0.1183479,-2.392679,0.2285738,-0.2998036,-2.576751,-0.3695961,0.1371224,-2.507812,0.2477023,-0.009956049,-2.692335,-0.142422,0.2979632,-2.607235,0.2175464,0.3137503,-2.669243
-0.6539994,0.1183479,-2.392679,0.2285738,-0.2998036,-2.576751,-0.3695961,0.1371224,-2.507812,0.2477023,-0.009956049,-2.692335,-0.142422,0.2979632,-2.607235,0.2175464,0.3137503,-2.669243
