Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.6073065,0.06603705,-2.341033,0.2285738,-0.2998036,-2.576751,-0.3439942,0.1216918,-2.473228,0.2477023,-0.009956049,-2.692335,-0.1316514,0.2855032,-2.594506,0.2207236,0.3081292,-2.688131
-0.6073065,0.06603705,-2.341033,0.2285738,-0.2998036,-2.576751,-0.3439942,0.1216918,-2.473228,0.2477023,-0.009956049,-2.692335,-0.1316514,0.2855032,-2.594506,0.2207236,0.3081292,-2.688131
-0.6151253,0.1432723,-2.305335,0.2285738,-0.2998036,-2.576751,-0.352837,0.1499792,-2.453984,0.2477023,-0.009956049,-2.692335,-0.1317064,0.2856544,-2.594674,0.22073,0.3081654,-2.688143
-0.6151253,0.1432723,-2.305335,0.2285738,-0.2998036,-2.576751,-0.352837,0.1499792,-2.453984,0.2477023,-0.009956049,-2.692335,-0.1317064,0.2856544,-2.594674,0.22073,0.3081654,-2.688143
-0.6089144,0.211752,-2.27198,0.2285738,-0.2998036,-2.576751,-0.3586889,0.1774102,-2.437034,0.2477023,-0.009956049,-2.692335,-0.1317512,0.285722,-2.594717,0.220713,0.3082084,-2.688181
-0.6089144,0.211752,-2.27198,0.2285738,-0.2998036,-2.576751,-0.3586889,0.1774102,-2.437034,0.2477023,-0.009956049,-2.692335,-0.1317512,0.285722,-2.594717,0.220713,0.3082084,-2.688181
-0.6089144,0.211752,-2.27198,0.2285738,-0.2998036,-2.576751,-0.3586889,0.1774102,-2.437034,0.2477023,-0.009956049,-2.692335,-0.1317512,0.285722,-2.594717,0.220713,0.3082084,-2.688181
-0.6089144,0.211752,-2.27198,0.2285738,-0.2998036,-2.576751,-0.3586889,0.1774102,-2.437034,0.2477023,-0.009956049,-2.692335,-0.1317512,0.285722,-2.594717,0.220713,0.3082084,-2.688181
-0.5952133,0.2811414,-2.247919,0.2285738,-0.2998036,-2.576751,-0.3604355,0.2097076,-2.421337,0.2477023,-0.009956049,-2.692335,-0.1317704,0.2857628,-2.594735,0.2207036,0.3082514,-2.688221
-0.5952133,0.2811414,-2.247919,0.2285738,-0.2998036,-2.576751,-0.3604355,0.2097076,-2.421337,0.2477023,-0.009956049,-2.692335,-0.1317704,0.2857628,-2.594735,0.2207036,0.3082514,-2.688221
-0.5768707,0.3551447,-2.221447,0.2285738,-0.2998036,-2.576751,-0.362278,0.2426974,-2.406201,0.2477023,-0.009956049,-2.692335,-0.1317915,0.2858479,-2.59476,0.2206703,0.3084119,-2.688399
-0.5768707,0.3551447,-2.221447,0.2285738,-0.2998036,-2.576751,-0.362278,0.2426974,-2.406201,0.2477023,-0.009956049,-2.692335,-0.1317915,0.2858479,-2.59476,0.2206703,0.3084119,-2.688399
-0.5458255,0.4206992,-2.195107,0.2285738,-0.2998036,-2.576751,-0.3580931,0.2777998,-2.389861,0.2477023,-0.009956049,-2.692335,-0.1318081,0.2858882,-2.594769,0.2204907,0.3086492,-2.689004
