Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5513425,-0.1443054,-2.540249,0.2285738,-0.2998036,-2.576751,-0.3041328,0.03389192,-2.602269,0.2477023,-0.009956049,-2.692335,-0.1412927,0.2963538,-2.601062,0.2147409,0.3161691,-2.687047
-0.5812383,-0.1040075,-2.509263,0.2285738,-0.2998036,-2.576751,-0.320057,0.0489861,-2.582503,0.2477023,-0.009956049,-2.692335,-0.1412254,0.2963559,-2.601397,0.2148149,0.3161655,-2.687003
-0.5812383,-0.1040075,-2.509263,0.2285738,-0.2998036,-2.576751,-0.320057,0.0489861,-2.582503,0.2477023,-0.009956049,-2.692335,-0.1412254,0.2963559,-2.601397,0.2148149,0.3161655,-2.687003
-0.6106834,-0.04044273,-2.471164,0.2285738,-0.2998036,-2.576751,-0.3337838,0.06853396,-2.561355,0.2477023,-0.009956049,-2.692335,-0.141192,0.2963364,-2.6015,0.2149348,0.3161265,-2.686877
-0.6106834,-0.04044273,-2.471164,0.2285738,-0.2998036,-2.576751,-0.3337838,0.06853396,-2.561355,0.2477023,-0.009956049,-2.692335,-0.141192,0.2963364,-2.6015,0.2149348,0.3161265,-2.686877
-0.6280919,0.02569508,-2.432251,0.2285738,-0.2998036,-2.576751,-0.3449229,0.09168091,-2.54206,0.2477023,-0.009956049,-2.692335,-0.1411518,0.2963537,-2.601579,0.2150537,0.3161382,-2.686778
-0.6280919,0.02569508,-2.432251,0.2285738,-0.2998036,-2.576751,-0.3449229,0.09168091,-2.54206,0.2477023,-0.009956049,-2.692335,-0.1411518,0.2963537,-2.601579,0.2150537,0.3161382,-2.686778
-0.6280919,0.02569508,-2.432251,0.2285738,-0.2998036,-2.576751,-0.3449229,0.09168091,-2.54206,0.2477023,-0.009956049,-2.692335,-0.1411518,0.2963537,-2.601579,0.2150537,0.3161382,-2.686778
-0.6280919,0.02569508,-2.432251,0.2285738,-0.2998036,-2.576751,-0.3449229,0.09168091,-2.54206,0.2477023,-0.009956049,-2.692335,-0.1411518,0.2963537,-2.601579,0.2150537,0.3161382,-2.686778
-0.6381523,0.09421679,-2.397471,0.2285738,-0.2998036,-2.576751,-0.3549019,0.1234208,-2.518486,0.2477023,-0.009956049,-2.692335,-0.1410642,0.2964043,-2.601934,0.2151275,0.3161513,-2.686751
-0.6381523,0.09421679,-2.397471,0.2285738,-0.2998036,-2.576751,-0.3549019,0.1234208,-2.518486,0.2477023,-0.009956049,-2.692335,-0.1410642,0.2964043,-2.601934,0.2151275,0.3161513,-2.686751
-0.6406825,0.1706415,-2.353062,0.2285738,-0.2998036,-2.576751,-0.3630589,0.1546126,-2.493701,0.2477023,-0.009956049,-2.692335,-0.1409861,0.2964759,-2.6023,0.2151764,0.3161656,-2.686751
-0.6406825,0.1706415,-2.353062,0.2285738,-0.2998036,-2.576751,-0.3630589,0.1546126,-2.493701,0.2477023,-0.009956049,-2.692335,-0.1409861,0.2964759,-2.6023,0.2151764,0.3161656,-2.686751
-0.6406825,0.1706415,-2.353062,0.2285738,-0.2998036,-2.576751,-0.3630589,0.1546126,-2.493701,0.2477023,-0.009956049,-2.692335,-0.1409861,0.2964759,-2.6023,0.2151764,0.3161656,-2.686751
-0.6406825,0.1706415,-2.353062,0.2285738,-0.2998036,-2.576751,-0.3630589,0.1546126,-2.493701,0.2477023,-0.009956049,-2.692335,-0.1409861,0.2964759,-2.6023,0.2151764,0.3161656,-2.686751
-0.6313998,0.2429563,-2.315565,0.2285738,-0.2998036,-2.576751,-0.3666568,0.1843995,-2.471383,0.2477023,-0.009956049,-2.692335,-0.1409978,0.2965805,-2.602627,0.215185,0.3161716,-2.686754
-0.6313998,0.2429563,-2.315565,0.2285738,-0.2998036,-2.576751,-0.3666568,0.1843995,-2.471383,0.2477023,-0.009956049,-2.692335,-0.1409978,0.2965805,-2.602627,0.215185,0.3161716,-2.686754
-0.6111181,0.3154341,-2.275606,0.2285738,-0.2998036,-2.576751,-0.3682955,0.2174281,-2.450488,0.2477023,-0.009956049,-2.692335,-0.1409956,0.296637,-2.602709,0.2151972,0.3161878,-2.686788
-0.6111181,0.3154341,-2.275606,0.2285738,-0.2998036,-2.576751,-0.3682955,0.2174281,-2.450488,0.2477023,-0.009956049,-2.692335,-0.1409956,0.296637,-2.602709,0.2151972,0.3161878,-2.686788
-0.5770974,0.3883728,-2.240445,0.2285738,-0.2998036,-2.576751,-0.3660825,0.2501945,-2.431221,0.2477023,-0.009956049,-2.692335,-0.1409842,0.2966654,-2.602738,0.2152214,0.3162155,-2.686859
-0.5770974,0.3883728,-2.240445,0.2285738,-0.2998036,-2.576751,-0.3660825,0.2501945,-2.431221,0.2477023,-0.009956049,-2.692335,-0.1409842,0.2966654,-2.602738,0.2152214,0.3162155,-2.686859
-0.5770974,0.3883728,-2.240445,0.2285738,-0.2998036,-2.576751,-0.3660825,0.2501945,-2.431221,0.2477023,-0.009956049,-2.692335,-0.1409842,0.2966654,-2.602738,0.2152214,0.3162155,-2.686859
