Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.235363,0.4939595,-1.808381,0.1970465,0.2880237,-1.994631,0.006443117,0.2132839,-2.226236,-0.1789023,0.006873973,-2.253036
0.235363,0.4939595,-1.808381,0.1970465,0.2880237,-1.994631,0.006443117,0.2132839,-2.226236,-0.1789023,0.006873973,-2.253036
0.2747149,0.4865555,-1.812359,0.2179345,0.280949,-1.996859,0.008232485,0.2060856,-2.21679,-0.1735808,-0.001931132,-2.253002
0.2747149,0.4865555,-1.812359,0.2179345,0.280949,-1.996859,0.008232485,0.2060856,-2.21679,-0.1735808,-0.001931132,-2.253002
0.2747149,0.4865555,-1.812359,0.2179345,0.280949,-1.996859,0.008232485,0.2060856,-2.21679,-0.1735808,-0.001931132,-2.253002
0.3440072,0.4352455,-1.821753,0.2453339,0.2532903,-2.011837,0.008470345,0.2081153,-2.22115,-0.1722254,-0.001681453,-2.252651
0.3440072,0.4352455,-1.821753,0.2453339,0.2532903,-2.011837,0.008470345,0.2081153,-2.22115,-0.1722254,-0.001681453,-2.252651
0.3906343,0.3847345,-1.829127,0.2620247,0.22415,-2.02221,0.008820877,0.2086061,-2.220712,-0.1719319,-0.0008219208,-2.254419
0.3906343,0.3847345,-1.829127,0.2620247,0.22415,-2.02221,0.008820877,0.2086061,-2.220712,-0.1719319,-0.0008219208,-2.254419
0.4294642,0.3166553,-1.845359,0.2701979,0.1957802,-2.041385,0.009528426,0.2125848,-2.224759,-0.1717194,0.0030962,-2.255336
0.4294642,0.3166553,-1.845359,0.2701979,0.1957802,-2.041385,0.009528426,0.2125848,-2.224759,-0.1717194,0.0030962,-2.255336
0.4294642,0.3166553,-1.845359,0.2701979,0.1957802,-2.041385,0.009528426,0.2125848,-2.224759,-0.1717194,0.0030962,-2.255336
0.4294642,0.3166553,-1.845359,0.2701979,0.1957802,-2.041385,0.009528426,0.2125848,-2.224759,-0.1717194,0.0030962,-2.255336
0.4504513,0.2369807,-1.859492,0.2716813,0.1705136,-2.062784,0.008198506,0.2126019,-2.227089,-0.173436,0.003049174,-2.254851
0.4504513,0.2369807,-1.859492,0.2716813,0.1705136,-2.062784,0.008198506,0.2126019,-2.227089,-0.173436,0.003049174,-2.254851
0.4677061,0.1630508,-1.875464,0.2726472,0.1391672,-2.073378,0.005504461,0.2121948,-2.227328,-0.1760485,0.00239687,-2.253785
0.4677061,0.1630508,-1.875464,0.2726472,0.1391672,-2.073378,0.005504461,0.2121948,-2.227328,-0.1760485,0.00239687,-2.253785
0.4643557,0.08383791,-1.883555,0.271515,0.1071985,-2.083989,0.006062588,0.2098881,-2.228337,-0.1756899,0.0001211548,-2.253659
0.4643557,0.08383791,-1.883555,0.271515,0.1071985,-2.083989,0.006062588,0.2098881,-2.228337,-0.1756899,0.0001211548,-2.253659
0.4514447,0.01584716,-1.889061,0.2682949,0.07802002,-2.095557,0.007324012,0.2124784,-2.228621,-0.1742433,0.002535051,-2.253816
0.4514447,0.01584716,-1.889061,0.2682949,0.07802002,-2.095557,0.007324012,0.2124784,-2.228621,-0.1742433,0.002535051,-2.253816
0.4278318,-0.04890025,-1.900879,0.2553156,0.04267541,-2.105348,0.009359575,0.208628,-2.228891,-0.1735527,-0.0002739752,-2.252964
0.4278318,-0.04890025,-1.900879,0.2553156,0.04267541,-2.105348,0.009359575,0.208628,-2.228891,-0.1735527,-0.0002739752,-2.252964
0.3913165,-0.1131219,-1.917453,0.2399427,0.0116575,-2.118054,0.01046202,0.2130433,-2.230987,-0.1727317,0.00437332,-2.254944
0.3913165,-0.1131219,-1.917453,0.2399427,0.0116575,-2.118054,0.01046202,0.2130433,-2.230987,-0.1727317,0.00437332,-2.254944
0.3913165,-0.1131219,-1.917453,0.2399427,0.0116575,-2.118054,0.01046202,0.2130433,-2.230987,-0.1727317,0.00437332,-2.254944
0.3913165,-0.1131219,-1.917453,0.2399427,0.0116575,-2.118054,0.01046202,0.2130433,-2.230987,-0.1727317,0.00437332,-2.254944
0.3392543,-0.1712764,-1.925803,0.2184257,-0.01288246,-2.124044,0.01107044,0.2126515,-2.231659,-0.1722041,0.00399134,-2.255091
0.3392543,-0.1712764,-1.925803,0.2184257,-0.01288246,-2.124044,0.01107044,0.2126515,-2.231659,-0.1722041,0.00399134,-2.255091
0.2795598,-0.2246393,-1.929197,0.1921797,-0.04252942,-2.12629,0.01140174,0.2095039,-2.231694,-0.1731017,0.001807296,-2.253981
0.2795598,-0.2246393,-1.929197,0.1921797,-0.04252942,-2.12629,0.01140174,0.2095039,-2.231694,-0.1731017,0.001807296,-2.253981
0.2795598,-0.2246393,-1.929197,0.1921797,-0.04252942,-2.12629,0.01140174,0.2095039,-2.231694,-0.1731017,0.001807296,-2.253981
0.2795598,-0.2246393,-1.929197,0.1921797,-0.04252942,-2.12629,0.01140174,0.2095039,-2.231694,-0.1731017,0.001807296,-2.253981
0.2795598,-0.2246393,-1.929197,0.1921797,-0.04252942,-2.12629,0.01140174,0.2095039,-2.231694,-0.1731017,0.001807296,-2.253981
0.2146507,-0.2631067,-1.938157,0.1603329,-0.06055471,-2.128265,0.01388458,0.2110933,-2.233605,-0.170202,0.00280672,-2.253692
0.2146507,-0.2631067,-1.938157,0.1603329,-0.06055471,-2.128265,0.01388458,0.2110933,-2.233605,-0.170202,0.00280672,-2.253692
0.1321661,-0.293364,-1.942941,0.124725,-0.07334134,-2.123182,0.01795801,0.2101983,-2.232122,-0.1667481,0.002451999,-2.25217
