Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.01251209,0.4989701,-1.770114,0.07046467,0.3012263,-1.956539,0.01019261,0.210647,-2.223799,-0.1759093,0.005043701,-2.251371
-0.01251209,0.4989701,-1.770114,0.07046467,0.3012263,-1.956539,0.01019261,0.210647,-2.223799,-0.1759093,0.005043701,-2.251371
-0.01251209,0.4989701,-1.770114,0.07046467,0.3012263,-1.956539,0.01019261,0.210647,-2.223799,-0.1759093,0.005043701,-2.251371
-0.01180791,0.4977221,-1.771011,0.07091904,0.3005872,-1.958193,0.006737794,0.2125316,-2.223326,-0.1786191,0.006449313,-2.252426
-0.01180791,0.4977221,-1.771011,0.07091904,0.3005872,-1.958193,0.006737794,0.2125316,-2.223326,-0.1786191,0.006449313,-2.252426
-0.01224457,0.498139,-1.76999,0.07127381,0.3009977,-1.956814,0.005876969,0.2101059,-2.223161,-0.1791089,0.003862977,-2.253505
-0.01224457,0.498139,-1.76999,0.07127381,0.3009977,-1.956814,0.005876969,0.2101059,-2.223161,-0.1791089,0.003862977,-2.253505
-0.01224457,0.498139,-1.76999,0.07127381,0.3009977,-1.956814,0.005876969,0.2101059,-2.223161,-0.1791089,0.003862977,-2.253505
-0.01269512,0.4928964,-1.768618,0.07184776,0.3006236,-1.959952,0.005301691,0.210016,-2.223654,-0.1802952,0.004268208,-2.253639
-0.01216762,0.4931122,-1.770378,0.07177133,0.2991925,-1.96034,0.00502824,0.2093017,-2.224129,-0.1812952,0.004130096,-2.25355
-0.01216762,0.4931122,-1.770378,0.07177133,0.2991925,-1.96034,0.00502824,0.2093017,-2.224129,-0.1812952,0.004130096,-2.25355
-0.01216762,0.4931122,-1.770378,0.07177133,0.2991925,-1.96034,0.00502824,0.2093017,-2.224129,-0.1812952,0.004130096,-2.25355
-0.01216762,0.4931122,-1.770378,0.07177133,0.2991925,-1.96034,0.00502824,0.2093017,-2.224129,-0.1812952,0.004130096,-2.25355
-0.01216762,0.4931122,-1.770378,0.07177133,0.2991925,-1.96034,0.00502824,0.2093017,-2.224129,-0.1812952,0.004130096,-2.25355
-0.01233378,0.4905781,-1.767734,0.0719335,0.2981402,-1.959063,0.003412762,0.2149647,-2.226997,-0.1826853,0.009268815,-2.253973
-0.01233378,0.4905781,-1.767734,0.0719335,0.2981402,-1.959063,0.003412762,0.2149647,-2.226997,-0.1826853,0.009268815,-2.253973
-0.01432164,0.4884764,-1.767545,0.07187027,0.2963217,-1.958304,0.007245733,0.2111928,-2.226012,-0.1784185,0.005264275,-2.254184
-0.01432164,0.4884764,-1.767545,0.07187027,0.2963217,-1.958304,0.007245733,0.2111928,-2.226012,-0.1784185,0.005264275,-2.254184
-0.01432164,0.4884764,-1.767545,0.07187027,0.2963217,-1.958304,0.007245733,0.2111928,-2.226012,-0.1784185,0.005264275,-2.254184
-0.01432164,0.4884764,-1.767545,0.07187027,0.2963217,-1.958304,0.007245733,0.2111928,-2.226012,-0.1784185,0.005264275,-2.254184
-0.01623487,0.4859545,-1.766755,0.07178621,0.2954759,-1.958356,0.004038735,0.2178164,-2.228565,-0.1799836,0.01033162,-2.256078
-0.01623487,0.4859545,-1.766755,0.07178621,0.2954759,-1.958356,0.004038735,0.2178164,-2.228565,-0.1799836,0.01033162,-2.256078
-0.01640766,0.4831722,-1.765587,0.07107925,0.2939102,-1.958636,0.007804306,0.2146346,-2.227981,-0.1771766,0.007762863,-2.253629
-0.01640766,0.4831722,-1.765587,0.07107925,0.2939102,-1.958636,0.007804306,0.2146346,-2.227981,-0.1771766,0.007762863,-2.253629
-0.01556418,0.4809009,-1.765681,0.07204282,0.2940167,-1.960972,0.008503001,0.2062055,-2.224125,-0.1777513,0.001130492,-2.254352
-0.01556418,0.4809009,-1.765681,0.07204282,0.2940167,-1.960972,0.008503001,0.2062055,-2.224125,-0.1777513,0.001130492,-2.254352
