Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.009011238,0.4568511,-1.766308,0.09326012,0.2567357,-1.936401,-0.004562804,0.1971916,-2.205229,-0.1769198,-0.01607614,-2.250768
-0.009011238,0.4568511,-1.766308,0.09326012,0.2567357,-1.936401,-0.004562804,0.1971916,-2.205229,-0.1769198,-0.01607614,-2.250768
-0.009011238,0.4568511,-1.766308,0.09326012,0.2567357,-1.936401,-0.004562804,0.1971916,-2.205229,-0.1769198,-0.01607614,-2.250768
0.01002344,0.465278,-1.768341,0.1079654,0.2640734,-1.939568,0.001113645,0.2143478,-2.215868,-0.1762564,0.002493929,-2.250542
0.01002344,0.465278,-1.768341,0.1079654,0.2640734,-1.939568,0.001113645,0.2143478,-2.215868,-0.1762564,0.002493929,-2.250542
0.01002344,0.465278,-1.768341,0.1079654,0.2640734,-1.939568,0.001113645,0.2143478,-2.215868,-0.1762564,0.002493929,-2.250542
0.01002344,0.465278,-1.768341,0.1079654,0.2640734,-1.939568,0.001113645,0.2143478,-2.215868,-0.1762564,0.002493929,-2.250542
0.03211784,0.4674398,-1.767622,0.1189589,0.2642053,-1.94138,0.003735388,0.21158,-2.218479,-0.1755785,0.0005190414,-2.249227
0.03211784,0.4674398,-1.767622,0.1189589,0.2642053,-1.94138,0.003735388,0.21158,-2.218479,-0.1755785,0.0005190414,-2.249227
0.03211784,0.4674398,-1.767622,0.1189589,0.2642053,-1.94138,0.003735388,0.21158,-2.218479,-0.1755785,0.0005190414,-2.249227
0.03211784,0.4674398,-1.767622,0.1189589,0.2642053,-1.94138,0.003735388,0.21158,-2.218479,-0.1755785,0.0005190414,-2.249227
0.06449025,0.463156,-1.767681,0.1361976,0.259125,-1.946066,0.003794076,0.2101153,-2.218117,-0.1756113,-0.0008561178,-2.249359
0.06449025,0.463156,-1.767681,0.1361976,0.259125,-1.946066,0.003794076,0.2101153,-2.218117,-0.1756113,-0.0008561178,-2.249359
0.1031187,0.4583052,-1.765702,0.1527299,0.2504406,-1.947556,0.002181166,0.2126458,-2.22165,-0.1777648,0.001462605,-2.247876
0.1031187,0.4583052,-1.765702,0.1527299,0.2504406,-1.947556,0.002181166,0.2126458,-2.22165,-0.1777648,0.001462605,-2.247876
0.1031187,0.4583052,-1.765702,0.1527299,0.2504406,-1.947556,0.002181166,0.2126458,-2.22165,-0.1777648,0.001462605,-2.247876
