Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.0714941,0.4702075,-1.791998,0.1415429,0.2536423,-1.960295,0.0131782,0.2189102,-2.228068,-0.1727744,0.01271425,-2.252152
0.0714941,0.4702075,-1.791998,0.1415429,0.2536423,-1.960295,0.0131782,0.2189102,-2.228068,-0.1727744,0.01271425,-2.252152
0.07048962,0.4759499,-1.793394,0.1440087,0.2588573,-1.960129,0.01142852,0.2160866,-2.226011,-0.173719,0.009633522,-2.25377
0.07048962,0.4759499,-1.793394,0.1440087,0.2588573,-1.960129,0.01142852,0.2160866,-2.226011,-0.173719,0.009633522,-2.25377
0.07048962,0.4759499,-1.793394,0.1440087,0.2588573,-1.960129,0.01142852,0.2160866,-2.226011,-0.173719,0.009633522,-2.25377
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.07479907,0.4804518,-1.797022,0.1483047,0.262618,-1.958634,0.01182772,0.2182772,-2.227778,-0.1741874,0.01229954,-2.253193
0.09052509,0.4832851,-1.797933,0.1510216,0.2650999,-1.960977,0.01374062,0.2171573,-2.229735,-0.17253,0.01115956,-2.253039
0.09052509,0.4832851,-1.797933,0.1510216,0.2650999,-1.960977,0.01374062,0.2171573,-2.229735,-0.17253,0.01115956,-2.253039
0.1032705,0.4830419,-1.799035,0.1588234,0.2665214,-1.967447,0.0109851,0.2160771,-2.230025,-0.1750851,0.009774065,-2.252247
0.1032705,0.4830419,-1.799035,0.1588234,0.2665214,-1.967447,0.0109851,0.2160771,-2.230025,-0.1750851,0.009774065,-2.252247
0.1032705,0.4830419,-1.799035,0.1588234,0.2665214,-1.967447,0.0109851,0.2160771,-2.230025,-0.1750851,0.009774065,-2.252247
0.1032705,0.4830419,-1.799035,0.1588234,0.2665214,-1.967447,0.0109851,0.2160771,-2.230025,-0.1750851,0.009774065,-2.252247
