Hand_R, , ,Shoulder_R, , 
-0.2312304,0.01887452,-2.251176,0.09857515,0.2875108,-2.544037
-0.2312304,0.01887452,-2.251176,0.09857515,0.2875108,-2.544037
-0.2138516,-0.03308633,-2.260824,0.09927733,0.2876525,-2.543086
-0.2138516,-0.03308633,-2.260824,0.09927733,0.2876525,-2.543086
-0.1840856,-0.07811981,-2.275386,0.101071,0.2987215,-2.560321
-0.1840856,-0.07811981,-2.275386,0.101071,0.2987215,-2.560321
-0.1840856,-0.07811981,-2.275386,0.101071,0.2987215,-2.560321
-0.1107763,-0.1415008,-2.303887,0.1006661,0.2989776,-2.562896
-0.1107763,-0.1415008,-2.303887,0.1006661,0.2989776,-2.562896
-0.05276103,-0.1873599,-2.31658,0.09850423,0.3004524,-2.568929
-0.05276103,-0.1873599,-2.31658,0.09850423,0.3004524,-2.568929
-0.0005477623,-0.2175422,-2.330393,0.09795427,0.2966736,-2.568673
-0.0005477623,-0.2175422,-2.330393,0.09795427,0.2966736,-2.568673
0.03050661,-0.2111724,-2.296933,0.09710396,0.2942548,-2.568695
0.03050661,-0.2111724,-2.296933,0.09710396,0.2942548,-2.568695
0.08470295,-0.2174951,-2.296,0.09655602,0.2977712,-2.570745
0.08470295,-0.2174951,-2.296,0.09655602,0.2977712,-2.570745
0.1284447,-0.2184392,-2.30201,0.09853482,0.2993152,-2.572178
0.1284447,-0.2184392,-2.30201,0.09853482,0.2993152,-2.572178
0.1921298,-0.207221,-2.302526,0.09886874,0.3015506,-2.575075
0.1921298,-0.207221,-2.302526,0.09886874,0.3015506,-2.575075
0.250077,-0.1850421,-2.286528,0.09993518,0.3023986,-2.57677
0.250077,-0.1850421,-2.286528,0.09993518,0.3023986,-2.57677
0.2965616,-0.153243,-2.266082,0.09756473,0.3036294,-2.577585
0.2965616,-0.153243,-2.266082,0.09756473,0.3036294,-2.577585
0.3468667,-0.1023743,-2.237803,0.09558709,0.3041058,-2.581319
0.3468667,-0.1023743,-2.237803,0.09558709,0.3041058,-2.581319
0.3881373,-0.04940946,-2.230379,0.09655488,0.3010603,-2.578574
0.3881373,-0.04940946,-2.230379,0.09655488,0.3010603,-2.578574
0.4220857,0.01127932,-2.212741,0.09542046,0.3017363,-2.581088
0.4220857,0.01127932,-2.212741,0.09542046,0.3017363,-2.581088
0.4470887,0.0735882,-2.203238,0.09605645,0.3028643,-2.577932
0.4470887,0.0735882,-2.203238,0.09605645,0.3028643,-2.577932
0.4604223,0.1415178,-2.195296,0.09553238,0.301219,-2.57578
0.4604223,0.1415178,-2.195296,0.09553238,0.301219,-2.57578
0.4694729,0.2076461,-2.182766,0.09489699,0.3056574,-2.574365
0.4694729,0.2076461,-2.182766,0.09489699,0.3056574,-2.574365
0.4694729,0.2076461,-2.182766,0.09489699,0.3056574,-2.574365
0.4694729,0.2076461,-2.182766,0.09489699,0.3056574,-2.574365
0.456618,0.3188498,-2.164326,0.09431525,0.3106264,-2.574626
0.456618,0.3188498,-2.164326,0.09431525,0.3106264,-2.574626
0.4295391,0.3950457,-2.149844,0.09698588,0.3119334,-2.572937
0.4295391,0.3950457,-2.149844,0.09698588,0.3119334,-2.572937
0.3958713,0.4550224,-2.13534,0.09871943,0.3112286,-2.574216
0.3958713,0.4550224,-2.13534,0.09871943,0.3112286,-2.574216
0.3609605,0.5039609,-2.125498,0.09840717,0.304254,-2.561292
0.3609605,0.5039609,-2.125498,0.09840717,0.304254,-2.561292
0.3609605,0.5039609,-2.125498,0.09840717,0.304254,-2.561292
0.3179961,0.546097,-2.112483,0.09850699,0.294019,-2.553086
0.3179961,0.546097,-2.112483,0.09850699,0.294019,-2.553086
0.2635717,0.5768798,-2.107633,0.09891466,0.2927908,-2.550311
0.2635717,0.5768798,-2.107633,0.09891466,0.2927908,-2.550311
0.2093284,0.5775427,-2.088661,0.09852801,0.2955144,-2.553118
0.2093284,0.5775427,-2.088661,0.09852801,0.2955144,-2.553118
0.1584934,0.579242,-2.083168,0.09746568,0.3019673,-2.557076
0.1584934,0.579242,-2.083168,0.09746568,0.3019673,-2.557076
0.1155762,0.5942658,-2.099093,0.09714003,0.308514,-2.562699
0.1155762,0.5942658,-2.099093,0.09714003,0.308514,-2.562699
0.08044913,0.6030085,-2.111165,0.09548826,0.3045862,-2.558976
0.08044913,0.6030085,-2.111165,0.09548826,0.3045862,-2.558976
0.03913625,0.5944624,-2.112886,0.09851076,0.2989773,-2.557492
0.03913625,0.5944624,-2.112886,0.09851076,0.2989773,-2.557492
0.007717681,0.5859542,-2.119655,0.1010216,0.290648,-2.55782
