8,12
1.96298228496e-17,1.9629788397e-17,1.92607056419e-17,1.90265599871e-17,1.53354850067e-17,1.53325767708e-17,1.53325766815e-17,1.53325766815e-17,1.53325766815e-17,1.53325768297e-17,4.07664728277e-18,0.0593155893536
5.26679449766e-16,5.26678525382e-16,5.16775822548e-16,5.1049355981e-16,4.1145989279e-16,4.11381863148e-16,4.11381860752e-16,4.11381860752e-16,4.1138186081e-16,5.7500471729e-10,0.999999999996,1.27904265456e-14
1.0,1.0,1.0,0.999999976234,3.97775750985e-08,1.12224808008e-15,1.12224806254e-15,1.12224806254e-15,1.12224806254e-15,1.12224807339e-15,2.98384910103e-16,0.383269961977
1.19521229067e-16,1.19521019293e-16,1.17273763938e-16,1.15848107851e-16,9.33740477625e-17,9.33563402199e-17,9.33563396762e-17,9.33563396762e-17,9.33563396762e-17,9.33563405787e-17,3.05072355836e-17,0.149049429658
1.26786358364e-15,1.26786135839e-15,1.2440228259e-15,2.37658265189e-08,0.999999960222,1.0,1.0,1.0,1.0,0.999999999425,3.67736850983e-12,0.0319391634981
1.56160983879e-16,1.56160709799e-16,1.53224548499e-16,1.51361851311e-16,1.21998269941e-16,1.21975134074e-16,1.21975133364e-16,1.21975133364e-16,1.21975133364e-16,1.21975134543e-16,3.24309218419e-17,0.167300380228
3.97532950905e-17,3.97532253188e-17,3.90057781417e-17,3.85315985538e-17,3.10566257014e-17,3.10507360936e-17,3.10507359127e-17,3.10507359127e-17,3.10507359127e-17,3.10507362129e-17,8.25581380194e-18,0.0844106463878
8.67790459178e-17,8.67788936104e-17,8.51472614966e-17,8.41121560509e-17,6.77947410814e-17,6.77818844227e-17,6.77818840279e-17,6.77818840279e-17,6.77818840279e-17,6.77818846832e-17,1.80219436748e-17,0.124714828897
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.637355169017,1.60548709964e-06,0.0544536635369,0.0224752781158,0.214021518272,0.000264186491544,7.65113583697e-09,2.97278984502e-15,1.25546209169e-16,1.24690238542e-16,0.0714285714286,1.24616878314e-16
-0.244904192308,-0.111704389231,-1.86878530769
0.401586551351,-0.0783518514865,-1.91835629279
-0.105734422341,0.437906487258,-1.78631365695
0.156107871882,-0.293008805641,-1.96975041538
0.229794564288,0.410581207592,-1.80990365554
-0.334316858824,0.260420005882,-1.85443271569
-0.302407779618,-0.0444630259108,-1.90147919108
-0.0937621121032,-0.258613361935,-1.95959303226
-377.19842201351463
