8,12
1.58979814201e-16,1.56816728944e-16,1.39170401981e-16,1.3916201662e-16,1.3916201662e-16,1.41668521182e-16,1.4166852118e-16,1.4166852118e-16,1.14286190694e-16,6.26079209703e-17,6.29030476065e-17,0.122411246858
1.0,1.0,1.0,1.0,0.999999999999,4.59823209109e-12,1.43963207029e-15,1.43963207029e-15,1.16137349316e-15,6.36220171795e-16,6.39219241502e-16,0.241975720533
5.59147496483e-16,5.51539714878e-16,4.89475863606e-16,4.89446371475e-16,9.27194083453e-13,0.999999999995,1.0,1.0,5.12713194143e-09,2.20198158354e-16,2.21236147287e-16,0.0128104793224
1.00072161251e-15,9.87105757077e-16,8.76028379974e-16,8.75975597098e-16,8.75975597102e-16,8.917531554e-16,8.91753155386e-16,8.91753155386e-16,7.19391085043e-16,3.94094683931e-16,3.95952401559e-16,0.307451503737
4.30385828135e-16,4.24529982572e-16,3.76758326265e-16,3.76735625644e-16,3.76735625646e-16,3.83521166609e-16,3.83521166603e-16,3.83521166603e-16,3.09392466416e-16,1.69490460472e-16,1.70289419272e-16,0.201409202679
9.37011101667e-17,9.24262093816e-17,8.20256410128e-17,8.20206987651e-17,8.20206987655e-17,8.34980074493e-17,8.3498007448e-17,8.3498007448e-17,6.73591361176e-17,3.6931834787e-17,0.00157185275874,0.0967071462361
7.83219310824e-16,7.72562799791e-16,6.85627586585e-16,6.85586275828e-16,6.85586275831e-16,6.97934653424e-16,6.97934653413e-16,1.2599620424e-15,0.413297817998,1.0,0.998428147241,0.00869438108599
4.97885383356e-17,4.91111136338e-17,4.35847212995e-17,4.35820952123e-17,4.35820952125e-17,4.43670703308e-17,4.43670703301e-17,3.42048046367e-14,0.586702176875,2.13556917376e-17,1.96996757917e-17,0.00854031954824
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.651636323185,0.0125160994475,0.135790343544,5.72338235096e-05,1.91418582706e-16,0.133333333333,8.7313408768e-15,1.55097169108e-16,1.49250252677e-16,1.49250252677e-16,1.49250252677e-16,0.0666666666667
-0.364776488328,-0.195647392914,-1.96352853376
-0.33893925625,0.488075387228,-1.80625733424
-0.481029032432,0.496769318919,-1.8632772973
-0.0551414123857,0.444445628616,-1.80869064386
0.080518305551,-0.0817365918367,-1.92892673469
-0.501975547273,-0.219788238182,-2.00492958182
-0.583385310455,0.289526678818,-1.84131635455
-0.5977626,0.451573933333,-1.88656983333
-336.47191289565745
