Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.4147531,0.745146,-2.414637,0.6217911,0.7582377,-2.39423,-0.2354034,0.5259594,-2.538809,0.4616001,0.5469762,-2.560713,-0.06827582,0.3055366,-2.653339,0.2923613,0.318608,-2.647622
-0.4525276,0.7261847,-2.429111,0.6625519,0.7412763,-2.399359,-0.247053,0.5212403,-2.54424,0.4745022,0.5410186,-2.558099,-0.06825317,0.3055658,-2.653336,0.2924067,0.3186728,-2.647703
-0.4525276,0.7261847,-2.429111,0.6625519,0.7412763,-2.399359,-0.247053,0.5212403,-2.54424,0.4745022,0.5410186,-2.558099,-0.06825317,0.3055658,-2.653336,0.2924067,0.3186728,-2.647703
-0.4525276,0.7261847,-2.429111,0.6625519,0.7412763,-2.399359,-0.247053,0.5212403,-2.54424,0.4745022,0.5410186,-2.558099,-0.06825317,0.3055658,-2.653336,0.2924067,0.3186728,-2.647703
-0.4525276,0.7261847,-2.429111,0.6625519,0.7412763,-2.399359,-0.247053,0.5212403,-2.54424,0.4745022,0.5410186,-2.558099,-0.06825317,0.3055658,-2.653336,0.2924067,0.3186728,-2.647703
-0.4884339,0.7037612,-2.439918,0.7040952,0.7186542,-2.40083,-0.2625088,0.5126882,-2.547889,0.4934916,0.531945,-2.556507,-0.06821994,0.3055985,-2.653338,0.2924659,0.318729,-2.647787
-0.4884339,0.7037612,-2.439918,0.7040952,0.7186542,-2.40083,-0.2625088,0.5126882,-2.547889,0.4934916,0.531945,-2.556507,-0.06821994,0.3055985,-2.653338,0.2924659,0.318729,-2.647787
-0.5329623,0.6663092,-2.461692,0.735264,0.6916034,-2.403058,-0.2753583,0.5031238,-2.552671,0.5125245,0.5171413,-2.556255,-0.06819005,0.3056173,-2.653311,0.2924913,0.3187508,-2.647803
-0.5329623,0.6663092,-2.461692,0.735264,0.6916034,-2.403058,-0.2753583,0.5031238,-2.552671,0.5125245,0.5171413,-2.556255,-0.06819005,0.3056173,-2.653311,0.2924913,0.3187508,-2.647803
-0.5329623,0.6663092,-2.461692,0.735264,0.6916034,-2.403058,-0.2753583,0.5031238,-2.552671,0.5125245,0.5171413,-2.556255,-0.06819005,0.3056173,-2.653311,0.2924913,0.3187508,-2.647803
-0.5329623,0.6663092,-2.461692,0.735264,0.6916034,-2.403058,-0.2753583,0.5031238,-2.552671,0.5125245,0.5171413,-2.556255,-0.06819005,0.3056173,-2.653311,0.2924913,0.3187508,-2.647803
-0.5589819,0.6318576,-2.473666,0.7741324,0.649007,-2.415112,-0.2930866,0.483604,-2.561112,0.5291362,0.5009095,-2.557556,-0.0681629,0.3056298,-2.653315,0.2925357,0.318779,-2.647844
-0.5589819,0.6318576,-2.473666,0.7741324,0.649007,-2.415112,-0.2930866,0.483604,-2.561112,0.5291362,0.5009095,-2.557556,-0.0681629,0.3056298,-2.653315,0.2925357,0.318779,-2.647844
-0.596431,0.5772913,-2.494168,0.8095519,0.5830111,-2.427891,-0.3126252,0.459327,-2.568633,0.5515388,0.4640986,-2.561143,-0.06813021,0.3056743,-2.653314,0.2925825,0.3188471,-2.647903
-0.596431,0.5772913,-2.494168,0.8095519,0.5830111,-2.427891,-0.3126252,0.459327,-2.568633,0.5515388,0.4640986,-2.561143,-0.06813021,0.3056743,-2.653314,0.2925825,0.3188471,-2.647903
-0.6225461,0.5153782,-2.513552,0.8301716,0.5259169,-2.439808,-0.326963,0.4304154,-2.575127,0.5665532,0.4289502,-2.567797,-0.0681222,0.3056792,-2.653312,0.2926074,0.3188663,-2.647953
-0.6225461,0.5153782,-2.513552,0.8301716,0.5259169,-2.439808,-0.326963,0.4304154,-2.575127,0.5665532,0.4289502,-2.567797,-0.0681222,0.3056792,-2.653312,0.2926074,0.3188663,-2.647953
-0.6225461,0.5153782,-2.513552,0.8301716,0.5259169,-2.439808,-0.326963,0.4304154,-2.575127,0.5665532,0.4289502,-2.567797,-0.0681222,0.3056792,-2.653312,0.2926074,0.3188663,-2.647953
-0.6225461,0.5153782,-2.513552,0.8301716,0.5259169,-2.439808,-0.326963,0.4304154,-2.575127,0.5665532,0.4289502,-2.567797,-0.0681222,0.3056792,-2.653312,0.2926074,0.3188663,-2.647953
-0.6353096,0.4559058,-2.523636,0.8540217,0.4400072,-2.459076,-0.336245,0.3964485,-2.582917,0.5755445,0.3967224,-2.572226,-0.06811927,0.3056811,-2.653313,0.2926156,0.3188737,-2.647968
-0.6353096,0.4559058,-2.523636,0.8540217,0.4400072,-2.459076,-0.336245,0.3964485,-2.582917,0.5755445,0.3967224,-2.572226,-0.06811927,0.3056811,-2.653313,0.2926156,0.3188737,-2.647968
