Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5771415,0.511642,-2.408139,0.7696722,0.5026789,-2.360697,-0.3033448,0.4298456,-2.526063,0.548083,0.4224157,-2.53261,-0.05959575,0.3048597,-2.643133,0.3001809,0.3191641,-2.652269
-0.5771415,0.511642,-2.408139,0.7696722,0.5026789,-2.360697,-0.3033448,0.4298456,-2.526063,0.548083,0.4224157,-2.53261,-0.05959575,0.3048597,-2.643133,0.3001809,0.3191641,-2.652269
-0.5991495,0.4536357,-2.42418,0.7880496,0.4333024,-2.37291,-0.3178743,0.3917109,-2.532685,0.5554711,0.3893107,-2.536366,-0.0596022,0.3048761,-2.643123,0.3001751,0.3191845,-2.652267
-0.5991495,0.4536357,-2.42418,0.7880496,0.4333024,-2.37291,-0.3178743,0.3917109,-2.532685,0.5554711,0.3893107,-2.536366,-0.0596022,0.3048761,-2.643123,0.3001751,0.3191845,-2.652267
-0.6128042,0.3830824,-2.438831,0.817856,0.3479297,-2.389843,-0.3257574,0.3583688,-2.539598,0.5666772,0.3505112,-2.538419,-0.05961284,0.3048753,-2.643114,0.3001621,0.3191862,-2.65225
-0.6128042,0.3830824,-2.438831,0.817856,0.3479297,-2.389843,-0.3257574,0.3583688,-2.539598,0.5666772,0.3505112,-2.538419,-0.05961284,0.3048753,-2.643114,0.3001621,0.3191862,-2.65225
-0.6226686,0.3137113,-2.462925,0.8268126,0.2815608,-2.39731,-0.3307711,0.3244979,-2.549965,0.5748748,0.3074539,-2.542574,-0.05962899,0.3048794,-2.643105,0.3001446,0.3191937,-2.652236
-0.6226686,0.3137113,-2.462925,0.8268126,0.2815608,-2.39731,-0.3307711,0.3244979,-2.549965,0.5748748,0.3074539,-2.542574,-0.05962899,0.3048794,-2.643105,0.3001446,0.3191937,-2.652236
-0.6226686,0.3137113,-2.462925,0.8268126,0.2815608,-2.39731,-0.3307711,0.3244979,-2.549965,0.5748748,0.3074539,-2.542574,-0.05962899,0.3048794,-2.643105,0.3001446,0.3191937,-2.652236
-0.6226686,0.3137113,-2.462925,0.8268126,0.2815608,-2.39731,-0.3307711,0.3244979,-2.549965,0.5748748,0.3074539,-2.542574,-0.05962899,0.3048794,-2.643105,0.3001446,0.3191937,-2.652236
-0.6271045,0.2416041,-2.475073,0.8189532,0.2181101,-2.425962,-0.3363754,0.2845465,-2.561414,0.5703887,0.2660411,-2.56046,-0.05963466,0.3048764,-2.643099,0.3001381,0.3191927,-2.652224
-0.6271045,0.2416041,-2.475073,0.8189532,0.2181101,-2.425962,-0.3363754,0.2845465,-2.561414,0.5703887,0.2660411,-2.56046,-0.05963466,0.3048764,-2.643099,0.3001381,0.3191927,-2.652224
-0.6218312,0.1534948,-2.495339,0.7907923,0.1318408,-2.450346,-0.3378733,0.2453724,-2.57149,0.5591392,0.2290846,-2.576376,-0.05964759,0.3048669,-2.643094,0.3001218,0.3191853,-2.652204
-0.6218312,0.1534948,-2.495339,0.7907923,0.1318408,-2.450346,-0.3378733,0.2453724,-2.57149,0.5591392,0.2290846,-2.576376,-0.05964759,0.3048669,-2.643094,0.3001218,0.3191853,-2.652204
-0.6007227,0.08897344,-2.501624,0.7645791,0.06435159,-2.46407,-0.3331433,0.2126803,-2.580805,0.5489902,0.1985488,-2.589491,-0.0596593,0.3048599,-2.643094,0.3000927,0.3191758,-2.652151
-0.6007227,0.08897344,-2.501624,0.7645791,0.06435159,-2.46407,-0.3331433,0.2126803,-2.580805,0.5489902,0.1985488,-2.589491,-0.0596593,0.3048599,-2.643094,0.3000927,0.3191758,-2.652151
-0.5758771,0.0286036,-2.511963,0.7291199,-0.001693333,-2.488335,-0.3254036,0.1768166,-2.593592,0.5319741,0.167781,-2.604779,-0.05966565,0.3048514,-2.643093,0.3000728,0.3191541,-2.652083
-0.5758771,0.0286036,-2.511963,0.7291199,-0.001693333,-2.488335,-0.3254036,0.1768166,-2.593592,0.5319741,0.167781,-2.604779,-0.05966565,0.3048514,-2.643093,0.3000728,0.3191541,-2.652083
-0.5453522,-0.03859105,-2.527282,0.6949561,-0.05404728,-2.508578,-0.3163585,0.1420256,-2.606046,0.5147914,0.1403073,-2.618993,-0.05968195,0.3048333,-2.643094,0.3000338,0.3191188,-2.651991
-0.5453522,-0.03859105,-2.527282,0.6949561,-0.05404728,-2.508578,-0.3163585,0.1420256,-2.606046,0.5147914,0.1403073,-2.618993,-0.05968195,0.3048333,-2.643094,0.3000338,0.3191188,-2.651991
-0.5157446,-0.0948841,-2.55703,0.6619049,-0.09214417,-2.531263,-0.3021173,0.1093251,-2.619809,0.497681,0.1209774,-2.628759,-0.05969989,0.304827,-2.643105,0.2999763,0.3191177,-2.651865
-0.5157446,-0.0948841,-2.55703,0.6619049,-0.09214417,-2.531263,-0.3021173,0.1093251,-2.619809,0.497681,0.1209774,-2.628759,-0.05969989,0.304827,-2.643105,0.2999763,0.3191177,-2.651865
-0.5157446,-0.0948841,-2.55703,0.6619049,-0.09214417,-2.531263,-0.3021173,0.1093251,-2.619809,0.497681,0.1209774,-2.628759,-0.05969989,0.304827,-2.643105,0.2999763,0.3191177,-2.651865
-0.5157446,-0.0948841,-2.55703,0.6619049,-0.09214417,-2.531263,-0.3021173,0.1093251,-2.619809,0.497681,0.1209774,-2.628759,-0.05969989,0.304827,-2.643105,0.2999763,0.3191177,-2.651865
-0.4776606,-0.1382788,-2.579944,0.622649,-0.130633,-2.551596,-0.2861198,0.08870165,-2.631255,0.4799432,0.1012177,-2.640245,-0.05972677,0.3048045,-2.643168,0.2999609,0.3191136,-2.651833
-0.4776606,-0.1382788,-2.579944,0.622649,-0.130633,-2.551596,-0.2861198,0.08870165,-2.631255,0.4799432,0.1012177,-2.640245,-0.05972677,0.3048045,-2.643168,0.2999609,0.3191136,-2.651833
