Hand_L, , ,Hand_R, , ,Elbow_L, , ,Elbow_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5314752,0.6125803,-2.383475,0.7822602,0.5882477,-2.374843,-0.2814426,0.4718337,-2.518577,0.5424339,0.4714257,-2.53537,-0.06606603,0.3062981,-2.650231,0.2944291,0.3188475,-2.64643
-0.5494878,0.5822198,-2.395832,0.8022838,0.5489878,-2.3826,-0.2931395,0.4519754,-2.524117,0.5524653,0.4506907,-2.538993,-0.06603974,0.3062901,-2.65016,0.2944366,0.3188511,-2.646441
-0.5494878,0.5822198,-2.395832,0.8022838,0.5489878,-2.3826,-0.2931395,0.4519754,-2.524117,0.5524653,0.4506907,-2.538993,-0.06603974,0.3062901,-2.65016,0.2944366,0.3188511,-2.646441
-0.5494878,0.5822198,-2.395832,0.8022838,0.5489878,-2.3826,-0.2931395,0.4519754,-2.524117,0.5524653,0.4506907,-2.538993,-0.06603974,0.3062901,-2.65016,0.2944366,0.3188511,-2.646441
-0.5727541,0.5437971,-2.415153,0.8195041,0.49875,-2.390655,-0.3034475,0.4335425,-2.529582,0.5624747,0.4233016,-2.544328,-0.06601743,0.3062864,-2.650122,0.2944456,0.3188532,-2.646449
-0.5727541,0.5437971,-2.415153,0.8195041,0.49875,-2.390655,-0.3034475,0.4335425,-2.529582,0.5624747,0.4233016,-2.544328,-0.06601743,0.3062864,-2.650122,0.2944456,0.3188532,-2.646449
-0.5727541,0.5437971,-2.415153,0.8195041,0.49875,-2.390655,-0.3034475,0.4335425,-2.529582,0.5624747,0.4233016,-2.544328,-0.06601743,0.3062864,-2.650122,0.2944456,0.3188532,-2.646449
-0.5727541,0.5437971,-2.415153,0.8195041,0.49875,-2.390655,-0.3034475,0.4335425,-2.529582,0.5624747,0.4233016,-2.544328,-0.06601743,0.3062864,-2.650122,0.2944456,0.3188532,-2.646449
-0.5958582,0.4944648,-2.435173,0.8290222,0.447291,-2.399681,-0.3129758,0.4131673,-2.537081,0.5676146,0.4023309,-2.548581,-0.06596626,0.3063325,-2.65007,0.2944981,0.3189188,-2.646494
-0.5958582,0.4944648,-2.435173,0.8290222,0.447291,-2.399681,-0.3129758,0.4131673,-2.537081,0.5676146,0.4023309,-2.548581,-0.06596626,0.3063325,-2.65007,0.2944981,0.3189188,-2.646494
-0.6216592,0.4338625,-2.458417,0.8494251,0.3746883,-2.416144,-0.3240457,0.3854881,-2.543895,0.5762184,0.3679365,-2.554173,-0.0659287,0.3063282,-2.650012,0.2945209,0.3189249,-2.646521
-0.6216592,0.4338625,-2.458417,0.8494251,0.3746883,-2.416144,-0.3240457,0.3854881,-2.543895,0.5762184,0.3679365,-2.554173,-0.0659287,0.3063282,-2.650012,0.2945209,0.3189249,-2.646521
