Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.7974198,0.04149752,-2.512045,0.6484684,0.1286615,-2.604871,-0.2916625,0.3182951,-2.646168,0.07235269,0.3060545,-2.653941
-0.7974198,0.04149752,-2.512045,0.6484684,0.1286615,-2.604871,-0.2916625,0.3182951,-2.646168,0.07235269,0.3060545,-2.653941
-0.7974198,0.04149752,-2.512045,0.6484684,0.1286615,-2.604871,-0.2916625,0.3182951,-2.646168,0.07235269,0.3060545,-2.653941
-0.7974198,0.04149752,-2.512045,0.6484684,0.1286615,-2.604871,-0.2916625,0.3182951,-2.646168,0.07235269,0.3060545,-2.653941
-0.7974198,0.04149752,-2.512045,0.6484684,0.1286615,-2.604871,-0.2916625,0.3182951,-2.646168,0.07235269,0.3060545,-2.653941
-0.7622638,-0.02868805,-2.529864,0.6145113,0.05110252,-2.601091,-0.292925,0.3159789,-2.645712,0.07105839,0.3038126,-2.654989
-0.7622638,-0.02868805,-2.529864,0.6145113,0.05110252,-2.601091,-0.292925,0.3159789,-2.645712,0.07105839,0.3038126,-2.654989
-0.6677709,-0.1102658,-2.545247,0.5367998,-0.07360724,-2.624993,-0.2926787,0.318242,-2.64547,0.07128335,0.3059473,-2.65543
-0.6677709,-0.1102658,-2.545247,0.5367998,-0.07360724,-2.624993,-0.2926787,0.318242,-2.64547,0.07128335,0.3059473,-2.65543
-0.5931298,-0.1674112,-2.567082,0.4822679,-0.15974,-2.640989,-0.2912999,0.3180031,-2.63669,0.07237303,0.3045332,-2.652902
-0.5931298,-0.1674112,-2.567082,0.4822679,-0.15974,-2.640989,-0.2912999,0.3180031,-2.63669,0.07237303,0.3045332,-2.652902
-0.5394982,-0.2047319,-2.596495,0.4378683,-0.2058028,-2.655306,-0.2913914,0.3170058,-2.637036,0.07208499,0.3017571,-2.65611
-0.5394982,-0.2047319,-2.596495,0.4378683,-0.2058028,-2.655306,-0.2913914,0.3170058,-2.637036,0.07208499,0.3017571,-2.65611
-0.5394982,-0.2047319,-2.596495,0.4378683,-0.2058028,-2.655306,-0.2913914,0.3170058,-2.637036,0.07208499,0.3017571,-2.65611
-0.5394982,-0.2047319,-2.596495,0.4378683,-0.2058028,-2.655306,-0.2913914,0.3170058,-2.637036,0.07208499,0.3017571,-2.65611
-0.4849174,-0.2230982,-2.606458,0.3782179,-0.2527368,-2.655892,-0.292192,0.3138545,-2.631354,0.07143577,0.2971299,-2.645522
-0.4849174,-0.2230982,-2.606458,0.3782179,-0.2527368,-2.655892,-0.292192,0.3138545,-2.631354,0.07143577,0.2971299,-2.645522
-0.4423687,-0.2473923,-2.61497,0.3309493,-0.2709786,-2.657175,-0.2915092,0.3164636,-2.63439,0.07222781,0.2985737,-2.643407
-0.4423687,-0.2473923,-2.61497,0.3309493,-0.2709786,-2.657175,-0.2915092,0.3164636,-2.63439,0.07222781,0.2985737,-2.643407
-0.4423687,-0.2473923,-2.61497,0.3309493,-0.2709786,-2.657175,-0.2915092,0.3164636,-2.63439,0.07222781,0.2985737,-2.643407
-0.4423687,-0.2473923,-2.61497,0.3309493,-0.2709786,-2.657175,-0.2915092,0.3164636,-2.63439,0.07222781,0.2985737,-2.643407
-0.4000798,-0.2648771,-2.620325,0.2734669,-0.2955151,-2.664541,-0.2889648,0.3208199,-2.635514,0.07471457,0.3019849,-2.645393
-0.4000798,-0.2648771,-2.620325,0.2734669,-0.2955151,-2.664541,-0.2889648,0.3208199,-2.635514,0.07471457,0.3019849,-2.645393
-0.3682788,-0.2600208,-2.639591,0.2274071,-0.3144975,-2.683371,-0.288374,0.3198495,-2.631278,0.07515143,0.3018974,-2.646542
-0.3682788,-0.2600208,-2.639591,0.2274071,-0.3144975,-2.683371,-0.288374,0.3198495,-2.631278,0.07515143,0.3018974,-2.646542
-0.3682788,-0.2600208,-2.639591,0.2274071,-0.3144975,-2.683371,-0.288374,0.3198495,-2.631278,0.07515143,0.3018974,-2.646542
-0.3682788,-0.2600208,-2.639591,0.2274071,-0.3144975,-2.683371,-0.288374,0.3198495,-2.631278,0.07515143,0.3018974,-2.646542
-0.3502864,-0.2655963,-2.636957,0.1959977,-0.3172148,-2.683775,-0.2908232,0.3208858,-2.629941,0.07254696,0.3034639,-2.649157
-0.3502864,-0.2655963,-2.636957,0.1959977,-0.3172148,-2.683775,-0.2908232,0.3208858,-2.629941,0.07254696,0.3034639,-2.649157
-0.343998,-0.2667679,-2.636854,0.1716706,-0.3322774,-2.684072,-0.2898442,0.3236097,-2.630686,0.07365443,0.3069015,-2.648143
-0.343998,-0.2667679,-2.636854,0.1716706,-0.3322774,-2.684072,-0.2898442,0.3236097,-2.630686,0.07365443,0.3069015,-2.648143
-0.343998,-0.2667679,-2.636854,0.1716706,-0.3322774,-2.684072,-0.2898442,0.3236097,-2.630686,0.07365443,0.3069015,-2.648143
-0.343998,-0.2667679,-2.636854,0.1716706,-0.3322774,-2.684072,-0.2898442,0.3236097,-2.630686,0.07365443,0.3069015,-2.648143
