-2.414052248,4.379610538,1.114544988
-2.445446253,4.103928089,1.270719051
-2.417650938,4.028707981,1.450760841
-2.470966578,4.027849674,1.622595906
-2.54266119,4.022451878,1.703344345
-2.432209969,3.93026185,1.74912262
