Hand_R, , ,Shoulder_R, , 
0.3669906,-0.1226005,-2.262811,0.07822679,0.2968948,-2.503795
0.3246085,-0.1729479,-2.246357,0.0795706,0.2915822,-2.501369
0.3246085,-0.1729479,-2.246357,0.0795706,0.2915822,-2.501369
0.2776588,-0.2024659,-2.256203,0.08096113,0.289618,-2.499689
0.2776588,-0.2024659,-2.256203,0.08096113,0.289618,-2.499689
0.2776588,-0.2024659,-2.256203,0.08096113,0.289618,-2.499689
0.2776588,-0.2024659,-2.256203,0.08096113,0.289618,-2.499689
0.2126994,-0.2241453,-2.246607,0.08351018,0.290526,-2.498563
0.2126994,-0.2241453,-2.246607,0.08351018,0.290526,-2.498563
0.1392667,-0.2344965,-2.234455,0.0831776,0.2929298,-2.501776
0.1392667,-0.2344965,-2.234455,0.0831776,0.2929298,-2.501776
0.07745143,-0.2229377,-2.239073,0.08366153,0.2898984,-2.497647
0.07745143,-0.2229377,-2.239073,0.08366153,0.2898984,-2.497647
0.02781436,-0.2073701,-2.226385,0.08135251,0.296656,-2.499729
0.02781436,-0.2073701,-2.226385,0.08135251,0.296656,-2.499729
-0.02020791,-0.1791971,-2.227019,0.08013714,0.2947555,-2.494184
-0.02020791,-0.1791971,-2.227019,0.08013714,0.2947555,-2.494184
-0.06769864,-0.1424976,-2.201663,0.07778226,0.2906306,-2.48757
-0.06769864,-0.1424976,-2.201663,0.07778226,0.2906306,-2.48757
-0.118467,-0.1070974,-2.193149,0.07739455,0.2938623,-2.485842
-0.118467,-0.1070974,-2.193149,0.07739455,0.2938623,-2.485842
-0.1726782,-0.05124359,-2.167741,0.07309482,0.2934892,-2.48388
-0.1726782,-0.05124359,-2.167741,0.07309482,0.2934892,-2.48388
-0.1726782,-0.05124359,-2.167741,0.07309482,0.2934892,-2.48388
-0.1726782,-0.05124359,-2.167741,0.07309482,0.2934892,-2.48388
-0.2023337,0.005268648,-2.143514,0.06602475,0.2942969,-2.476767
-0.2023337,0.005268648,-2.143514,0.06602475,0.2942969,-2.476767
-0.2247491,0.06330318,-2.12724,0.06420128,0.2973244,-2.474319
-0.2247491,0.06330318,-2.12724,0.06420128,0.2973244,-2.474319
-0.2335445,0.1282933,-2.103535,0.06164115,0.2978254,-2.472883
-0.2335445,0.1282933,-2.103535,0.06164115,0.2978254,-2.472883
-0.2337147,0.19127,-2.086666,0.05925756,0.2959706,-2.465581
-0.2337147,0.19127,-2.086666,0.05925756,0.2959706,-2.465581
-0.2337147,0.19127,-2.086666,0.05925756,0.2959706,-2.465581
-0.2337147,0.19127,-2.086666,0.05925756,0.2959706,-2.465581
-0.2363677,0.2561318,-2.073392,0.05695678,0.2951103,-2.458026
-0.2363677,0.2561318,-2.073392,0.05695678,0.2951103,-2.458026
-0.2257142,0.3128755,-2.059422,0.05146507,0.2964698,-2.455689
-0.2257142,0.3128755,-2.059422,0.05146507,0.2964698,-2.455689
-0.2257142,0.3128755,-2.059422,0.05146507,0.2964698,-2.455689
-0.2069717,0.3722124,-2.048126,0.04813985,0.3013324,-2.457996
-0.2069717,0.3722124,-2.048126,0.04813985,0.3013324,-2.457996
-0.1864963,0.4196715,-2.04107,0.04702053,0.2982628,-2.46232
-0.1864963,0.4196715,-2.04107,0.04702053,0.2982628,-2.46232
-0.1612498,0.4687233,-2.034502,0.05274604,0.2984808,-2.467728
-0.1612498,0.4687233,-2.034502,0.05274604,0.2984808,-2.467728
-0.1353298,0.5088322,-2.03603,0.06705327,0.3036894,-2.471368
-0.1353298,0.5088322,-2.03603,0.06705327,0.3036894,-2.471368
-0.1069021,0.5391994,-2.03767,0.05252752,0.2853054,-2.475282
-0.1069021,0.5391994,-2.03767,0.05252752,0.2853054,-2.475282
-0.08183393,0.5674275,-2.041906,0.04228657,0.2721085,-2.472943
-0.08183393,0.5674275,-2.041906,0.04228657,0.2721085,-2.472943
-0.08183393,0.5674275,-2.041906,0.04228657,0.2721085,-2.472943
-0.08183393,0.5674275,-2.041906,0.04228657,0.2721085,-2.472943
-0.05885902,0.5703142,-2.029172,0.03856662,0.2684236,-2.473283
-0.05885902,0.5703142,-2.029172,0.03856662,0.2684236,-2.473283
-0.02971043,0.5828236,-2.024386,0.03693532,0.2641962,-2.470848
-0.02971043,0.5828236,-2.024386,0.03693532,0.2641962,-2.470848
-0.00377544,0.5847766,-2.023256,0.03217376,0.259263,-2.468595
-0.00377544,0.5847766,-2.023256,0.03217376,0.259263,-2.468595
0.01535271,0.5873269,-2.025034,0.0304511,0.2579743,-2.459418
0.01535271,0.5873269,-2.025034,0.0304511,0.2579743,-2.459418
0.03300435,0.5987492,-2.022931,0.02761849,0.249214,-2.441505
0.03300435,0.5987492,-2.022931,0.02761849,0.249214,-2.441505
0.03300435,0.5987492,-2.022931,0.02761849,0.249214,-2.441505
0.0426933,0.6063334,-2.020463,0.03914104,0.2862601,-2.460993
0.0426933,0.6063334,-2.020463,0.03914104,0.2862601,-2.460993
0.05958101,0.603885,-2.022932,0.0437276,0.3009148,-2.470209
0.05958101,0.603885,-2.022932,0.0437276,0.3009148,-2.470209
0.06644972,0.6002775,-2.024823,0.04526333,0.2999346,-2.473885
0.06644972,0.6002775,-2.024823,0.04526333,0.2999346,-2.473885
