Hand_R, , ,Shoulder_R, , 
0.2105162,0.5670426,-2.033766,0.05724378,0.2981547,-2.47287
0.2105162,0.5670426,-2.033766,0.05724378,0.2981547,-2.47287
0.2457376,0.5584943,-2.034226,0.05688431,0.3001491,-2.476524
0.2457376,0.5584943,-2.034226,0.05688431,0.3001491,-2.476524
0.2814128,0.5675882,-2.046823,0.05640475,0.3034577,-2.479892
0.2814128,0.5675882,-2.046823,0.05640475,0.3034577,-2.479892
0.2814128,0.5675882,-2.046823,0.05640475,0.3034577,-2.479892
0.2814128,0.5675882,-2.046823,0.05640475,0.3034577,-2.479892
0.3119314,0.5583912,-2.048552,0.05560319,0.3013122,-2.474316
0.3119314,0.5583912,-2.048552,0.05560319,0.3013122,-2.474316
0.3486717,0.5450476,-2.056631,0.05839416,0.2954749,-2.46972
0.3486717,0.5450476,-2.056631,0.05839416,0.2954749,-2.46972
0.3890378,0.5183666,-2.060638,0.0584599,0.3024505,-2.470935
0.3890378,0.5183666,-2.060638,0.0584599,0.3024505,-2.470935
0.3890378,0.5183666,-2.060638,0.0584599,0.3024505,-2.470935
0.3890378,0.5183666,-2.060638,0.0584599,0.3024505,-2.470935
0.4223069,0.4773911,-2.068568,0.05932312,0.3078602,-2.475404
0.4223069,0.4773911,-2.068568,0.05932312,0.3078602,-2.475404
0.460229,0.429784,-2.075679,0.06068457,0.3064656,-2.478101
0.460229,0.429784,-2.075679,0.06068457,0.3064656,-2.478101
0.4891998,0.3741244,-2.099013,0.06167845,0.3022273,-2.477052
0.4891998,0.3741244,-2.099013,0.06167845,0.3022273,-2.477052
0.5106404,0.3128037,-2.114468,0.06221104,0.3005481,-2.476395
0.5106404,0.3128037,-2.114468,0.06221104,0.3005481,-2.476395
0.5106404,0.3128037,-2.114468,0.06221104,0.3005481,-2.476395
0.5106404,0.3128037,-2.114468,0.06221104,0.3005481,-2.476395
0.5106404,0.3128037,-2.114468,0.06221104,0.3005481,-2.476395
0.5252657,0.2412837,-2.136057,0.06180599,0.3032537,-2.478294
0.5252657,0.2412837,-2.136057,0.06180599,0.3032537,-2.478294
0.5248063,0.1702939,-2.155096,0.06004244,0.3024195,-2.477782
0.5248063,0.1702939,-2.155096,0.06004244,0.3024195,-2.477782
0.5086268,0.1116336,-2.135762,0.06195895,0.3011439,-2.479515
0.5086268,0.1116336,-2.135762,0.06195895,0.3011439,-2.479515
0.5086268,0.1116336,-2.135762,0.06195895,0.3011439,-2.479515
0.5086268,0.1116336,-2.135762,0.06195895,0.3011439,-2.479515
0.4968093,0.04422065,-2.148741,0.06194422,0.3003706,-2.476551
0.4968093,0.04422065,-2.148741,0.06194422,0.3003706,-2.476551
0.4654715,-0.02678785,-2.143854,0.06498404,0.2978548,-2.477216
0.4654715,-0.02678785,-2.143854,0.06498404,0.2978548,-2.477216
0.4197632,-0.06990391,-2.152374,0.06609101,0.2950557,-2.476438
0.4197632,-0.06990391,-2.152374,0.06609101,0.2950557,-2.476438
0.4197632,-0.06990391,-2.152374,0.06609101,0.2950557,-2.476438
0.4197632,-0.06990391,-2.152374,0.06609101,0.2950557,-2.476438
0.3781201,-0.1188992,-2.182594,0.06696875,0.2915604,-2.476034
0.3781201,-0.1188992,-2.182594,0.06696875,0.2915604,-2.476034
0.3299375,-0.158123,-2.189762,0.0672821,0.2946387,-2.479383
0.3299375,-0.158123,-2.189762,0.0672821,0.2946387,-2.479383
0.2792072,-0.1893579,-2.1995,0.06795632,0.2943482,-2.480315
