Hand_R, , 
0.3572498,-0.3586225,-1.561137
0.3572498,-0.3586225,-1.561137
0.3572498,-0.3586225,-1.561137
0.3572498,-0.3586225,-1.561137
0.3836806,-0.3225182,-1.620751
0.3836806,-0.3225182,-1.620751
0.3836806,-0.3225182,-1.620751
0.3836806,-0.3225182,-1.620751
0.4301864,-0.2426566,-1.692017
0.4301864,-0.2426566,-1.692017
0.444266,-0.196747,-1.721159
0.444266,-0.196747,-1.721159
0.444266,-0.196747,-1.721159
0.444266,-0.196747,-1.721159
0.4478502,-0.158826,-1.732636
0.4478502,-0.158826,-1.732636
0.4539174,-0.06644408,-1.744595
0.4539174,-0.06644408,-1.744595
0.4559931,-0.01577435,-1.746438
0.4559931,-0.01577435,-1.746438
0.4559931,-0.01577435,-1.746438
0.4559931,-0.01577435,-1.746438
0.4573075,0.02051642,-1.744912
0.4573075,0.02051642,-1.744912
0.4730722,0.1269291,-1.7571
0.4730722,0.1269291,-1.7571
0.4781781,0.1786659,-1.763257
0.4781781,0.1786659,-1.763257
0.4781781,0.1786659,-1.763257
0.4781781,0.1786659,-1.763257
0.4640876,0.2207684,-1.744917
0.4640876,0.2207684,-1.744917
0.4450865,0.2865337,-1.705256
0.4450865,0.2865337,-1.705256
0.4450865,0.2865337,-1.705256
0.4450865,0.2865337,-1.705256
0.4388437,0.3420904,-1.694136
0.4388437,0.3420904,-1.694136
0.4240788,0.4171486,-1.653248
0.4240788,0.4171486,-1.653248
0.4052674,0.4225945,-1.586976
0.4052674,0.4225945,-1.586976
0.3836893,0.4350817,-1.545997
0.3836893,0.4350817,-1.545997
0.3836893,0.4350817,-1.545997
0.3836893,0.4350817,-1.545997
0.3600731,0.4440024,-1.485623
0.3600731,0.4440024,-1.485623
0.3017904,0.4557247,-1.372371
0.3017904,0.4557247,-1.372371
0.2644752,0.4580864,-1.305363
0.2644752,0.4580864,-1.305363
0.2644752,0.4580864,-1.305363
0.2644752,0.4580864,-1.305363
0.2644752,0.4580864,-1.305363
0.2269092,0.4412398,-1.245151
0.2269092,0.4412398,-1.245151
0.05873022,0.3300374,-1.120992
0.05873022,0.3300374,-1.120992
0.05873022,0.3300374,-1.120992
0.05873022,0.3300374,-1.120992
0.03381923,0.2695735,-1.113343
0.03381923,0.2695735,-1.113343
-0.01597295,0.1310543,-1.084137
-0.01597295,0.1310543,-1.084137
-0.02726128,0.05005774,-1.07994
-0.02726128,0.05005774,-1.07994
-0.02726128,0.05005774,-1.07994
-0.02726128,0.05005774,-1.07994
-0.02062747,-0.02258665,-1.079742
