Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.3897375,-0.4121599,-2.560943,0.269695,-0.1244355,-2.598248,0.1906567,0.1938756,-2.56405,0.005925071,-0.01213881,-2.554845
0.3897375,-0.4121599,-2.560943,0.269695,-0.1244355,-2.598248,0.1906567,0.1938756,-2.56405,0.005925071,-0.01213881,-2.554845
0.4011705,-0.4068828,-2.554033,0.2776794,-0.122096,-2.60003,0.1928532,0.1926599,-2.565317,0.009078867,-0.01407914,-2.55356
0.4011705,-0.4068828,-2.554033,0.2776794,-0.122096,-2.60003,0.1928532,0.1926599,-2.565317,0.009078867,-0.01407914,-2.55356
0.4011705,-0.4068828,-2.554033,0.2776794,-0.122096,-2.60003,0.1928532,0.1926599,-2.565317,0.009078867,-0.01407914,-2.55356
0.4011705,-0.4068828,-2.554033,0.2776794,-0.122096,-2.60003,0.1928532,0.1926599,-2.565317,0.009078867,-0.01407914,-2.55356
0.4192627,-0.3934209,-2.534213,0.2858653,-0.1170254,-2.597922,0.191515,0.1969358,-2.565315,0.008380719,-0.01043027,-2.55462
0.4192627,-0.3934209,-2.534213,0.2858653,-0.1170254,-2.597922,0.191515,0.1969358,-2.565315,0.008380719,-0.01043027,-2.55462
0.4515364,-0.3739643,-2.528798,0.3031204,-0.105577,-2.592269,0.1901809,0.1951694,-2.5543,0.006512137,-0.01184249,-2.556787
0.4515364,-0.3739643,-2.528798,0.3031204,-0.105577,-2.592269,0.1901809,0.1951694,-2.5543,0.006512137,-0.01184249,-2.556787
0.4854345,-0.3476603,-2.530768,0.3211079,-0.09006458,-2.587704,0.1881176,0.1929424,-2.554394,0.004842144,-0.01449206,-2.558446
0.4854345,-0.3476603,-2.530768,0.3211079,-0.09006458,-2.587704,0.1881176,0.1929424,-2.554394,0.004842144,-0.01449206,-2.558446
0.5177864,-0.306911,-2.524092,0.3242952,-0.07764169,-2.585681,0.1867712,0.1985282,-2.562496,0.003803505,-0.008926153,-2.554597
0.5177864,-0.306911,-2.524092,0.3242952,-0.07764169,-2.585681,0.1867712,0.1985282,-2.562496,0.003803505,-0.008926153,-2.554597
0.5177864,-0.306911,-2.524092,0.3242952,-0.07764169,-2.585681,0.1867712,0.1985282,-2.562496,0.003803505,-0.008926153,-2.554597
0.5177864,-0.306911,-2.524092,0.3242952,-0.07764169,-2.585681,0.1867712,0.1985282,-2.562496,0.003803505,-0.008926153,-2.554597
0.5762539,-0.2656871,-2.513629,0.3545103,-0.06063677,-2.562556,0.183539,0.1967548,-2.558042,0.001741463,-0.01195958,-2.554521
0.5762539,-0.2656871,-2.513629,0.3545103,-0.06063677,-2.562556,0.183539,0.1967548,-2.558042,0.001741463,-0.01195958,-2.554521
0.636816,-0.2161681,-2.512069,0.3895002,-0.0371719,-2.547467,0.1822689,0.1978312,-2.565317,0.0008425434,-0.01079864,-2.552361
0.636816,-0.2161681,-2.512069,0.3895002,-0.0371719,-2.547467,0.1822689,0.1978312,-2.565317,0.0008425434,-0.01079864,-2.552361
0.6902487,-0.1441347,-2.508286,0.4147347,-0.01105039,-2.524169,0.181552,0.1953821,-2.561188,0.001088055,-0.01440772,-2.555013
0.6902487,-0.1441347,-2.508286,0.4147347,-0.01105039,-2.524169,0.181552,0.1953821,-2.561188,0.001088055,-0.01440772,-2.555013
0.7261457,-0.07965758,-2.506496,0.4360173,0.02494105,-2.508634,0.1815262,0.1981751,-2.561914,0.002376609,-0.01282977,-2.556849
0.7261457,-0.07965758,-2.506496,0.4360173,0.02494105,-2.508634,0.1815262,0.1981751,-2.561914,0.002376609,-0.01282977,-2.556849
0.75734,0.004071094,-2.492908,0.4556056,0.06613376,-2.49225,0.1796918,0.2011188,-2.554724,0.003360291,-0.01225632,-2.557479
0.75734,0.004071094,-2.492908,0.4556056,0.06613376,-2.49225,0.1796918,0.2011188,-2.554724,0.003360291,-0.01225632,-2.557479
0.75734,0.004071094,-2.492908,0.4556056,0.06613376,-2.49225,0.1796918,0.2011188,-2.554724,0.003360291,-0.01225632,-2.557479
0.75734,0.004071094,-2.492908,0.4556056,0.06613376,-2.49225,0.1796918,0.2011188,-2.554724,0.003360291,-0.01225632,-2.557479
0.7878584,0.1662628,-2.463447,0.4795979,0.1510036,-2.461997,0.1795396,0.2081111,-2.558652,0.005567975,-0.007107161,-2.557164
0.7878584,0.1662628,-2.463447,0.4795979,0.1510036,-2.461997,0.1795396,0.2081111,-2.558652,0.005567975,-0.007107161,-2.557164
0.7895973,0.2821129,-2.436064,0.4868408,0.2159682,-2.450634,0.1786852,0.2146564,-2.557936,0.005304686,-0.001135811,-2.559018
0.7895973,0.2821129,-2.436064,0.4868408,0.2159682,-2.450634,0.1786852,0.2146564,-2.557936,0.005304686,-0.001135811,-2.559018
0.7584497,0.3897229,-2.397629,0.4723271,0.2776279,-2.439292,0.1783531,0.209871,-2.550773,0.003927629,-0.004986251,-2.557752
