Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.2462703,-0.4003023,-2.533369,0.2478656,-0.09688625,-2.589817,0.188931,0.2054824,-2.569147,0.009921879,-0.00556141,-2.56199
0.2462703,-0.4003023,-2.533369,0.2478656,-0.09688625,-2.589817,0.188931,0.2054824,-2.569147,0.009921879,-0.00556141,-2.56199
0.249042,-0.3899641,-2.536292,0.2499977,-0.08768936,-2.598799,0.187298,0.2014446,-2.562957,0.007246775,-0.008832349,-2.560289
0.249042,-0.3899641,-2.536292,0.2499977,-0.08768936,-2.598799,0.187298,0.2014446,-2.562957,0.007246775,-0.008832349,-2.560289
0.2601373,-0.3919346,-2.537411,0.2507888,-0.08922408,-2.59681,0.1865391,0.2033451,-2.566819,0.003437277,-0.004161166,-2.559644
0.2601373,-0.3919346,-2.537411,0.2507888,-0.08922408,-2.59681,0.1865391,0.2033451,-2.566819,0.003437277,-0.004161166,-2.559644
0.2691562,-0.3874632,-2.52515,0.2504089,-0.08725582,-2.594016,0.1858592,0.2019153,-2.568338,0.001828461,-0.004732786,-2.559444
0.2691562,-0.3874632,-2.52515,0.2504089,-0.08725582,-2.594016,0.1858592,0.2019153,-2.568338,0.001828461,-0.004732786,-2.559444
0.2949647,-0.3854941,-2.525637,0.2516155,-0.08729278,-2.590708,0.1858572,0.2066415,-2.566091,0.002972062,-0.001134849,-2.560951
0.2949647,-0.3854941,-2.525637,0.2516155,-0.08729278,-2.590708,0.1858572,0.2066415,-2.566091,0.002972062,-0.001134849,-2.560951
0.3415714,-0.3836229,-2.529827,0.2575522,-0.09483876,-2.590069,0.1841176,0.1972271,-2.562206,0.001966574,-0.01126049,-2.560459
0.3415714,-0.3836229,-2.529827,0.2575522,-0.09483876,-2.590069,0.1841176,0.1972271,-2.562206,0.001966574,-0.01126049,-2.560459
0.380653,-0.3865916,-2.520338,0.2714256,-0.1022054,-2.579435,0.184956,0.201941,-2.566934,0.002421072,-0.006083118,-2.560046
0.380653,-0.3865916,-2.520338,0.2714256,-0.1022054,-2.579435,0.184956,0.201941,-2.566934,0.002421072,-0.006083118,-2.560046
0.380653,-0.3865916,-2.520338,0.2714256,-0.1022054,-2.579435,0.184956,0.201941,-2.566934,0.002421072,-0.006083118,-2.560046
0.380653,-0.3865916,-2.520338,0.2714256,-0.1022054,-2.579435,0.184956,0.201941,-2.566934,0.002421072,-0.006083118,-2.560046
0.4116825,-0.3740936,-2.510889,0.2877054,-0.09801358,-2.573894,0.1830586,0.1978205,-2.562594,0.0009405108,-0.01065929,-2.558662
0.4116825,-0.3740936,-2.510889,0.2877054,-0.09801358,-2.573894,0.1830586,0.1978205,-2.562594,0.0009405108,-0.01065929,-2.558662
0.4491165,-0.339314,-2.487324,0.2960772,-0.08450097,-2.568184,0.1820274,0.2027649,-2.569705,0.0005696187,-0.005938815,-2.558141
0.4491165,-0.339314,-2.487324,0.2960772,-0.08450097,-2.568184,0.1820274,0.2027649,-2.569705,0.0005696187,-0.005938815,-2.558141
0.5020762,-0.2994145,-2.475522,0.3195026,-0.06476551,-2.549569,0.1807977,0.196818,-2.561036,0.0007276772,-0.01326261,-2.561867
0.5020762,-0.2994145,-2.475522,0.3195026,-0.06476551,-2.549569,0.1807977,0.196818,-2.561036,0.0007276772,-0.01326261,-2.561867
0.5541977,-0.2543871,-2.452658,0.3437159,-0.04538916,-2.532454,0.1778923,0.1998955,-2.563508,-0.0001296671,-0.01203525,-2.561976
0.5541977,-0.2543871,-2.452658,0.3437159,-0.04538916,-2.532454,0.1778923,0.1998955,-2.563508,-0.0001296671,-0.01203525,-2.561976
0.5541977,-0.2543871,-2.452658,0.3437159,-0.04538916,-2.532454,0.1778923,0.1998955,-2.563508,-0.0001296671,-0.01203525,-2.561976
0.6029443,-0.2176866,-2.447631,0.3678269,-0.02838999,-2.511251,0.1798857,0.2049155,-2.572359,0.001165002,-0.006264242,-2.563167
0.6029443,-0.2176866,-2.447631,0.3678269,-0.02838999,-2.511251,0.1798857,0.2049155,-2.572359,0.001165002,-0.006264242,-2.563167
0.6790909,-0.1205947,-2.431385,0.4108967,0.01890235,-2.477347,0.1763054,0.2083582,-2.567624,0.0003394855,-0.005293005,-2.562651
0.6790909,-0.1205947,-2.431385,0.4108967,0.01890235,-2.477347,0.1763054,0.2083582,-2.567624,0.0003394855,-0.005293005,-2.562651
0.6790909,-0.1205947,-2.431385,0.4108967,0.01890235,-2.477347,0.1763054,0.2083582,-2.567624,0.0003394855,-0.005293005,-2.562651
0.6790909,-0.1205947,-2.431385,0.4108967,0.01890235,-2.477347,0.1763054,0.2083582,-2.567624,0.0003394855,-0.005293005,-2.562651
0.7359002,-0.01484916,-2.427674,0.4417014,0.06886385,-2.453648,0.1729604,0.2088537,-2.56754,-0.002448572,-0.005322021,-2.565192
0.7359002,-0.01484916,-2.427674,0.4417014,0.06886385,-2.453648,0.1729604,0.2088537,-2.56754,-0.002448572,-0.005322021,-2.565192
