Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.2912309,-0.3582177,-2.485791,0.2479993,-0.06484415,-2.582506,0.1892176,0.2312858,-2.592621,0.008910291,0.02299389,-2.565173
0.2912309,-0.3582177,-2.485791,0.2479993,-0.06484415,-2.582506,0.1892176,0.2312858,-2.592621,0.008910291,0.02299389,-2.565173
0.3105639,-0.3584558,-2.481902,0.246634,-0.07252619,-2.581291,0.1849088,0.1878087,-2.569036,0.008619381,-0.02516797,-2.558854
0.3105639,-0.3584558,-2.481902,0.246634,-0.07252619,-2.581291,0.1849088,0.1878087,-2.569036,0.008619381,-0.02516797,-2.558854
0.3105639,-0.3584558,-2.481902,0.246634,-0.07252619,-2.581291,0.1849088,0.1878087,-2.569036,0.008619381,-0.02516797,-2.558854
0.3270732,-0.3808785,-2.485249,0.2497157,-0.09630813,-2.57547,0.1697361,0.163287,-2.547479,0.01020855,-0.06196488,-2.558781
0.3270732,-0.3808785,-2.485249,0.2497157,-0.09630813,-2.57547,0.1697361,0.163287,-2.547479,0.01020855,-0.06196488,-2.558781
0.3270732,-0.3808785,-2.485249,0.2497157,-0.09630813,-2.57547,0.1697361,0.163287,-2.547479,0.01020855,-0.06196488,-2.558781
0.3517308,-0.391227,-2.483024,0.2570331,-0.1115108,-2.574287,0.1620238,0.1560548,-2.541766,0.01024628,-0.07457457,-2.559462
0.3517308,-0.391227,-2.483024,0.2570331,-0.1115108,-2.574287,0.1620238,0.1560548,-2.541766,0.01024628,-0.07457457,-2.559462
0.3736922,-0.3871513,-2.493108,0.2663693,-0.1087072,-2.569796,0.1532833,0.1553541,-2.534697,0.00706465,-0.07807817,-2.561591
0.3736922,-0.3871513,-2.493108,0.2663693,-0.1087072,-2.569796,0.1532833,0.1553541,-2.534697,0.00706465,-0.07807817,-2.561591
0.3736922,-0.3871513,-2.493108,0.2663693,-0.1087072,-2.569796,0.1532833,0.1553541,-2.534697,0.00706465,-0.07807817,-2.561591
0.3967364,-0.3837102,-2.490059,0.2762779,-0.1088772,-2.56488,0.1519167,0.1526521,-2.533531,0.003833303,-0.07948412,-2.562211
0.3967364,-0.3837102,-2.490059,0.2762779,-0.1088772,-2.56488,0.1519167,0.1526521,-2.533531,0.003833303,-0.07948412,-2.562211
0.4198431,-0.3640544,-2.467206,0.293321,-0.09771963,-2.555615,0.1552463,0.1523801,-2.531183,0.00532694,-0.07836471,-2.561679
0.4198431,-0.3640544,-2.467206,0.293321,-0.09771963,-2.555615,0.1552463,0.1523801,-2.531183,0.00532694,-0.07836471,-2.561679
0.4496774,-0.3320278,-2.453379,0.2984855,-0.0842334,-2.545071,0.1589363,0.1484626,-2.537272,0.0004577196,-0.07692963,-2.563535
0.4496774,-0.3320278,-2.453379,0.2984855,-0.0842334,-2.545071,0.1589363,0.1484626,-2.537272,0.0004577196,-0.07692963,-2.563535
0.4496774,-0.3320278,-2.453379,0.2984855,-0.0842334,-2.545071,0.1589363,0.1484626,-2.537272,0.0004577196,-0.07692963,-2.563535
0.4496774,-0.3320278,-2.453379,0.2984855,-0.0842334,-2.545071,0.1589363,0.1484626,-2.537272,0.0004577196,-0.07692963,-2.563535
0.490434,-0.2965401,-2.428686,0.3166228,-0.07313728,-2.537776,0.1694507,0.1875321,-2.558077,-0.0006003432,-0.03026918,-2.561568
0.490434,-0.2965401,-2.428686,0.3166228,-0.07313728,-2.537776,0.1694507,0.1875321,-2.558077,-0.0006003432,-0.03026918,-2.561568
0.5280337,-0.2568181,-2.406493,0.3321714,-0.05724172,-2.518715,0.1737017,0.2047345,-2.570577,-0.0008713704,-0.009795065,-2.563787
0.5280337,-0.2568181,-2.406493,0.3321714,-0.05724172,-2.518715,0.1737017,0.2047345,-2.570577,-0.0008713704,-0.009795065,-2.563787
0.5788386,-0.2071779,-2.390752,0.3613347,-0.02706734,-2.492429,0.153385,0.1845793,-2.559666,-0.009531754,-0.03889607,-2.558968
0.5788386,-0.2071779,-2.390752,0.3613347,-0.02706734,-2.492429,0.153385,0.1845793,-2.559666,-0.009531754,-0.03889607,-2.558968
0.6255278,-0.148949,-2.373549,0.3801676,-0.002268714,-2.466091,0.1413665,0.1695385,-2.554223,-0.01194211,-0.06071169,-2.559029
0.6255278,-0.148949,-2.373549,0.3801676,-0.002268714,-2.466091,0.1413665,0.1695385,-2.554223,-0.01194211,-0.06071169,-2.559029
0.66851,-0.08284696,-2.356177,0.4045313,0.02961367,-2.442048,0.1324174,0.1618582,-2.543724,-0.01716794,-0.07039484,-2.560018
0.66851,-0.08284696,-2.356177,0.4045313,0.02961367,-2.442048,0.1324174,0.1618582,-2.543724,-0.01716794,-0.07039484,-2.560018
0.6957697,-0.001456605,-2.336633,0.4167819,0.07093604,-2.425146,0.1252834,0.1560199,-2.534504,-0.01898211,-0.07843716,-2.562862
0.6957697,-0.001456605,-2.336633,0.4167819,0.07093604,-2.425146,0.1252834,0.1560199,-2.534504,-0.01898211,-0.07843716,-2.562862
0.6957697,-0.001456605,-2.336633,0.4167819,0.07093604,-2.425146,0.1252834,0.1560199,-2.534504,-0.01898211,-0.07843716,-2.562862
0.6957697,-0.001456605,-2.336633,0.4167819,0.07093604,-2.425146,0.1252834,0.1560199,-2.534504,-0.01898211,-0.07843716,-2.562862
0.7119029,0.08299181,-2.327528,0.4228852,0.1157842,-2.411144,0.1235601,0.1531502,-2.528874,-0.01934355,-0.08155072,-2.562458
0.7119029,0.08299181,-2.327528,0.4228852,0.1157842,-2.411144,0.1235601,0.1531502,-2.528874,-0.01934355,-0.08155072,-2.562458
0.7141637,0.1698753,-2.302458,0.424585,0.1629141,-2.398682,0.1243127,0.1509909,-2.529636,-0.02116596,-0.0819727,-2.564428
0.7141637,0.1698753,-2.302458,0.424585,0.1629141,-2.398682,0.1243127,0.1509909,-2.529636,-0.02116596,-0.0819727,-2.564428
0.7016332,0.2687775,-2.270689,0.4199859,0.2163919,-2.388041,0.1375756,0.1462465,-2.532891,-0.02456369,-0.07553104,-2.564661
0.7016332,0.2687775,-2.270689,0.4199859,0.2163919,-2.388041,0.1375756,0.1462465,-2.532891,-0.02456369,-0.07553104,-2.564661
0.680863,0.3662793,-2.251493,0.4177944,0.2661485,-2.389179,0.1411901,0.1452025,-2.535495,-0.02610138,-0.07334985,-2.564664
0.680863,0.3662793,-2.251493,0.4177944,0.2661485,-2.389179,0.1411901,0.1452025,-2.535495,-0.02610138,-0.07334985,-2.564664
0.6518282,0.4538227,-2.238393,0.4016492,0.3188355,-2.379179,0.1437432,0.1483767,-2.531373,-0.01880667,-0.07279646,-2.56708
0.6518282,0.4538227,-2.238393,0.4016492,0.3188355,-2.379179,0.1437432,0.1483767,-2.531373,-0.01880667,-0.07279646,-2.56708
0.6518282,0.4538227,-2.238393,0.4016492,0.3188355,-2.379179,0.1437432,0.1483767,-2.531373,-0.01880667,-0.07279646,-2.56708
0.6518282,0.4538227,-2.238393,0.4016492,0.3188355,-2.379179,0.1437432,0.1483767,-2.531373,-0.01880667,-0.07279646,-2.56708
0.6129302,0.5238121,-2.23394,0.3838102,0.3555965,-2.377347,0.1436714,0.1507532,-2.530619,-0.01623133,-0.07183855,-2.569661
0.6129302,0.5238121,-2.23394,0.3838102,0.3555965,-2.377347,0.1436714,0.1507532,-2.530619,-0.01623133,-0.07183855,-2.569661
0.5545476,0.6010438,-2.227064,0.3594543,0.3928353,-2.369293,0.1437213,0.1510885,-2.530356,-0.01331296,-0.07347464,-2.569841
0.5545476,0.6010438,-2.227064,0.3594543,0.3928353,-2.369293,0.1437213,0.1510885,-2.530356,-0.01331296,-0.07347464,-2.569841
0.4555084,0.6123576,-2.236647,0.3090061,0.3915824,-2.397875,0.1491465,0.1646173,-2.531331,-0.008537751,-0.05875539,-2.574763
0.4555084,0.6123576,-2.236647,0.3090061,0.3915824,-2.397875,0.1491465,0.1646173,-2.531331,-0.008537751,-0.05875539,-2.574763
